player_id,firstName,lastName,pos_F,pos_D,pos_G,hand_R,hand_L
8476994,Vinnie,Hinostroza,1,0,0,1,0
8475209,Richard,Panik,1,0,0,0,1
8471274,Alex,Goligoski,0,0,0,0,1
8477943,Brendan,Perlini,1,0,0,0,1
8478440,Dylan,Strome,1,0,0,0,1
8475171,Oliver,Ekman-Larsson,0,0,0,0,1
8477541,Dakota,Mermis,0,0,0,0,1
8477851,Jordan,Oesterle,0,0,0,0,1
8478499,Adin,Hill,0,0,1,0,1
8478569,Noel,Acciari,1,0,0,1,0
8475149,Marcus,Johansson,1,0,0,0,1
8475807,Joakim,Nordstrom,1,0,0,0,1
8477956,David,Pastrnak,1,0,0,1,0
8470740,Lee,Stempniak,1,0,0,1,0
8475780,Chris,Wagner,1,0,0,1,0
8477529,Colby,Cave,1,0,0,0,1
8465009,Zdeno,Chara,0,0,0,0,1
8476891,Matt,Grzelcyk,0,0,0,0,1
8476191,Kevan,Miller,0,0,0,1,0
8480901,Karson,Kuhlman,1,0,0,1,0
8473419,Brad,Marchand,1,0,0,0,1
8477320,Anton,Blidh,1,0,0,0,1
8477365,Connor,Clifton,0,0,0,1,0
8476792,Torey,Krug,0,0,0,0,1
8470860,Jaroslav,Halak,0,0,1,0,1
8470655,David,Backes,1,0,0,1,0
8470638,Patrice,Bergeron,1,0,0,1,0
8478075,Anders,Bjork,1,0,0,0,1
8474008,Paul,Carey,1,0,0,0,1
8477417,Peter,Cehlarik,1,0,0,0,1
8478498,Jake,DeBrusk,1,0,0,0,1
8477987,Ryan,Donato,1,0,0,0,1
8478046,Danton,Heinen,1,0,0,0,1
8476966,Gemel,Smith,1,0,0,0,1
8475745,Charlie,Coyle,1,0,0,1,0
8478417,Jakob,Forsbacka Karlsson,1,0,0,1,0
8478443,Brandon,Carlo,0,0,0,1,0
8479365,Trent,Frederic,1,0,0,0,1
8471276,David,Krejci,1,0,0,1,0
8478485,Zach,Senyshyn,1,0,0,1,0
8474000,Steven,Kampfer,0,0,0,1,0
8479325,Charlie,McAvoy,0,0,0,1,0
8475186,John,Moore,0,0,0,0,1
8478415,Jakub,Zboril,0,0,0,0,1
8471695,Tuukka,Rask,0,0,1,0,1
8476374,Sean,Kuraly,1,0,0,0,1
8478468,Jeremy,Lauzon,0,0,0,0,1
8480001,Urho,Vaakanainen,0,0,0,0,1
8476878,Zemgus,Girgensons,1,0,0,0,1
8469506,Jason,Pominville,1,0,0,1,0
8476931,Jake,McCabe,0,0,0,0,1
8479268,Casey,Nelson,0,0,0,1,0
8474618,Marco,Scandella,0,0,0,0,1
8477461,Remi,Elie,1,0,0,0,1
8479999,Casey,Mittelstadt,1,0,0,0,1
8478542,Evan,Rodrigues,1,0,0,1,0
8471743,Vladimir,Sobotka,1,0,0,0,1
8479420,Tage,Thompson,1,0,0,1,0
8478403,Jack,Eichel,1,0,0,1,0
8475728,Johan,Larsson,1,0,0,0,1
8480083,C.J.,Smith,1,0,0,0,1
8474567,Zach,Bogosian,0,0,0,1,0
8480935,Lawrence,Pilut,0,0,0,0,1
8473449,Kyle,Okposo,1,0,0,1,0
8478109,Victor,Olofsson,1,0,0,0,1
8475784,Jeff,Skinner,1,0,0,0,1
8476293,Scott,Wilson,1,0,0,0,1
8476470,Nathan,Beaulieu,0,0,0,0,1
8477839,Conor,Sheary,1,0,0,0,1
8478840,Will,Borgen,0,0,0,1,0
8477499,Rasmus,Ristolainen,0,0,0,1,0
8480839,Rasmus,Dahlin,0,0,0,0,1
8477986,Brandon,Montour,0,0,0,1,0
8476807,Matt,Tennyson,0,0,0,1,0
8476999,Linus,Ullmark,0,0,1,0,1
8473534,Patrik,Berglund,1,0,0,0,1
8479423,Alex,Nylander,1,0,0,1,0
8477933,Sam,Reinhart,1,0,0,1,0
8478425,Brendan,Guhle,0,0,0,0,1
8471436,Matt,Hunwick,0,0,0,0,1
8475622,Carter,Hutton,0,0,1,0,1
8476982,Danny,O'Regan,1,0,0,1,0
8479346,Dillon,Dube,1,0,0,0,1
8477508,Curtis,Lazar,1,0,0,1,0
8477510,Kerby,Rychel,1,0,0,0,1
8480147,Oscar,Fantenberg,0,0,0,0,1
8474612,Travis,Hamonic,0,0,0,1,0
8469608,Mike,Smith,0,0,1,0,1
8471707,James,Neal,1,0,0,0,1
8474150,Mikael,Backlund,1,0,0,0,1
8479066,Ryan,Lomberg,1,0,0,0,1
8478233,Andrew,Mangiapane,1,0,0,0,1
8478397,Rasmus,Andersson,0,0,0,1,0
8476873,Mark,Jankowski,1,0,0,0,1
8477496,Elias,Lindholm,1,0,0,1,0
8474673,TJ,Brodie,0,0,0,0,1
8474628,Michael,Stone,0,0,0,1,0
8477497,Sean,Monahan,1,0,0,0,1
8474061,Anthony,Peluso,1,0,0,1,0
8476409,Alan,Quine,1,0,0,0,1
8479314,Matthew,Tkachuk,1,0,0,0,1
8470966,Mark,Giordano,0,0,0,0,1
8478396,Noah,Hanifin,0,0,0,0,1
8477935,Sam,Bennett,1,0,0,0,1
8478512,Austin,Czarnik,1,0,0,1,0
8476346,Johnny,Gaudreau,1,0,0,0,1
8477903,Garnet,Hathaway,1,0,0,1,0
8478430,Oliver,Kylington,0,0,0,0,1
8474774,Dalton,Prout,0,0,0,1,0
8479976,Juuso,Valimaki,0,0,0,0,1
8479496,David,Rittich,0,0,1,0,1
8473564,Michael,Frolik,1,0,0,0,1
8478585,Derek,Ryan,1,0,0,1,0
8478839,Aleksi,Saarela,1,0,0,0,1
8473533,Jordan,Staal,1,0,0,0,1
8476882,Teuvo,Teravainen,1,0,0,0,1
8478027,Lucas,Wallmark,1,0,0,0,1
8475177,Calvin,de Haan,0,0,0,0,1
8479511,Janne,Kuokkanen,1,0,0,0,1
8477357,Saku,Maenalanen,1,0,0,0,1
8475735,Greg,McKegg,1,0,0,0,1
8480830,Andrei,Svechnikov,1,0,0,0,1
8468508,Justin,Williams,1,0,0,1,0
8477458,Valentin,Zykov,1,0,0,1,0
8477938,Haydn,Fleury,0,0,0,0,1
8477845,Trevor,van Riemsdyk,0,0,0,1,0
8474152,Scott,Darling,0,0,1,0,1
8470147,Curtis,McElhinney,0,0,1,0,1
8476934,Brock,McGinn,1,0,0,0,1
8479402,Jake,Bean,0,0,0,0,1
8478427,Sebastian,Aho,1,0,0,0,1
8478056,Clark,Bishop,1,0,0,0,1
8477887,Patrick,Brown,1,0,0,1,0
8475907,Micheal,Ferland,1,0,0,0,1
8477998,Warren,Foegele,1,0,0,0,1
8476462,Dougie,Hamilton,0,0,0,1,0
8477488,Brett,Pesce,0,0,0,1,0
8476858,Phillip,Di Giuseppe,1,0,0,0,1
8476921,Jordan,Martinook,1,0,0,0,1
8480039,Martin,Necas,1,0,0,1,0
8478462,Nicolas,Roy,1,0,0,1,0
8476953,Trevor,Carrick,0,0,0,0,1
8475753,Justin,Faulk,0,0,0,1,0
8476958,Jaccob,Slavin,0,0,0,0,1
8477968,Alex,Nedeljkovic,0,0,1,0,1
8475799,Nino,Niederreiter,1,0,0,0,1
8476437,Victor,Rask,1,0,0,0,1
8475852,Petr,Mrazek,0,0,1,0,1
8473573,Artem,Anisimov,1,0,0,0,1
8479465,Drake,Caggiula,1,0,0,0,1
8477401,John,Hayden,1,0,0,1,0
8475323,Marcus,Kruger,1,0,0,0,1
8470543,Chris,Kunitz,1,0,0,0,1
8480954,Jacob,Nilsson,1,0,0,0,1
8476473,Connor,Murphy,0,0,0,1,0
8479337,Alex,DeBrincat,1,0,0,1,0
8477943,Brendan,Perlini,1,0,0,0,1
8477951,Nick,Schmaltz,1,0,0,1,0
8478440,Dylan,Strome,1,0,0,0,1
8480035,Henri,Jokiharju,0,0,0,1,0
8470607,Brent,Seabrook,0,0,0,1,0
8480420,Collin,Delia,0,0,1,0,1
8477366,Luke,Johnson,1,0,0,1,0
8478561,Andreas,Martinsen,1,0,0,0,1
8475869,Brandon,Davidson,0,0,0,0,1
8470281,Duncan,Keith,0,0,0,0,1
8480172,Jan,Rutta,0,0,0,1,0
8474141,Patrick,Kane,1,0,0,0,1
8478055,Gustav,Forsling,0,0,0,0,1
8478502,Dennis,Gilbert,0,0,0,0,1
8470645,Corey,Crawford,0,0,1,0,1
8470320,Cam,Ward,0,0,1,0,1
8480144,David,Kampf,1,0,0,0,1
8476979,Erik,Gustafsson,0,0,0,0,1
8476886,Slater,Koekkoek,0,0,0,0,1
8480946,Dominik,Kahun,1,0,0,0,1
8476438,Brandon,Saad,1,0,0,0,1
8478106,Dylan,Sikura,1,0,0,0,1
8477472,Carl,Dahlstrom,0,0,0,0,1
8475430,Brandon,Manning,0,0,0,0,1
8479657,Alexandre,Fortin,1,0,0,0,1
8473604,Jonathan,Toews,1,0,0,0,1
8478421,A.J.,Greer,1,0,0,0,1
8477973,Vladislav,Kamenev,1,0,0,0,1
8476455,Gabriel,Landeskog,1,0,0,0,1
8477492,Nathan,MacKinnon,1,0,0,1,0
8480069,Cale,Makar,0,0,0,1,0
8471262,Carl,Soderberg,1,0,0,0,1
8475729,Mark,Alt,0,0,0,1,0
8479398,Samuel,Girard,0,0,0,0,1
8478073,Anton,Lindholm,0,0,0,0,1
8475461,Andrew,Agozzino,1,0,0,0,1
8475268,Gabriel,Bourque,1,0,0,0,1
8477456,J.T.,Compher,1,0,0,1,0
8479370,Tyson,Jost,1,0,0,0,1
8476952,Dominic,Toninato,1,0,0,0,1
8475197,Tyson,Barrie,0,0,0,1,0
8474013,Ian,Cole,0,0,0,0,1
8477507,Nikita,Zadorov,0,0,0,0,1
8480925,Pavel,Francouz,0,0,1,1,0
8473575,Semyon,Varlamov,0,0,1,0,1
8474685,Matt,Calvert,1,0,0,0,1
8477448,Marko,Dano,1,0,0,0,1
8474569,Colin,Wilson,1,0,0,0,1
8478420,Mikko,Rantanen,1,0,0,0,1
8475747,Patrik,Nemeth,0,0,0,0,1
8473544,Derick,Brassard,1,0,0,0,1
8475831,Philipp,Grubauer,0,0,1,0,1
8480326,Sheldon,Dries,1,0,0,0,1
8477021,Alex,Kerfoot,1,0,0,0,1
8481186,Logan,O'Connor,1,0,0,1,0
8474717,Mark,Barberio,0,0,0,0,1
8477413,Sven,Andrighetto,1,0,0,0,1
8476442,Matt,Nieto,1,0,0,0,1
8477435,Ryan,Graves,0,0,0,0,1
8473446,Erik,Johnson,0,0,0,1,0
8474715,Cam,Atkinson,1,0,0,1,0
8471273,Brandon,Dubinsky,1,0,0,0,1
8473422,Nick,Foligno,1,0,0,0,1
8478831,Kevin,Stenlund,1,0,0,1,0
8477416,Oliver,Bjorkstrand,1,0,0,1,0
8476431,Adam,Clendening,0,0,0,1,0
8476449,Scott,Harrington,0,0,0,0,1
8478906,Markus,Nutivaara,0,0,0,0,1
8476432,Boone,Jenner,1,0,0,0,1
8480762,Eric,Robinson,1,0,0,0,1
8476310,Lukas,Sedlak,1,0,0,0,1
8477505,Alex,Wennberg,1,0,0,0,1
8478567,Dean,Kukan,0,0,0,0,1
8476981,Josh,Anderson,1,0,0,1,0
8473914,Mark,Letestu,1,0,0,1,0
8478882,Vladislav,Gavrikov,0,0,0,0,1
8476850,Ryan,Murray,0,0,0,0,1
8478460,Zach,Werenski,0,0,0,0,1
8475168,Matt,Duchene,1,0,0,0,1
8478541,Markus,Hannikainen,1,0,0,0,1
8478949,Kole,Sherwood,1,0,0,1,0
8471717,Adam,McQuaid,0,0,0,1,0
8475233,David,Savard,0,0,0,1,0
8476288,Ryan,Dzingel,1,0,0,0,1
8474062,Riley,Nash,1,0,0,1,0
8478550,Artemi,Panarin,1,0,0,1,0
8479400,Pierre-Luc,Dubois,1,0,0,0,1
8477947,Sonny,Milano,1,0,0,0,1
8475683,Sergei,Bobrovsky,0,0,1,0,1
8476914,Joonas,Korpisalo,0,0,1,0,1
8474610,Zac,Dalpe,1,0,0,1,0
8477407,Anthony,Duclair,1,0,0,0,1
8480074,Alexandre,Texier,1,0,0,0,1
8478506,Gabriel,Carlsson,0,0,0,0,1
8477495,Seth,Jones,0,0,0,1,0
8475413,Justin,Dowling,1,0,0,0,1
8475752,Tyler,Pitlick,1,0,0,1,0
8473588,Erik,Condra,1,0,0,1,0
8475692,Mats,Zuccarello,1,0,0,0,1
8479945,Gavin,Bayreuther,0,0,0,0,1
8477810,Joel,Hanley,0,0,0,0,1
8473933,Ben,Lovejoy,0,0,0,1,0
8471418,Anton,Khudobin,0,0,1,0,1
8473994,Jamie,Benn,1,0,0,0,1
8480769,Joel,L'Esperance,1,0,0,1,0
8476941,Connor,Carrick,0,0,0,1,0
8477471,Dillon,Heatherington,0,0,0,0,1
8476467,Jamie,Oleksiak,0,0,0,0,1
8471392,Roman,Polak,0,0,0,1,0
8471750,Ben,Bishop,0,0,1,0,1
8478495,Denis,Gurianov,1,0,0,0,1
8478449,Roope,Hintz,1,0,0,0,1
8476439,Brett,Ritchie,1,0,0,1,0
8479416,Ben,Gleason,0,0,0,0,1
8469455,Jason,Spezza,1,0,0,1,0
8477945,Julius,Honka,0,0,0,1,0
8471699,Andrew,Cogliano,1,0,0,0,1
8471260,Blake,Comeau,1,0,0,1,0
8477501,Valeri,Nichushkin,1,0,0,0,1
8475794,Tyler,Seguin,1,0,0,1,0
8470760,Marc,Methot,0,0,0,0,1
8479016,Landon ,Bow,0,0,1,0,1
8471691,Martin,Hanzal,1,0,0,0,1
8477406,Mattias,Janmark,1,0,0,0,1
8471228,Alexander,Radulov,1,0,0,0,1
8476913,Devin,Shore,1,0,0,0,1
8480036,Miro,Heiskanen,0,0,0,0,1
8475906,John,Klingberg,0,0,0,1,0
8476902,Esa,Lindell,0,0,0,0,1
8477450,Jason,Dickinson,1,0,0,0,1
8476889,Radek,Faksa,1,0,0,0,1
8476966,Gemel,Smith,1,0,0,0,1
8476166,Taylor,Fedun,0,0,0,1,0
8476960,Andreas,Athanasiou,1,0,0,0,1
8481433,Taro,Hirose,1,0,0,0,1
8476477,Matt,Puempel,1,0,0,0,1
8470598,Thomas,Vanek,1,0,0,1,0
8477215,Danny,DeKeyser,0,0,0,0,1
8474722,Luke,Witkowski,0,0,0,1,0
8477511,Anthony,Mantha,1,0,0,0,1
8468509,Niklas,Kronwall,0,0,0,0,1
8476924,Martin,Frk,1,0,0,1,0
8476822,Luke,Glendening,1,0,0,1,0
8471794,Darren,Helm,1,0,0,0,1
8470318,Jonathan,Ericsson,0,0,0,0,1
8474873,Brian,Lashoff,0,0,0,0,1
8481426,Ryan,Kuffner,1,0,0,0,1
8475263,Wade,Megan,1,0,0,0,1
8470110,Trevor,Daley,0,0,0,0,1
8475795,Dylan,McIlrath,0,0,0,1,0
8473541,Jonathan,Bernier,0,0,1,0,1
8477455,Jacob,de la Rose,1,0,0,0,1
8478036,Christoffer,Ehn,1,0,0,0,1
8474679,Gustav,Nyquist,1,0,0,0,1
8477994,Dominic,Turgeon,1,0,0,0,1
8475324,Nick,Jensen,0,0,0,1,0
8480161,Libor,Sulak,0,0,0,0,1
8480363,Kaden,Fulcher,0,0,1,0,1
8470144,Frans,Nielsen,1,0,0,0,1
8477474,Madison,Bowey,0,0,0,1,0
8479395,Dennis,Cholowski,0,0,0,0,1
8478176,Joe,Hicketts,0,0,0,0,1
8479425,Filip,Hronek,0,0,0,1,0
8479992,Michael,Rasmussen,1,0,0,0,1
8470657,Jimmy,Howard,0,0,1,0,1
8471716,Justin,Abdelkader,1,0,0,0,1
8477479,Tyler,Bertuzzi,1,0,0,0,1
8477946,Dylan,Larkin,1,0,0,0,1
8480821,Filip,Zadina,1,0,0,0,1
8477865,Jake,Chelios,0,0,0,0,1
8471242,Mike,Green,0,0,0,1,0
8477529,Colby,Cave,1,0,0,0,1
8475163,Alex,Chiasson,1,0,0,1,0
8475178,Zack,Kassian,1,0,0,1,0
8476915,Jujhar,Khaira,1,0,0,0,1
8473473,Milan,Lucic,1,0,0,0,1
8478442,Cooper,Marody,1,0,0,1,0
8476427,Ty,Rattie,1,0,0,1,0
8480803,Evan,Bouchard,0,0,0,1,0
8470803,Kyle,Brodziak,1,0,0,1,0
8474040,Sam,Gagner,1,0,0,1,0
8475727,Ryan,Spooner,1,0,0,0,1
8479977,Kailer,Yamamoto,1,0,0,1,0
8476988,Matt,Benning,0,0,0,1,0
8474520,Jason,Garrison,0,0,0,0,1
8478452,Caleb,Jones,0,0,0,0,1
8476457,Adam,Larsson,0,0,0,1,0
8477498,Darnell,Nurse,0,0,0,0,1
8476932,Anthony,Stolarz,0,0,1,0,1
8477680,Josh,Currie,1,0,0,1,0
8476356,Tobias,Rieder,1,0,0,0,1
8476472,Oscar,Klefbom,0,0,0,0,1
8475156,Mikko,Koskinen,0,0,1,0,1
8479465,Drake,Caggiula,1,0,0,0,1
8478402,Connor,McDavid,1,0,0,0,1
8475227,Chris,Wideman,0,0,0,1,0
8477934,Leon,Draisaitl,1,0,0,0,1
8475857,Kevin,Gravel,0,0,0,0,1
8475430,Brandon,Manning,0,0,0,0,1
8476454,Ryan,Nugent-Hopkins,1,0,0,0,1
8476458,Ryan,Strome,1,0,0,1,0
8471284,Andrej,Sekera,0,0,0,0,1
8479466,Patrick,Russell,1,0,0,1,0
8477458,Valentin,Zykov,1,0,0,1,0
8475755,Alexander,Petrovic,0,0,0,1,0
8475660,Cam,Talbot,0,0,1,0,1
8479970,Joseph,Gambardella,1,0,0,0,1
8474089,Brad,Malone,1,0,0,0,1
8479344,Jesse,Puljujarvi,1,0,0,1,0
8471729,Kris,Russell,0,0,0,0,1
8479404,Henrik,Borgstrom,1,0,0,0,1
8478843,Denis,Malgin,1,0,0,1,0
8474098,Colton,Sceviour,1,0,0,1,0
8477452,Ian,McCoshen,0,0,0,0,1
8471735,Keith,Yandle,0,0,0,0,1
8477493,Aleksander,Barkov,1,0,0,0,1
8474884,Mike,Hoffman,1,0,0,0,1
8477996,Juho,Lammikko,1,0,0,0,1
8479553,Maxim,Mamin,1,0,0,0,1
8480955,Bogdan,Kiselevich,0,0,0,0,1
8466141,Roberto,Luongo,0,0,1,0,1
8473544,Derick,Brassard,1,0,0,0,1
8471426,Troy,Brouwer,1,0,0,1,0
8476456,Jonathan,Huberdeau,1,0,0,0,1
8477955,Jared,McCann,1,0,0,0,1
8473465,Jamie,McGinn,1,0,0,0,1
8479439,Jacob,MacDonald,0,0,0,0,1
8476875,Mike,Matheson,0,0,0,0,1
8475796,Mark,Pysyk,0,0,0,1,0
8478470,Sam,Montembeault,0,0,1,0,1
8479447,Anthony,Greco,1,0,0,1,0
8474230,Micheal,Haley,1,0,0,0,1
8478211,Dryden,Hunt,1,0,0,0,1
8468001,Derek,MacKenzie,1,0,0,0,1
8475772,Riley,Sheahan,1,0,0,0,1
8478366,Frank,Vatrano,1,0,0,0,1
8477932,Aaron,Ekblad,0,0,0,1,0
8481442,Brady,Keeper,0,0,0,1,0
8475755,Alexander,Petrovic,0,0,0,1,0
8474149,Evgenii,Dadonov,1,0,0,0,1
8479388,Riley,Stillman,0,0,0,0,1
8475760,Nick,Bjugstad,1,0,0,1,0
8477346,MacKenzie,Weegar,0,0,0,1,0
8475227,Chris,Wideman,0,0,0,1,0
8474636,Michael,Hutchinson,0,0,1,1,0
8477384,Josh,Brown,0,0,0,1,0
8473503,James,Reimer,0,0,1,0,1
8477963,Jayce,Hawryluk,1,0,0,1,0
8476389,Vincent,Trocheck,1,0,0,1,0
8479336,Carl,Grundstrom,1,0,0,0,1
8475726,Tyler,Toffoli,1,0,0,1,0
8480771,Daniel,Brickley,0,0,0,0,1
8475762,Derek,Forbort,0,0,0,0,1
8474162,Jake,Muzzin,0,0,0,0,1
8475789,Jack,Campbell,0,0,1,0,1
8474563,Drew,Doughty,0,0,0,1,0
8480336,Sean,Walker,0,0,0,1,0
8474176,Carl,Hagelin,1,0,0,0,1
8480113,Alex,Iafallo,1,0,0,0,1
8479644,Matt,Luff,1,0,0,1,0
8471734,Jonathan,Quick,0,0,1,0,1
8470604,Jeff,Carter,1,0,0,1,0
8474166,Alec,Martinez,0,0,0,0,1
8470602,Dion,Phaneuf,0,0,0,0,1
8478911,Matt,Roy,0,0,0,1,0
8471685,Anze,Kopitar,1,0,0,0,1
8481481,Blake,Lizotte,1,0,0,0,1
8480776,Sheldon,Rempal,1,0,0,1,0
8476983,Paul,LaDue,0,0,0,1,0
8477073,Kurtis,MacDermid,0,0,0,0,1
8469514,Peter,Budaj,0,0,1,0,1
8478020,Michael,Amadio,1,0,0,1,0
8479994,Jaret,Anderson-Dolan,1,0,0,0,1
8473453,Trevor,Lewis,1,0,0,1,0
8476871,Tanner,Pearson,1,0,0,0,1
8470775,Nate,Thompson,1,0,0,0,1
8478455,Austin,Wagner,1,0,0,0,1
8470606,Dustin,Brown,1,0,0,1,0
8475160,Kyle,Clifford,1,0,0,0,1
8477960,Adrian,Kempe,1,0,0,0,1
8469454,Ilya,Kovalchuk,1,0,0,1,0
8476894,Brendan,Leipsic,1,0,0,0,1
8477957,Nikita,Scherbak,1,0,0,0,1
8477361,Cal,Petersen,0,0,1,1,0
8477380,Jonny,Brodzinski,1,0,0,1,0
8480147,Oscar,Fantenberg,0,0,0,0,1
8470595,Eric,Staal,1,0,0,0,1
8475868,Anthony,Bitetto,0,0,0,0,1
8476463,Jonas,Brodin,0,0,0,0,1
8471227,Devan,Dubnyk,0,0,1,0,1
8475798,Mikael,Granlund,1,0,0,0,1
8476177,Matt,Read,1,0,0,1,0
8481477,Nico,Sturm,1,0,0,0,1
8476779,Brad,Hunt,0,0,0,0,1
8474688,Greg,Pateryn,0,0,0,1,0
8474716,Jared,Spurgeon,0,0,0,1,0
8470600,Ryan,Suter,0,0,0,0,1
8477942,Kevin,Fiala,1,0,0,0,1
8476372,Nick,Seeler,0,0,0,0,1
8468611,Matt,Hendricks,1,0,0,0,1
8479316,Luke,Kunin,1,0,0,1,0
8470610,Zach,Parise,1,0,0,0,1
8478011,Louie,Belpedio,0,0,0,1,0
8471774,Alex,Stalock,0,0,1,0,1
8478493,Joel,Eriksson Ek,1,0,0,0,1
8470611,Eric,Fehr,1,0,0,1,0
8475220,Marcus,Foligno,1,0,0,0,1
8476806,JT,Brown,1,0,0,1,0
8475745,Charlie,Coyle,1,0,0,1,0
8478413,Jordan,Greenway,1,0,0,0,1
8476856,Matt,Dumba,0,0,0,1,0
8476465,Ryan,Murphy,0,0,0,1,0
8475613,Nate,Prosser,0,0,0,1,0
8476857,Pontus,Aberg,1,0,0,1,0
8469459,Mikko,Koivu,1,0,0,0,1
8476437,Victor,Rask,1,0,0,0,1
8476415,Kyle,Rau,1,0,0,0,1
8474749,Matt,Bartkowski,0,0,0,0,1
8477987,Ryan,Donato,1,0,0,0,1
8475799,Nino,Niederreiter,1,0,0,0,1
8475722,Jason,Zucker,1,0,0,0,1
8476479,Phillip,Danault,1,0,0,0,1
8477850,Christian,Folin,0,0,0,1,0
8473507,Jeff,Petry,0,0,0,1,0
8479292,Charlie,Lindgren,0,0,1,1,0
8476381,Andrew,Shaw,1,0,0,1,0
8473991,Karl,Alzner,0,0,0,0,1
8475808,Michael,Chaput,1,0,0,0,1
8476948,Charles,Hudon,1,0,0,0,1
8480829,Jesperi,Kotkaniemi,1,0,0,0,1
8476285,Matthew,Peca,1,0,0,0,1
8476443,Xavier,Ouellet,0,0,0,0,1
8471679,Carey,Price,0,0,1,0,1
8474038,Paul,Byron,1,0,0,0,1
8477503,Max,Domi,1,0,0,0,1
8475848,Brendan,Gallagher,1,0,0,1,0
8477476,Artturi,Lehkonen,1,0,0,0,1
8479376,Victor,Mete,0,0,0,0,1
8476469,Joel,Armia,1,0,0,1,0
8470775,Nate,Thompson,1,0,0,0,1
8474818,Jordie,Benn,0,0,0,0,1
8476422,Mike,Reilly,0,0,0,0,1
8473673,David,Schlemko,0,0,0,0,1
8470642,Shea,Weber,0,0,0,1,0
8475235,Nicolas,Deslauriers,1,0,0,0,1
8475738,Jordan,Weal,1,0,0,1,0
8474668,Dale,Weise,1,0,0,1,0
8474550,Antti,Niemi,0,0,1,0,1
8480068,Ryan,Poehling,1,0,0,0,1
8475193,Tomas,Tatar,1,0,0,0,1
8478454,Noah,Juulsen,0,0,0,1,0
8475844,Kenny,Agostino,1,0,0,0,1
