player_id,firstName,lastName,pos_F,pos_D,pos_G,hand_R,hand_L
8474628,Michael,Stone,0,0,0,1,0
8477497,Sean,Monahan,1,0,0,0,1
8479496,David,Rittich,0,0,1,0,1
8475660,Cam,Talbot,0,0,1,0,1
8477998,Warren,Foegele,1,0,0,0,1
8479328,Julien,Gauthier,1,0,0,1,0
8476207,Brian,Gibbons,1,0,0,0,1
8476921,Jordan,Martinook,1,0,0,0,1
8473533,Jordan,Staal,1,0,0,0,1
8476869,Brady,Skjei,0,0,0,0,1
8475799,Nino,Niederreiter,1,0,0,0,1
8477488,Brett,Pesce,0,0,0,1,0
8477845,Trevor,van Riemsdyk,0,0,0,1,0
8475222,Sami,Vatanen,0,0,0,1,0
8479188,David ,Ayres,0,0,1,0,1
8480185,Eetu,Luostarinen,1,0,0,0,1
8480039,Martin,Necas,1,0,0,1,0
8474581,Jake,Gardiner,0,0,0,0,1
8478056,Clark,Bishop,1,0,0,0,1
8480830,Andrei,Svechnikov,1,0,0,0,1
8476389,Vincent,Trocheck,1,0,0,1,0
8477968,Alex,Nedeljkovic,0,0,1,0,1
8476288,Ryan,Dzingel,1,0,0,0,1
8475287,Erik,Haula,1,0,0,0,1
8476934,Brock,McGinn,1,0,0,0,1
8476882,Teuvo,Teravainen,1,0,0,0,1
8478027,Lucas,Wallmark,1,0,0,0,1
8476462,Dougie,Hamilton,0,0,0,1,0
8476958,Jaccob,Slavin,0,0,0,0,1
8473503,James,Reimer,0,0,1,0,1
8468508,Justin,Williams,1,0,0,1,0
8476341,Anton,Forsberg,0,0,1,0,1
8479987,Morgan,Geekie,1,0,0,1,0
8477938,Haydn,Fleury,0,0,0,0,1
8475852,Petr,Mrazek,0,0,1,0,1
8478427,Sebastian,Aho,1,0,0,0,1
8476441,Joel,Edmundson,0,0,0,0,1
8478106,Dylan,Sikura,1,0,0,0,1
8481637,Anton,Wedin,1,0,0,0,1
8477943,Brendan,Perlini,1,0,0,0,1
8478440,Dylan,Strome,1,0,0,0,1
8470607,Brent,Seabrook,0,0,0,1,0
8476372,Nick,Seeler,0,0,0,0,1
8470645,Corey,Crawford,0,0,1,0,1
8475215,Robin,Lehner,0,0,1,0,1
8477846,Ryan,Carpenter,1,0,0,1,0
8473604,Jonathan,Toews,1,0,0,0,1
8479337,Alex,DeBrincat,1,0,0,1,0
8479423,Alex,Nylander,1,0,0,1,0
8476438,Brandon,Saad,1,0,0,0,1
8478502,Dennis,Gilbert,0,0,0,0,1
8470281,Duncan,Keith,0,0,0,0,1
8476876,Malcolm,Subban,0,0,1,0,1
8481523,Kirby,Dach,1,0,0,1,0
8479542,Brandon,Hagel,1,0,0,0,1
8476381,Andrew,Shaw,1,0,0,1,0
8480814,Nicolas,Beaudin,0,0,0,0,1
8480871,Adam,Boqvist,0,0,0,1,0
8479523,Lucas,Carlsson,0,0,0,0,1
8475177,Calvin,de Haan,0,0,0,0,1
8476886,Slater,Koekkoek,0,0,0,0,1
8476473,Connor,Murphy,0,0,0,1,0
8477961,John,Quenneville,1,0,0,0,1
8479465,Drake,Caggiula,1,0,0,0,1
8480144,David,Kampf,1,0,0,0,1
8474141,Patrick,Kane,1,0,0,0,1
8477330,Dominik,Kubalik,1,0,0,0,1
8474250,Zack,Smith,1,0,0,0,1
8478146,Matthew,Highmore,1,0,0,0,1
8476979,Erik,Gustafsson,0,0,0,0,1
8476874,Olli,Maatta,0,0,0,0,1
8474685,Matt,Calvert,1,0,0,0,1
8480326,Sheldon,Dries,1,0,0,0,1
8475172,Nazem,Kadri,1,0,0,0,1
8477492,Nathan,MacKinnon,1,0,0,1,0
8481186,Logan,O'Connor,1,0,0,1,0
8474569,Colin,Wilson,1,0,0,0,1
8473446,Erik,Johnson,0,0,0,1,0
8476442,Matt,Nieto,1,0,0,0,1
8474717,Mark,Barberio,0,0,0,0,1
8480069,Cale,Makar,0,0,0,1,0
8477930,Pierre-Edouard,Bellemare,1,0,0,0,1
8475246,Kevin,Connauton,0,0,0,0,1
8477456,J.T.,Compher,1,0,0,1,0
8479982,Conor,Timmins,0,0,0,1,0
8477126,Jayson,Megna,1,0,0,1,0
8478420,Mikko,Rantanen,1,0,0,0,1
8479398,Samuel,Girard,0,0,0,0,1
8478073,Anton,Lindholm,0,0,0,0,1
8479530,Adam,Werner,0,0,1,0,1
8475820,Joonas,Donskoi,1,0,0,1,0
8477973,Vladislav,Kamenev,1,0,0,0,1
8480822,Martin,Kaut,1,0,0,1,0
8477501,Valeri,Nichushkin,1,0,0,0,1
8477435,Ryan,Graves,0,0,0,0,1
8480925,Pavel,Francouz,0,0,1,1,0
8475831,Philipp,Grubauer,0,0,1,0,1
8474636,Michael,Hutchinson,0,0,1,1,0
8476480,Vladislav,Namestnikov,1,0,0,0,1
8476391,T.J.,Tynan,1,0,0,1,0
8474013,Ian,Cole,0,0,0,0,1
8480157,Calle,Rosen,0,0,0,0,1
8477507,Nikita,Zadorov,0,0,0,0,1
8477444,Andre,Burakovsky,1,0,0,0,1
8479370,Tyson,Jost,1,0,0,0,1
8476455,Gabriel,Landeskog,1,0,0,0,1
8477312,Antoine,Bibeau,0,0,1,0,1
8480762,Eric,Robinson,1,0,0,0,1
8474715,Cam,Atkinson,1,0,0,1,0
8478831,Kevin,Stenlund,1,0,0,1,0
8476914,Joonas,Korpisalo,0,0,1,0,1
8476981,Josh,Anderson,1,0,0,1,0
8476870,Stefan,Matteau,1,0,0,0,1
8477947,Sonny,Milano,1,0,0,0,1
8480074,Alexandre,Texier,1,0,0,0,1
8479557,Calvin,Thurkauf,1,0,0,0,1
8477448,Marko,Dano,1,0,0,0,1
8481650,Jakob,Lilja,1,0,0,0,1
8474062,Riley,Nash,1,0,0,1,0
8478460,Zach,Werenski,0,0,0,0,1
8478007,Elvis,Merzlikins,0,0,1,0,1
8477416,Oliver,Bjorkstrand,1,0,0,1,0
8473422,Nick,Foligno,1,0,0,0,1
8480853,Liam,Foudy,1,0,0,0,1
8474679,Gustav,Nyquist,1,0,0,0,1
8477495,Seth,Jones,0,0,0,1,0
8478906,Markus,Nutivaara,0,0,0,0,1
8477974,Ryan,MacInnis,1,0,0,0,1
8478882,Vladislav,Gavrikov,0,0,0,0,1
8476449,Scott,Harrington,0,0,0,0,1
8478567,Dean,Kukan,0,0,0,0,1
8480162,Matiss ,Kivlenieks,0,0,1,0,1
8480205,Emil,Bemstrom,1,0,0,1,0
8479400,Pierre-Luc,Dubois,1,0,0,0,1
8471804,Nathan,Gerbe,1,0,0,0,1
8478949,Kole,Sherwood,1,0,0,1,0
8476913,Devin,Shore,1,0,0,0,1
8477505,Alex,Wennberg,1,0,0,0,1
8476850,Ryan,Murray,0,0,0,0,1
8475233,David,Savard,0,0,0,1,0
8476432,Boone,Jenner,1,0,0,0,1
8478506,Gabriel,Carlsson,0,0,0,0,1
8479369,Andrew,Peeke,0,0,0,1,0
8478495,Denis,Gurianov,1,0,0,0,1
8478449,Roope,Hintz,1,0,0,0,1
8471418,Anton,Khudobin,0,0,1,0,1
8470621,Corey,Perry,1,0,0,1,0
8481581,Thomas,Harley,0,0,0,0,1
8479381,Nick,Caamano,1,0,0,0,1
8471699,Andrew,Cogliano,1,0,0,0,1
8479587,Rhett,Gardner,1,0,0,0,1
8471392,Roman,Polak,0,0,0,1,0
8471284,Andrej,Sekera,0,0,0,0,1
8473994,Jamie,Benn,1,0,0,0,1
8475413,Justin,Dowling,1,0,0,0,1
8476889,Radek,Faksa,1,0,0,0,1
8477406,Mattias,Janmark,1,0,0,0,1
8480027,Jason,Robertson,1,0,0,0,1
8475730,Stephen,Johns,0,0,0,1,0
8471228,Alexander,Radulov,1,0,0,0,1
8477810,Joel,Hanley,0,0,0,0,1
8476902,Esa,Lindell,0,0,0,0,1
8480769,Joel,L'Esperance,1,0,0,1,0
8470794,Joe,Pavelski,1,0,0,1,0
8475794,Tyler,Seguin,1,0,0,1,0
8476166,Taylor,Fedun,0,0,0,1,0
8475906,John,Klingberg,0,0,0,1,0
8479979,Jake,Oettinger,0,0,1,0,1
8480036,Miro,Heiskanen,0,0,0,0,1
8476467,Jamie,Oleksiak,0,0,0,0,1
8471750,Ben,Bishop,0,0,1,0,1
8471260,Blake,Comeau,1,0,0,1,0
8477450,Jason,Dickinson,1,0,0,0,1
8481641,Joel,Kiviranta,1,0,0,0,1
8476960,Andreas,Athanasiou,1,0,0,0,1
8479379,Givani,Smith,1,0,0,0,1
8478176,Joe,Hicketts,0,0,0,0,1
8473415,Alex,Biega,0,0,0,1,0
8479425,Filip,Hronek,0,0,0,1,0
8471716,Justin,Abdelkader,1,0,0,0,1
8474040,Sam,Gagner,1,0,0,1,0
8476822,Luke,Glendening,1,0,0,1,0
8477511,Anthony,Mantha,1,0,0,0,1
8477474,Madison,Bowey,0,0,0,1,0
8479395,Dennis,Cholowski,0,0,0,0,1
8477215,Danny,DeKeyser,0,0,0,0,1
8480184,Gustav,Lindström,0,0,0,1,0
8470657,Jimmy,Howard,0,0,1,0,1
8477455,Jacob,de la Rose,1,0,0,0,1
8477943,Brendan,Perlini,1,0,0,0,1
8478431,Evgeny,Svechnikov,1,0,0,0,1
8470110,Trevor,Daley,0,0,0,0,1
8470318,Jonathan,Ericsson,0,0,0,0,1
8474597,Cody,Goloubef,0,0,0,1,0
8471242,Mike,Green,0,0,0,1,0
8477952,Robby,Fabbri,1,0,0,0,1
8470047,Valtteri,Filppula,1,0,0,0,1
8471794,Darren,Helm,1,0,0,0,1
8478857,Dmytro,Timashov,1,0,0,0,1
8480821,Filip,Zadina,1,0,0,0,1
8477480,Eric,Comrie,0,0,1,0,1
8478036,Christoffer,Ehn,1,0,0,0,1
8477454,Adam,Erne,1,0,0,0,1
8481433,Taro,Hirose,1,0,0,0,1
8474873,Brian,Lashoff,0,0,0,0,1
8473541,Jonathan,Bernier,0,0,1,0,1
8475717,Calvin,Pickard,0,0,1,0,1
8477479,Tyler,Bertuzzi,1,0,0,0,1
8477946,Dylan,Larkin,1,0,0,0,1
8470144,Frans,Nielsen,1,0,0,0,1
8475795,Dylan,McIlrath,0,0,0,1,0
8475747,Patrik,Nemeth,0,0,0,0,1
8478402,Connor,McDavid,1,0,0,0,1
8475772,Riley,Sheahan,1,0,0,0,1
8471242,Mike,Green,0,0,0,1,0
8481638,Joakim,Nygard,1,0,0,0,1
8480940,Joel,Persson,0,0,0,1,0
8475156,Mikko,Koskinen,0,0,1,0,1
8474040,Sam,Gagner,1,0,0,1,0
8479977,Kailer,Yamamoto,1,0,0,1,0
8476472,Oscar,Klefbom,0,0,0,0,1
8476326,Josh,Archibald,1,0,0,1,0
8476960,Andreas,Athanasiou,1,0,0,0,1
8474589,Tyler,Ennis,1,0,0,0,1
8476430,Tomas,Jurco,1,0,0,0,1
8475178,Zack,Kassian,1,0,0,1,0
8476915,Jujhar,Khaira,1,0,0,0,1
8476457,Adam,Larsson,0,0,0,1,0
8479347,Tyler,Benson,1,0,0,0,1
8477934,Leon,Draisaitl,1,0,0,0,1
8476988,Matt,Benning,0,0,0,1,0
8475430,Brandon,Manning,0,0,0,0,1
8469608,Mike,Smith,0,0,1,0,1
8475163,Alex,Chiasson,1,0,0,1,0
8471707,James,Neal,1,0,0,0,1
8479466,Patrick,Russell,1,0,0,1,0
8471729,Kris,Russell,0,0,0,0,1
8477529,Colby,Cave,1,0,0,0,1
8478451,Ethan,Bear,0,0,0,1,0
8478021,William,Lagesson,0,0,0,0,1
8477498,Darnell,Nurse,0,0,0,0,1
8476440,Markus,Granlund,1,0,0,0,1
8481813,Gaetan,Haas,1,0,0,1,0
8476454,Ryan,Nugent-Hopkins,1,0,0,0,1
8478452,Caleb,Jones,0,0,0,0,1
8477493,Aleksander,Barkov,1,0,0,0,1
8475792,Brett,Connolly,1,0,0,1,0
8475287,Erik,Haula,1,0,0,0,1
8476952,Dominic,Toninato,1,0,0,0,1
8471873,Anton,Stralman,0,0,0,1,0
8479404,Henrik,Borgstrom,1,0,0,0,1
8470619,Brian,Boyle,1,0,0,0,1
8476875,Mike,Matheson,0,0,0,0,1
8471735,Keith,Yandle,0,0,0,0,1
8474098,Colton,Sceviour,1,0,0,1,0
8477384,Josh,Brown,0,0,0,1,0
8481442,Brady,Keeper,0,0,0,1,0
8477963,Jayce,Hawryluk,1,0,0,1,0
8476456,Jonathan,Huberdeau,1,0,0,0,1
8476389,Vincent,Trocheck,1,0,0,1,0
8477932,Aaron,Ekblad,0,0,0,1,0
8479388,Riley,Stillman,0,0,0,0,1
8474149,Evgenii,Dadonov,1,0,0,0,1
8474884,Mike,Hoffman,1,0,0,0,1
8477346,MacKenzie,Weegar,0,0,0,1,0
8476904,Chris,Driedger,0,0,1,0,1
8478569,Noel,Acciari,1,0,0,1,0
8478366,Frank,Vatrano,1,0,0,0,1
8475683,Sergei,Bobrovsky,0,0,1,0,1
8478027,Lucas,Wallmark,1,0,0,0,1
8475796,Mark,Pysyk,0,0,0,1,0
8478211,Dryden,Hunt,1,0,0,0,1
8478843,Denis,Malgin,1,0,0,1,0
8478839,Aleksi,Saarela,1,0,0,0,1
8478470,Sam,Montembeault,0,0,1,0,1
8470604,Jeff,Carter,1,0,0,1,0
8476924,Martin,Frk,1,0,0,1,0
8479644,Matt,Luff,1,0,0,1,0
8478020,Michael,Amadio,1,0,0,1,0
8471685,Anze,Kopitar,1,0,0,0,1
8479998,Mikey,Anderson,0,0,0,0,1
8476983,Paul,LaDue,0,0,0,1,0
8477046,Joakim,Ryan,0,0,0,0,1
8477361,Cal,Petersen,0,0,1,1,0
8475160,Kyle,Clifford,1,0,0,0,1
8477960,Adrian,Kempe,1,0,0,0,1
8474563,Drew,Doughty,0,0,0,1,0
8474166,Alec,Martinez,0,0,0,0,1
8479336,Carl,Grundstrom,1,0,0,0,1
8469454,Ilya,Kovalchuk,1,0,0,1,0
8477213,Tim,Schaller,1,0,0,0,1
8477018,Ben,Hutton,0,0,0,0,1
8477073,Kurtis,MacDermid,0,0,0,0,1
8479675,Trevor,Moore,1,0,0,0,1
8475762,Derek,Forbort,0,0,0,0,1
8478911,Matt,Roy,0,0,0,1,0
8480336,Sean,Walker,0,0,0,1,0
8481481,Blake,Lizotte,1,0,0,0,1
8475726,Tyler,Toffoli,1,0,0,1,0
8478455,Austin,Wagner,1,0,0,0,1
8481600,Tobias,Bjornfot,0,0,0,0,1
8479348,Kale,Clague,0,0,0,0,1
8479994,Jaret,Anderson-Dolan,1,0,0,0,1
8480113,Alex,Iafallo,1,0,0,0,1
8473453,Trevor,Lewis,1,0,0,1,0
8470606,Dustin,Brown,1,0,0,1,0
8476947,Nikolai,Prokhorkin,1,0,0,0,1
8480014,Gabriel,Vilardi,1,0,0,1,0
8475789,Jack,Campbell,0,0,1,0,1
8471734,Jonathan,Quick,0,0,1,0,1
8476372,Nick,Seeler,0,0,0,0,1
8470600,Ryan,Suter,0,0,0,0,1
8471227,Devan,Dubnyk,0,0,1,0,1
8476851,Alex,Galchenyuk,1,0,0,0,1
8476437,Victor,Rask,1,0,0,0,1
8477987,Ryan,Donato,1,0,0,0,1
8470595,Eric,Staal,1,0,0,0,1
8475692,Mats,Zuccarello,1,0,0,0,1
8476856,Matt,Dumba,0,0,0,1,0
8478039,Kaapo,Kahkonen,0,0,1,0,1
8475220,Marcus,Foligno,1,0,0,0,1
8479933,Gerry,Mayhew,1,0,0,1,0
8481477,Nico,Sturm,1,0,0,0,1
8475722,Jason,Zucker,1,0,0,0,1
8471774,Alex,Stalock,0,0,1,0,1
8477942,Kevin,Fiala,1,0,0,0,1
8478413,Jordan,Greenway,1,0,0,0,1
8477366,Luke,Johnson,1,0,0,1,0
8474749,Matt,Bartkowski,0,0,0,0,1
8476463,Jonas,Brodin,0,0,0,0,1
8477369,Carson,Soucy,0,0,0,0,1
8474716,Jared,Spurgeon,0,0,0,1,0
8475254,Gabriel,Dumont,1,0,0,1,0
8477451,Ryan,Hartman,1,0,0,1,0
8478493,Joel,Eriksson Ek,1,0,0,0,1
8470610,Zach,Parise,1,0,0,0,1
8476779,Brad,Hunt,0,0,0,0,1
8479734,Brennan,Menell,0,0,0,1,0
8469459,Mikko,Koivu,1,0,0,0,1
8479316,Luke,Kunin,1,0,0,1,0
8474688,Greg,Pateryn,0,0,0,1,0
8476479,Phillip,Danault,1,0,0,0,1
8475848,Brendan,Gallagher,1,0,0,1,0
8469454,Ilya,Kovalchuk,1,0,0,1,0
8481105,Otto,Leskinen,0,0,0,0,1
8476393,Nick,Cousins,1,0,0,0,1
8477494,Jonathan,Drouin,1,0,0,0,1
8478133,Jake,Evans,1,0,0,1,0
8478838,Lukas,Vejdemo,1,0,0,0,1
8473991,Karl,Alzner,0,0,0,0,1
8471679,Carey,Price,0,0,1,0,1
8480829,Jesperi,Kotkaniemi,1,0,0,0,1
8480018,Nick,Suzuki,1,0,0,1,0
8475738,Jordan,Weal,1,0,0,1,0
8476285,Matthew,Peca,1,0,0,0,1
8480068,Ryan,Poehling,1,0,0,0,1
8477467,Gustav,Olofsson,0,0,0,0,1
8480051,Cayden,Primeau,0,0,1,0,1
8475968,Alex,Belzile,1,0,0,1,0
8474038,Paul,Byron,1,0,0,0,1
8477476,Artturi,Lehkonen,1,0,0,0,1
8474618,Marco,Scandella,0,0,0,0,1
8479292,Charlie,Lindgren,0,0,1,1,0
8476469,Joel,Armia,1,0,0,1,0
8477503,Max,Domi,1,0,0,0,1
8470775,Nate,Thompson,1,0,0,0,1
8474668,Dale,Weise,1,0,0,1,0
8477850,Christian,Folin,0,0,0,1,0
8476967,Brett,Kulak,0,0,0,0,1
8479376,Victor,Mete,0,0,0,0,1
8470642,Shea,Weber,0,0,0,1,0
8476234,Keith,Kinkaid,0,0,1,0,1
8476948,Charles,Hudon,1,0,0,0,1
8475279,Ben,Chiarot,0,0,0,0,1
8479985,Cale,Fleury,0,0,0,1,0
8473507,Jeff,Petry,0,0,0,1,0
8477003,Riley,Barber,1,0,0,1,0
8475193,Tomas,Tatar,1,0,0,0,1
8476443,Xavier,Ouellet,0,0,0,0,1
8476422,Mike,Reilly,0,0,0,0,1
8475168,Matt,Duchene,1,0,0,0,1
8476887,Filip,Forsberg,1,0,0,1,0
8475176,Ryan,Ellis,0,0,0,1,0
8469465,Dan,Hamhuis,0,0,0,0,1
8475797,Jarred,Tinordi,0,0,0,0,1
8474134,Yannick,Weber,0,0,0,1,0
8477424,Juuse,Saros,0,0,1,0,1
8478042,Viktor,Arvidsson,1,0,0,1,0
8479671,Mathieu,Olivier,1,0,0,1,0
8476278,Colin,Blackwell,1,0,0,1,0
8475625,Matt,Irwin,0,0,0,0,1
8475793,Ryan,Johansen,1,0,0,1,0
8475218,Mattias,Ekholm,0,0,0,0,1
8479371,Dante,Fabbro,0,0,0,1,0
8474009,Nick,Bonino,1,0,0,0,1
8478851,Alexandre,Carrier,0,0,0,1,0
8474600,Roman,Josi,0,0,0,0,1
8476447,Miikka,Salomaki,1,0,0,0,1
8476925,Colton,Sissons,1,0,0,1,0
8474068,Kyle,Turris,1,0,0,1,0
8475766,Austin,Watson,1,0,0,1,0
8475225,Craig,Smith,1,0,0,1,0
8473560,Korbinian,Holzer,0,0,0,1,0
8477901,Daniel,Carr,1,0,0,0,1
8475798,Mikael,Granlund,1,0,0,0,1
8476428,Rocco,Grimaldi,1,0,0,1,0
8475714,Calle,Jarnkrok,1,0,0,1,0
8478409,Anthony,Richard,1,0,0,0,1
8478508,Yakov,Trenin,1,0,0,0,1
8477463,Steven,Santini,0,0,0,1,0
8471469,Pekka,Rinne,0,0,1,0,1
8480002,Nico,Hischier,1,0,0,0,1
8477425,Miles,Wood,1,0,0,0,1
8477972,Josh,Jacobs,0,0,0,1,0
8479511,Janne,Kuokkanen,1,0,0,0,1
8479415,Michael,McLeod,1,0,0,1,0
8478881,Brett,Seney,1,0,0,0,1
8477355,Will,Butcher,0,0,0,0,1
