player_id,firstName,lastName,pos_F,pos_D,pos_G,hand_R,hand_L
8469555,Christian,Ehrhoff,0,0,0,0,1
8470018,Matt,Ellis,1,0,0,0,1
8474589,Tyler,Ennis,1,0,0,0,1
8476808,Brian,Flynn,1,0,0,1,0
8475220,Marcus,Foligno,1,0,0,0,1
8469591,Cody,McCormick,1,0,0,1,0
8468505,Steve,Ott,1,0,0,0,1
8473722,John,Scott,1,0,0,0,1
8467917,Jordan,Leopold,0,0,0,0,1
8468011,Ryan,Miller,0,0,1,0,1
8471385,Adam,Pardy,0,0,0,0,1
8473426,Mike,Weber,0,0,0,0,1
8462077,Jochen,Hecht,1,0,0,0,1
8471388,Patrick,Kaleta,1,0,0,1,0
8477244,Chad,Ruhwedel,0,0,0,1,0
8471284,Andrej,Sekera,0,0,0,0,1
8470685,Alexander,Sulzer,0,0,0,0,1
8475733,Max,Reinhart,1,0,0,0,1
8471761,Chris,Butler,0,0,0,0,1
8470966,Mark,Giordano,0,0,0,0,1
8473414,Leland,Irving,0,0,1,0,1
8476466,Sven,Baertschi,1,0,0,0,1
8476834,Roman,Cervenka,1,0,0,0,1
8470265,Anton,Babchuk,0,0,0,1,0
8471321,Brett,Carson,0,0,0,1,0
8462147,Miikka,Kiprusoff,0,0,1,0,1
8467977,Brian,McGrattan,1,0,0,1,0
8470740,Lee,Stempniak,1,0,0,1,0
8476043,Ben,Street,1,0,0,0,1
8467338,Alex,Tanguay,1,0,0,0,1
8464981,Cory,Sarich,0,0,0,1,0
8469770,Dennis,Wideman,0,0,0,1,0
8469732,Joey,MacDonald,0,0,1,0,1
8474150,Mikael,Backlund,1,0,0,0,1
8464994,Steve,Begin,1,0,0,0,1
8469500,Michael,Cammalleri,1,0,0,0,1
8475264,Roman,Horak,1,0,0,0,1
8474673,TJ,Brodie,0,0,0,0,1
8474049,Akim,Aliu,1,0,0,1,0
8474844,Carter,Bancks,1,0,0,0,1
8474038,Paul,Byron,1,0,0,0,1
8469490,Tim,Jackman,1,0,0,1,0
8470162,Matt,Stajan,1,0,0,0,1
8470151,Jay,Bouwmeester,0,0,0,0,1
8474837,Mark,Cundari,0,0,0,0,1
8471433,Daniel,Taylor,0,0,1,0,1
8462042,Jarome,Iginla,1,0,0,1,0
8473953,Derek,Smith,0,0,0,0,1
8471260,Blake,Comeau,1,0,0,1,0
8471185,Curtis,Glencross,1,0,0,0,1
8475196,Ben,Hanowski,1,0,0,0,1
8470201,Jiri,Hudler,1,0,0,0,1
8471767,Blair,Jones,1,0,0,1,0
8470283,Tim,Brent,1,0,0,1,0
8473482,Jiri,Tlusty,1,0,0,0,1
8471752,Marc-Andre,Gragnani,0,0,0,0,1
8469531,Jay,Harrison,0,0,0,0,1
8469765,Marc-Andre,Bergeron,0,0,0,0,1
8476465,Ryan,Murphy,0,0,0,1,0
8474576,Zach,Boychuk,1,0,0,0,1
8470302,Patrick,Dwyer,1,0,0,1,0
8471840,Brett,Sutter,1,0,0,0,1
8473610,Bobby,Sanguinetti,0,0,0,1,0
8471853,Nicolas,Blanchard,1,0,0,0,1
8469462,Tuomo,Ruutu,1,0,0,0,1
8475784,Jeff,Skinner,1,0,0,0,1
8470595,Eric,Staal,1,0,0,0,1
8473533,Jordan,Staal,1,0,0,0,1
8474135,Brett,Bellemore,0,0,0,1,0
8466215,Joe,Corvo,0,0,0,1,0
8473571,Jamie,McBain,0,0,0,1,0
8468540,Dan,Ellis,0,0,1,0,1
8467925,Adam,Hall,1,0,0,1,0
8469812,Chad,LaRose,1,0,0,1,0
8473908,Kevin,Westgarth,1,0,0,1,0
8470137,Joni,Pitkanen,0,0,0,0,1
8471251,Justin,Peters,0,0,1,0,1
8474137,Drayson,Bowman,1,0,0,0,1
8474615,Jared,Staal,1,0,0,1,0
8469476,Tim,Gleason,0,0,0,0,1
8473568,Andreas,Nodl,1,0,0,0,1
8473734,Tim,Wallace,1,0,0,1,0
8476819,Jeremy,Welsh,1,0,0,0,1
8474661,Michal,Jordan,0,0,0,0,1
8474610,Zac,Dalpe,1,0,0,1,0
8469638,Jussi,Jokinen,1,0,0,0,1
8474062,Riley,Nash,1,0,0,1,0
8470120,Alexander,Semin,1,0,0,1,0
8474052,Chris,Terry,1,0,0,0,1
8475753,Justin,Faulk,0,0,0,1,0
8470320,Cam,Ward,0,0,1,0,1
8475204,Brandon,Pirri,1,0,0,0,1
8476381,Andrew,Shaw,1,0,0,1,0
8474629,Shawn,Lalonde,0,0,0,1,0
8475622,Carter,Hutton,0,0,1,0,1
8474141,Patrick,Kane,1,0,0,0,1
8474727,Ben,Smith,1,0,0,1,0
8473537,Viktor,Stalberg,1,0,0,0,1
8469992,Sheldon,Brookbank,0,0,0,1,0
8470645,Corey,Crawford,0,0,1,0,1
8475323,Marcus,Kruger,1,0,0,0,1
8459514,Jamal,Mayers,1,0,0,1,0
8476438,Brandon,Saad,1,0,0,0,1
8470666,Daniel,Carcillo,1,0,0,0,1
8477243,Drew,LeBlanc,1,0,0,0,1
8475181,Nick,Leddy,0,0,0,0,1
8469548,Ray,Emery,0,0,1,0,1
8474625,Jimmy,Hayes,1,0,0,1,0
8466148,Marian,Hossa,1,0,0,0,1
8471769,Niklas,Hjalmarsson,0,0,0,0,1
8475598,Ryan,Stanton,0,0,0,0,1
8469544,Patrick,Sharp,1,0,0,1,0
8471254,Bryan,Bickell,1,0,0,0,1
8473564,Michael,Frolik,1,0,0,0,1
8475214,Jeremy,Morin,1,0,0,1,0
8469665,Johnny,Oduya,0,0,0,0,1
8465058,Michal,Rozsival,0,0,0,1,0
8471245,Dave,Bolland,1,0,0,1,0
8475650,Brandon,Bollig,1,0,0,0,1
8462129,Michal,Handzus,1,0,0,0,1
8473604,Jonathan,Toews,1,0,0,0,1
8470281,Duncan,Keith,0,0,0,0,1
8470607,Brent,Seabrook,0,0,0,1,0
8474089,Brad,Malone,1,0,0,0,1
8469707,PA,Parenteau,1,0,0,1,0
8473465,Jamie,McGinn,1,0,0,0,1
8471657,Cody,McLeod,1,0,0,0,1
8470750,John,Mitchell,1,0,0,0,1
8475158,Ryan,O'Reilly,1,0,0,0,1
8475206,Stefan,Elliott,0,0,0,1,0
8473446,Erik,Johnson,0,0,0,1,0
8470839,Shane,O'Brien,0,0,0,0,1
8471326,Patrick,Bordeleau,1,0,0,0,1
8470877,David,Jones,1,0,0,1,0
8475958,Michael,Sgarbossa,1,0,0,0,1
8470189,David,Van Der Gulik,1,0,0,0,1
8475266,Tomas,Vincour,1,0,0,1,0
8475197,Tyson,Barrie,0,0,0,1,0
8470699,Jan,Hejda,0,0,0,0,1
8471436,Matt,Hunwick,0,0,0,0,1
8473575,Semyon,Varlamov,0,0,1,0,1
8469467,Chuck,Kobasew,1,0,0,1,0
8474030,Aaron,Palushaj,1,0,0,1,0
8473700,Ryan,Wilson,0,0,0,0,1
8468636,Greg,Zanon,0,0,0,0,1
8475824,Sami,Aittokallio,0,0,1,0,1
8462044,Jean-Sebastien,Giguere,0,0,1,0,1
8460577,Milan,Hejduk,1,0,0,1,0
8476455,Gabriel,Landeskog,1,0,0,0,1
8471703,Steve,Downie,1,0,0,1,0
8475168,Matt,Duchene,1,0,0,0,1
8474705,Mark,Olver,1,0,0,0,1
8471669,Paul,Stastny,1,0,0,0,1
8470672,Ryan,O'Byrne,0,0,0,1,0
8469469,R.J.,Umberger,1,0,0,0,1
8459053,Adrian,Aucoin,0,0,0,1,0
8476539,Jonathan,Marchessault,1,0,0,1,0
8475148,Tim,Erixon,0,0,0,0,1
8475683,Sergei,Bobrovsky,0,0,1,0,1
8468483,Marian,Gaborik,1,0,0,0,1
8471677,Jack,Johnson,0,0,0,0,1
8471832,Nick,Drazenovic,1,0,0,0,1
8475793,Ryan,Johansen,1,0,0,1,0
8470222,James,Wisniewski,0,0,0,1,0
8471766,Jared,Boll,1,0,0,1,0
8471273,Brandon,Dubinsky,1,0,0,0,1
8473422,Nick,Foligno,1,0,0,0,1
8474121,Colton,Gillies,1,0,0,0,1
8468001,Derek,MacKenzie,1,0,0,0,1
8474207,Nick,Holden,0,0,0,0,1
8475186,John,Moore,0,0,0,0,1
8474774,Dalton,Prout,0,0,0,1,0
8474715,Cam,Atkinson,1,0,0,1,0
8473544,Derick,Brassard,1,0,0,0,1
8459492,Vinny,Prospal,1,0,0,0,1
8475233,David,Savard,0,0,0,1,0
8471260,Blake,Comeau,1,0,0,1,0
8474597,Cody,Goloubef,0,0,0,1,0
8469492,Fedor,Tyutin,0,0,0,0,1
8473461,Steve,Mason,0,0,1,1,0
8473573,Artem,Anisimov,1,0,0,0,1
8474685,Matt,Calvert,1,0,0,0,1
8474744,Sean,Collins,1,0,0,0,1
8473432,Derek,Dorsett,1,0,0,1,0
8473914,Mark,Letestu,1,0,0,1,0
8471348,Nikita,Nikitin,0,0,0,0,1
8475163,Alex,Chiasson,1,0,0,1,0
8475236,Cody,Eakin,1,0,0,0,1
8476467,Jamie,Oleksiak,0,0,0,0,1
8470310,Aaron,Rome,0,0,0,0,1
8476846,Cristopher,Nilstorp,0,0,1,1,0
8475191,Reilly,Smith,1,0,0,0,1
8475455,Brenden,Dillon,0,0,0,0,1
8462196,Stephane,Robidas,0,0,0,1,0
8470180,Eric,Nystrom,1,0,0,0,1
8469485,Derek,Roy,1,0,0,0,1
8473994,Jamie,Benn,1,0,0,0,1
8470626,Loui,Eriksson,1,0,0,0,1
8470110,Trevor,Daley,0,0,0,0,1
8471274,Alex,Goligoski,0,0,0,0,1
8475671,Matt,Fraser,1,0,0,0,1
8448208,Jaromir,Jagr,1,0,0,0,1
8466160,Brenden,Morrow,1,0,0,0,1
8467543,Toby,Petersen,1,0,0,0,1
8474098,Colton,Sceviour,1,0,0,1,0
8471807,Tom,Wandell,1,0,0,0,1
8476116,Ryan,Garbutt,1,0,0,0,1
8475266,Tomas,Vincour,1,0,0,1,0
8470777,Francis,Wathier,1,0,0,0,1
8470140,Kari,Lehtonen,0,0,1,0,1
8475283,Lane,MacDermid,1,0,0,0,1
8474849,Antoine,Roussel,1,0,0,0,1
8474818,Jordie,Benn,0,0,0,0,1
8474707,Philip,Larsen,0,0,0,1,0
8467396,Erik,Cole,1,0,0,0,1
8469759,Vernon,Fiddler,1,0,0,0,1
8467545,Michael,Ryder,1,0,0,1,0
8458537,Ray,Whitney,1,0,0,1,0
8473614,Richard,Bachman,0,0,1,0,1
8474168,Joakim,Andersson,1,0,0,0,1
8475361,Jonas,Gustavsson,0,0,1,0,1
8470657,Jimmy,Howard,0,0,1,0,1
8475852,Petr,Mrazek,0,0,1,0,1
8467514,Pavel,Datsyuk,1,0,0,0,1
8474679,Gustav,Nyquist,1,0,0,0,1
8475772,Riley,Sheahan,1,0,0,0,1
8468083,Henrik,Zetterberg,1,0,0,0,1
8477215,Danny,DeKeyser,0,0,0,0,1
8469547,Jordin,Tootoo,1,0,0,1,0
8470622,Patrick,Eaves,1,0,0,1,0
8473558,Cory,Emmerton,1,0,0,0,1
8471309,Johan,Franzen,1,0,0,0,1
8467463,Mikael,Samuelsson,1,0,0,1,0
8475193,Tomas,Tatar,1,0,0,0,1
8474090,Brendan,Smith,0,0,0,0,1
8471716,Justin,Abdelkader,1,0,0,0,1
8470318,Jonathan,Ericsson,0,0,0,0,1
8474873,Brian,Lashoff,0,0,0,0,1
8470724,Kyle,Quincey,0,0,0,0,1
8470273,Ian,White,0,0,0,1,0
8470047,Valtteri,Filppula,1,0,0,0,1
8470778,Drew,Miller,1,0,0,0,1
8473569,Jan,Mursak,1,0,0,1,0
8467478,Kent,Huskins,0,0,0,0,1
8459444,Todd,Bertuzzi,1,0,0,0,1
8469470,Carlo,Colaiacovo,0,0,0,0,1
8477059,Damien,Brunner,1,0,0,1,0
8466149,Daniel,Cleary,1,0,0,0,1
8471794,Darren,Helm,1,0,0,0,1
8471693,Jakub,Kindl,0,0,0,0,1
8468509,Niklas,Kronwall,0,0,0,0,1
8471371,Mike,Brown,1,0,0,1,0
8474040,Sam,Gagner,1,0,0,1,0
8467423,Shawn,Horcoff,1,0,0,0,1
8475175,Magnus,Paajarvi,1,0,0,0,1
8468162,Jerred,Smithson,1,0,0,1,0
8476855,Nail,Yakupov,1,0,0,0,1
8471227,Devan,Dubnyk,0,0,1,0,1
8471402,Lennart,Petrell,1,0,0,0,1
8471186,Yann,Danis,0,0,1,0,1
8476062,Mark,Arcobello,1,0,0,1,0
8469466,Ales,Hemsky,1,0,0,1,0
8471323,Ryan,Jones,1,0,0,0,1
8475165,Anton,Lander,1,0,0,0,1
8471222,Ladislav,Smid,0,0,0,0,1
8474586,Jordan,Eberle,1,0,0,1,0
8468660,Darcy,Hordichuk,1,0,0,0,1
8459140,Nikolai,Khabibulin,0,0,1,0,1
8465050,Eric,Belanger,1,0,0,0,1
8476454,Ryan,Nugent-Hopkins,1,0,0,0,1
8471241,Mark,Fistric,0,0,0,0,1
8470714,Corey,Potter,0,0,0,1,0
8474719,Teemu,Hartikainen,1,0,0,0,1
8471762,Chris,VandeVelde,1,0,0,0,1
8473525,Theo,Peckham,0,0,0,0,1
8470280,Ben,Eager,1,0,0,0,1
8475791,Taylor,Hall,1,0,0,0,1
8460496,Ryan,Smyth,1,0,0,0,1
8473507,Jeff,Petry,0,0,0,1,0
8474602,Justin,Schultz,0,0,0,1,0
8468513,Nick,Schultz,0,0,0,0,1
8470309,Ryan,Whitney,0,0,0,0,1
8475760,Nick,Bjugstad,1,0,0,1,0
8476456,Jonathan,Huberdeau,1,0,0,0,1
8468518,Tomas,Kopecky,1,0,0,0,1
8471390,Mike,Santorelli,1,0,0,1,0
8471681,Jack,Skille,1,0,0,1,0
8471346,Kris,Versteeg,1,0,0,1,0
8474113,TJ,Brennan,0,0,0,0,1
8475790,Erik,Gudbranson,0,0,0,1,0
8462225,Filip,Kuba,0,0,0,0,1
8470729,Tyson,Strachan,0,0,0,1,0
8468478,Mike,Weaver,0,0,0,1,0
8468095,George,Parros,1,0,0,1,0
8473867,Greg,Rallo,1,0,0,1,0
8475213,Drew,Shore,1,0,0,1,0
8469473,Marcel,Goc,1,0,0,0,1
8473574,Shawn,Matthias,1,0,0,0,1
8473616,Jonathan,Rheault,1,0,0,1,0
8475179,Dmitry,Kulikov,0,0,0,0,1
8467910,Nolan,Yonkman,0,0,0,1,0
8466339,Scott,Clemmensen,0,0,1,0,1
8458529,Alex,Kovalev,1,0,0,0,1
8474554,Eric,Selleck,1,0,0,0,1
8470105,Scottie,Upshall,1,0,0,0,1
8474593,Jacob,Markstrom,0,0,1,0,1
8475769,Quinton,Howden,1,0,0,0,1
8460492,Ed,Jovanovski,0,0,0,0,1
8475755,Alexander,Petrovic,0,0,0,1,0
8473526,Peter,Mueller,1,0,0,1,0
8475304,Scott,Timmins,1,0,0,0,1
8469457,Stephen,Weiss,1,0,0,0,1
8473416,Michael,Caruso,0,0,0,0,1
8470039,Tomas,Fleischmann,1,0,0,0,1
8474606,Colby,Robak,0,0,0,0,1
8468162,Jerred,Smithson,1,0,0,1,0
8466285,Brian,Campbell,0,0,0,0,1
8474184,Keaton,Ellerby,0,0,0,0,1
8460535,Jose,Theodore,0,0,1,1,0
8475325,Jordan,Nolan,1,0,0,0,1
8470617,Mike,Richards,1,0,0,0,1
8470662,Colin,Fraser,1,0,0,0,1
8468508,Justin,Williams,1,0,0,1,0
8474166,Alec,Martinez,0,0,0,0,1
8474162,Jake,Muzzin,0,0,0,0,1
8474594,Slava,Voynov,0,0,0,1,0
8470606,Dustin,Brown,1,0,0,1,0
8470604,Jeff,Carter,1,0,0,1,0
8473453,Trevor,Lewis,1,0,0,1,0
8476871,Tanner,Pearson,1,0,0,0,1
8475160,Kyle,Clifford,1,0,0,0,1
8467346,Simon,Gagne,1,0,0,0,1
8471685,Anze,Kopitar,1,0,0,0,1
8470755,Brad,Richardson,1,0,0,0,1
8471734,Jonathan,Quick,0,0,1,0,1
8475726,Tyler,Toffoli,1,0,0,1,0
8474184,Keaton,Ellerby,0,0,0,0,1
8467344,Robyn,Regehr,0,0,0,0,1
8474100,Dwight,King,1,0,0,0,1
8474563,Drew,Doughty,0,0,0,1,0
8474518,Davis,Drewiske,0,0,0,0,1
8473541,Jonathan,Bernier,0,0,1,0,1
8471208,Dustin,Penner,1,0,0,0,1
8468526,Jarret,Stoll,1,0,0,1,0
8470121,Matt,Greene,0,0,0,1,0
8467452,Rob,Scuderi,0,0,0,0,1
8473504,Cal,Clutterbuck,1,0,0,1,0
8475745,Charlie,Coyle,1,0,0,1,0
8471352,Jake,Dowell,1,0,0,0,1
8475798,Mikael,Granlund,1,0,0,0,1
8471682,Devin,Setoguchi,1,0,0,1,0
8473404,Niklas,Backstrom,0,0,1,0,1
8469820,Zenon,Konopka,1,0,0,0,1
8467336,Mike,Rupp,1,0,0,0,1
8475722,Jason,Zucker,1,0,0,0,1
8465122,Brett,Clark,0,0,0,0,1
8475613,Nate,Prosser,0,0,0,1,0
8474716,Jared,Spurgeon,0,0,0,1,0
8470216,Josh,Harding,0,0,1,1,0
8470803,Kyle,Brodziak,1,0,0,1,0
8468482,Dany,Heatley,1,0,0,0,1
8469459,Mikko,Koivu,1,0,0,0,1
8475728,Johan,Larsson,1,0,0,0,1
8471338,Torrey,Mitchell,1,0,0,1,0
8473992,Justin,Falk,0,0,0,0,1
8470104,Tom,Gilbert,0,0,0,1,0
8470153,Pierre-Marc,Bouchard,1,0,0,0,1
8476463,Jonas,Brodin,0,0,0,0,1
8475311,Darcy,Kuemper,0,0,1,0,1
8469506,Jason,Pominville,1,0,0,1,0
8469542,Stephane,Veilleux,1,0,0,0,1
8470886,Clayton,Stoner,0,0,0,0,1
8473932,Darroll,Powe,1,0,0,0,1
8470600,Ryan,Suter,0,0,0,0,1
8475252,Matt,Hackett,0,0,1,0,1
8464989,Matt,Cullen,1,0,0,0,1
8470610,Zach,Parise,1,0,0,0,1
8474618,Marco,Scandella,0,0,0,0,1
8475254,Gabriel,Dumont,1,0,0,1,0
8467407,Brian,Gionta,1,0,0,1,0
8467831,Jeff,Halpern,1,0,0,1,0
8471283,Brandon,Prust,1,0,0,0,1
8471504,Rene,Bourque,1,0,0,0,1
8471976,David,Desharnais,1,0,0,0,1
8474189,Lars,Eller,1,0,0,0,1
8465914,Francis,Bouillon,0,0,0,0,1
8474056,P.K.,Subban,0,0,0,1,0
8474518,Davis,Drewiske,0,0,0,0,1
8470324,Josh,Gorges,0,0,0,0,1
8469514,Peter,Budaj,0,0,1,0,1
8467396,Erik,Cole,1,0,0,0,1
8476851,Alex,Galchenyuk,1,0,0,0,1
8474157,Max,Pacioretty,1,0,0,0,1
8476470,Nathan,Beaulieu,0,0,0,0,1
8476244,Raphael,Diaz,0,0,0,1,0
8471663,Mike,Blunden,1,0,0,1,0
8469521,Tomas,Plekanec,1,0,0,0,1
8473466,Ryan,White,1,0,0,1,0
8471296,Alexei,Emelin,0,0,0,0,1
8467496,Andrei,Markov,0,0,0,0,1
8475797,Jarred,Tinordi,0,0,0,0,1
8471679,Carey,Price,0,0,1,0,1
8469474,Colby,Armstrong,1,0,0,1,0
8475848,Brendan,Gallagher,1,0,0,1,0
8474688,Greg,Pateryn,0,0,0,1,0
8474134,Yannick,Weber,0,0,0,1,0
8468635,Travis,Moen,1,0,0,0,1
8467545,Michael,Ryder,1,0,0,1,0
8465200,Tomas,Kaberle,0,0,0,0,1
8475268,Gabriel,Bourque,1,0,0,0,1
8473658,Victor,Bartley,0,0,0,0,1
8474164,Jonathon,Blum,0,0,0,1,0
8474600,Roman,Josi,0,0,0,0,1
8470642,Shea,Weber,0,0,0,1,0
8476835,Daniel,Bang,1,0,0,0,1
8474576,Zach,Boychuk,1,0,0,0,1
8474094,Matt,Halischuk,1,0,0,1,0
8471859,Sergei,Kostitsyn,1,0,0,0,1
8471450,Brandon,Yip,1,0,0,1,0
8459628,Hal,Gill,0,0,0,0,1
8476887,Filip,Forsberg,1,0,0,1,0
8468700,Paul,Gaustad,1,0,0,0,1
8474535,Chris,Mueller,1,0,0,1,0
8475893,Joonas,Rask,1,0,0,1,0
8474569,Colin,Wilson,1,0,0,0,1
8475637,Bobby,Butler,1,0,0,1,0
8467370,Mike,Fisher,1,0,0,1,0
8467330,David,Legwand,1,0,0,0,1
8474096,Nick,Spaling,1,0,0,0,1
8475218,Mattias,Ekholm,0,0,0,0,1
8466158,Scott,Hannan,0,0,0,0,1
8471469,Pekka,Rinne,0,0,1,0,1
8471887,Patric,Hornqvist,1,0,0,1,0
8475766,Austin,Watson,1,0,0,1,0
8470630,Kevin,Klein,0,0,0,1,0
8468064,Martin,Erat,1,0,0,0,1
8475176,Ryan,Ellis,0,0,0,1,0
8462152,Chris,Mason,0,0,1,0,1
8475192,Taylor,Beck,1,0,0,1,0
8471733,Rich,Clune,1,0,0,0,1
8471912,Kevin,Henderson,1,0,0,0,1
8467977,Brian,McGrattan,1,0,0,1,0
8475225,Craig,Smith,1,0,0,1,0
8475637,Bobby,Butler,1,0,0,1,0
8475185,Jacob,Josefson,1,0,0,0,1
8467428,Krys,Barch,1,0,0,0,1
8471851,Matt,D'Agostini,1,0,0,1,0
8475248,Alexander,Urbom,0,0,0,0,1
8455710,Martin,Brodeur,0,0,1,0,1
8460719,Steve,Sullivan,1,0,0,1,0
8471816,Mark,Fayne,0,0,0,1,0
8475199,Eric,Gelinas,0,0,0,0,1
8472394,Peter,Harrold,0,0,0,1,0
8468501,Anton,Volchenkov,0,0,0,0,1
8473944,Matt,Anderson,1,0,0,1,0
8473646,Ryan,Carter,1,0,0,0,1
8476870,Stefan,Matteau,1,0,0,0,1
8476849,Harri,Pesonen,1,0,0,0,1
8474641,Adam,Henrique,1,0,0,0,1
8470123,Cam,Janssen,1,0,0,1,0
8469454,Ilya,Kovalchuk,1,0,0,1,0
8474681,Andrei,Loktionov,1,0,0,0,1
8466182,Henrik,Tallinder,0,0,0,0,1
8469623,Marek,Zidlicky,0,0,0,1,0
8460542,Patrik,Elias,1,0,0,0,1
8466398,Tom,Kostopoulos,1,0,0,1,0
8467412,Alexei,Ponikarovsky,1,0,0,0,1
8471636,Tim,Sestito,1,0,0,0,1
8470609,Steve,Bernier,1,0,0,1,0
8464977,Dainius,Zubrus,1,0,0,0,1
8460626,Bryce,Salvador,0,0,0,0,1
8476234,Keith,Kinkaid,0,0,1,0,1
8470920,David,Clarkson,1,0,0,1,0
8472410,Stephen,Gionta,1,0,0,1,0
8474582,Mattias,Tedenby,1,0,0,0,1
8471233,Travis,Zajac,1,0,0,1,0
8472382,Andy,Greene,0,0,0,0,1
8476457,Adam,Larsson,0,0,0,1,0
8471712,Jeff,Frazee,0,0,1,0,1
8460704,Johan,Hedberg,0,0,1,0,1
8474573,Josh,Bailey,1,0,0,0,1
8475754,Brock,Nelson,1,0,0,0,1
8474612,Travis,Hamonic,0,0,0,1,0
8474066,Thomas,Hickey,0,0,0,0,1
8468101,Radek,Martinek,0,0,0,1,0
8473514,Jesse,Joensuu,1,0,0,0,1
8475314,Anders,Lee,1,0,0,0,1
8470644,Colin,McDonald,1,0,0,1,0
8474690,Kevin,Poulin,0,0,1,0,1
8469779,Keith,Aucoin,1,0,0,0,1
8475231,Casey,Cizikas,1,0,0,0,1
8473449,Kyle,Okposo,1,0,0,1,0
8468309,Mark,Streit,0,0,0,0,1
8460720,Eric,Boulton,1,0,0,0,1
8473546,Michael,Grabner,1,0,0,0,1
8475166,John,Tavares,1,0,0,0,1
8471701,Joe,Finley,0,0,0,0,1
8468504,Brad,Boyes,1,0,0,1,0
8474709,Matt,Martin,1,0,0,0,1
8470852,Matt,Moulson,1,0,0,0,1
8474666,David,Ullstrom,1,0,0,0,1
8468481,Rick,DiPietro,0,0,1,1,0
8460705,Evgeni,Nabokov,0,0,1,0,1
8470144,Frans,Nielsen,1,0,0,0,1
8467931,Matt,Carkner,0,0,0,1,0
8473584,Andrew,MacDonald,0,0,0,0,1
8473565,Brian,Strait,0,0,0,0,1
8468598,Lubomir,Visnovsky,0,0,0,0,1
8464967,Marty,Reasoner,1,0,0,0,1
