player_id,firstName,lastName,pos_F,pos_D,pos_G,hand_R,hand_L
8471331,Kevin,Porter,1,0,0,0,1
8475796,Mark,Pysyk,0,0,0,1,0
8473426,Mike,Weber,0,0,0,0,1
8475252,Matt,Hackett,0,0,1,0,1
8468011,Ryan,Miller,0,0,1,0,1
8471185,Curtis,Glencross,1,0,0,0,1
8469490,Tim,Jackman,1,0,0,1,0
8467977,Brian,McGrattan,1,0,0,1,0
8476043,Ben,Street,1,0,0,0,1
8474038,Paul,Byron,1,0,0,0,1
8474577,Joe,Colborne,1,0,0,0,1
8471767,Blair,Jones,1,0,0,1,0
8477497,Sean,Monahan,1,0,0,0,1
8473953,Derek,Smith,0,0,0,0,1
8469732,Joey,MacDonald,0,0,1,0,1
8475833,Bill,Arnold,1,0,0,1,0
8476466,Sven,Baertschi,1,0,0,0,1
8475264,Roman,Horak,1,0,0,0,1
8470877,David,Jones,1,0,0,1,0
8475260,Corban,Knight,1,0,0,1,0
8477847,Bryce,Van Brabant,1,0,0,0,1
8474673,TJ,Brodie,0,0,0,0,1
8471761,Chris,Butler,0,0,0,0,1
8471222,Ladislav,Smid,0,0,0,0,1
8471403,Karri,Ramo,0,0,1,0,1
8475844,Kenny,Agostino,1,0,0,0,1
8469500,Michael,Cammalleri,1,0,0,0,1
8474001,TJ,Galiardi,1,0,0,0,1
8476440,Markus,Granlund,1,0,0,0,1
8470201,Jiri,Hudler,1,0,0,0,1
8475733,Max,Reinhart,1,0,0,0,1
8470740,Lee,Stempniak,1,0,0,1,0
8474150,Mikael,Backlund,1,0,0,0,1
8476827,Chad,Billins,0,0,0,0,1
8470839,Shane,O'Brien,0,0,0,0,1
8476346,Johnny,Gaudreau,1,0,0,0,1
8475283,Lane,MacDermid,1,0,0,0,1
8473908,Kevin,Westgarth,1,0,0,1,0
8475648,Chris,Breen,0,0,0,0,1
8474837,Mark,Cundari,0,0,0,0,1
8471729,Kris,Russell,0,0,0,0,1
8475196,Ben,Hanowski,1,0,0,0,1
8476452,Tyler,Wotherspoon,0,0,0,0,1
8474642,Lance,Bouma,1,0,0,0,1
8470162,Matt,Stajan,1,0,0,0,1
8470966,Mark,Giordano,0,0,0,0,1
8469770,Dennis,Wideman,0,0,0,1,0
8473499,Reto,Berra,0,0,1,0,1
8475299,Joni,Ortio,0,0,1,0,1
8470302,Patrick,Dwyer,1,0,0,1,0
8469531,Jay,Harrison,0,0,0,0,1
8469460,Mike,Komisarek,0,0,0,1,0
8476465,Ryan,Murphy,0,0,0,1,0
8462041,Radek,Dvorak,1,0,0,1,0
8474681,Andrei,Loktionov,1,0,0,0,1
8469462,Tuomo,Ruutu,1,0,0,0,1
8475784,Jeff,Skinner,1,0,0,0,1
8471840,Brett,Sutter,1,0,0,0,1
8474135,Brett,Bellemore,0,0,0,1,0
8471284,Andrej,Sekera,0,0,0,0,1
8474062,Riley,Nash,1,0,0,1,0
8470595,Eric,Staal,1,0,0,0,1
8473533,Jordan,Staal,1,0,0,0,1
8468639,John-Michael,Liles,0,0,0,0,1
8474576,Zach,Boychuk,1,0,0,0,1
8471804,Nathan,Gerbe,1,0,0,0,1
8477496,Elias,Lindholm,1,0,0,1,0
8467334,Manny,Malhotra,1,0,0,0,1
8474030,Aaron,Palushaj,1,0,0,1,0
8473908,Kevin,Westgarth,1,0,0,1,0
8471418,Anton,Khudobin,0,0,1,0,1
8468493,Ron,Hainsey,0,0,0,0,1
8470320,Cam,Ward,0,0,1,0,1
8474137,Drayson,Bowman,1,0,0,0,1
8473482,Jiri,Tlusty,1,0,0,0,1
8470120,Alexander,Semin,1,0,0,1,0
8474052,Chris,Terry,1,0,0,0,1
8475753,Justin,Faulk,0,0,0,1,0
8469476,Tim,Gleason,0,0,0,0,1
8471251,Justin,Peters,0,0,1,0,1
8477836,Matt,Carey,1,0,0,0,1
8473927,Brad,Mills,1,0,0,1,0
8476438,Brandon,Saad,1,0,0,0,1
8471254,Bryan,Bickell,1,0,0,0,1
8475650,Brandon,Bollig,1,0,0,0,1
8462129,Michal,Handzus,1,0,0,0,1
8474625,Jimmy,Hayes,1,0,0,1,0
8469544,Patrick,Sharp,1,0,0,1,0
8476882,Teuvo,Teravainen,1,0,0,0,1
8475720,Kent,Simpson,0,0,1,0,1
8475323,Marcus,Kruger,1,0,0,0,1
8469992,Sheldon,Brookbank,0,0,0,1,0
8459140,Nikolai,Khabibulin,0,0,1,0,1
8477293,Antti,Raanta,0,0,1,0,1
8474141,Patrick,Kane,1,0,0,0,1
8475807,Joakim,Nordstrom,1,0,0,0,1
8476381,Andrew,Shaw,1,0,0,1,0
8474497,Michael,Kostka,0,0,0,1,0
8465058,Michal,Rozsival,0,0,0,1,0
8470645,Corey,Crawford,0,0,1,0,1
8466148,Marian,Hossa,1,0,0,0,1
8471769,Niklas,Hjalmarsson,0,0,0,0,1
8470281,Duncan,Keith,0,0,0,0,1
8469665,Johnny,Oduya,0,0,0,0,1
8475214,Jeremy,Morin,1,0,0,1,0
8475204,Brandon,Pirri,1,0,0,0,1
8471299,Peter,Regin,1,0,0,0,1
8470607,Brent,Seabrook,0,0,0,1,0
8474727,Ben,Smith,1,0,0,1,0
8473604,Jonathan,Toews,1,0,0,0,1
8475181,Nick,Leddy,0,0,0,0,1
8471346,Kris,Versteeg,1,0,0,1,0
8475182,David,Rundblad,0,0,0,1,0
8471718,Marc-Andre,Cliche,1,0,0,1,0
8475158,Ryan,O'Reilly,1,0,0,0,1
8470317,Nate,Guenin,0,0,0,1,0
8464981,Cory,Sarich,0,0,0,1,0
8474008,Paul,Carey,1,0,0,0,1
8477492,Nathan,MacKinnon,1,0,0,1,0
8474207,Nick,Holden,0,0,0,0,1
8473499,Reto,Berra,0,0,1,0,1
8470378,Andre,Benoit,0,0,0,0,1
8476798,Karl,Stollery,0,0,0,0,1
8475767,Joey,Hishon,1,0,0,0,1
8471657,Cody,McLeod,1,0,0,0,1
8469707,PA,Parenteau,1,0,0,1,0
8473700,Ryan,Wilson,0,0,0,0,1
8475824,Sami,Aittokallio,0,0,1,0,1
8473575,Semyon,Varlamov,0,0,1,0,1
8471703,Steve,Downie,1,0,0,1,0
8475168,Matt,Duchene,1,0,0,0,1
8476455,Gabriel,Landeskog,1,0,0,0,1
8470171,Max,Talbot,1,0,0,0,1
8475206,Stefan,Elliott,0,0,0,1,0
8474089,Brad,Malone,1,0,0,0,1
8471669,Paul,Stastny,1,0,0,0,1
8467338,Alex,Tanguay,1,0,0,0,1
8470189,David,Van Der Gulik,1,0,0,0,1
8475197,Tyson,Barrie,0,0,0,1,0
8470699,Jan,Hejda,0,0,0,0,1
8471436,Matt,Hunwick,0,0,0,0,1
8462044,Jean-Sebastien,Giguere,0,0,1,0,1
8471326,Patrick,Bordeleau,1,0,0,0,1
8473465,Jamie,McGinn,1,0,0,0,1
8470750,John,Mitchell,1,0,0,0,1
8473446,Erik,Johnson,0,0,0,1,0
8471273,Brandon,Dubinsky,1,0,0,0,1
8475148,Tim,Erixon,0,0,0,0,1
8474597,Cody,Goloubef,0,0,0,1,0
8475233,David,Savard,0,0,0,1,0
8474744,Sean,Collins,1,0,0,0,1
8471260,Blake,Comeau,1,0,0,1,0
8470065,Ryan,Craig,1,0,0,0,1
8468483,Marian,Gaborik,1,0,0,0,1
8469492,Fedor,Tyutin,0,0,0,0,1
8471760,Cody,Bass,1,0,0,1,0
8476432,Boone,Jenner,1,0,0,0,1
8476850,Ryan,Murray,0,0,0,0,1
8468513,Nick,Schultz,0,0,0,0,1
8470147,Curtis,McElhinney,0,0,1,0,1
8474192,Matt,Frattin,1,0,0,1,0
8474774,Dalton,Prout,0,0,0,1,0
8471766,Jared,Boll,1,0,0,1,0
8474685,Matt,Calvert,1,0,0,0,1
8473422,Nick,Foligno,1,0,0,0,1
8471681,Jack,Skille,1,0,0,1,0
8470222,James,Wisniewski,0,0,0,1,0
8473573,Artem,Anisimov,1,0,0,0,1
8474130,Corey,Tropp,1,0,0,1,0
8469469,R.J.,Umberger,1,0,0,0,1
8474715,Cam,Atkinson,1,0,0,1,0
8471677,Jack,Johnson,0,0,0,0,1
8475683,Sergei,Bobrovsky,0,0,1,0,1
8470093,Mike,McKenna,0,0,1,1,0
8475808,Michael,Chaput,1,0,0,0,1
8470596,Nathan,Horton,1,0,0,1,0
8475793,Ryan,Johansen,1,0,0,1,0
8473914,Mark,Letestu,1,0,0,1,0
8468001,Derek,MacKenzie,1,0,0,0,1
8471348,Nikita,Nikitin,0,0,0,0,1
8477501,Valeri,Nichushkin,1,0,0,0,1
8471514,Rich,Peverley,1,0,0,1,0
8474098,Colton,Sceviour,1,0,0,1,0
8458537,Ray,Whitney,1,0,0,1,0
8475246,Kevin,Connauton,0,0,0,0,1
8468540,Dan,Ellis,0,0,1,0,1
8460703,Tim,Thomas,0,0,1,0,1
8475236,Cody,Eakin,1,0,0,0,1
8471474,Travis,Morin,1,0,0,0,1
8474818,Jordie,Benn,0,0,0,0,1
8458951,Sergei,Gonchar,0,0,0,0,1
8475747,Patrik,Nemeth,0,0,0,0,1
8470310,Aaron,Rome,0,0,0,0,1
8474535,Chris,Mueller,1,0,0,1,0
8474849,Antoine,Roussel,1,0,0,0,1
8471274,Alex,Goligoski,0,0,0,0,1
8475794,Tyler,Seguin,1,0,0,1,0
8475163,Alex,Chiasson,1,0,0,1,0
8476116,Ryan,Garbutt,1,0,0,0,1
8470110,Trevor,Daley,0,0,0,0,1
8469798,Maxime,Fortunus,0,0,0,1,0
8476846,Cristopher,Nilstorp,0,0,1,1,0
8473994,Jamie,Benn,1,0,0,0,1
8474138,Dustin,Jeffrey,1,0,0,0,1
8475455,Brenden,Dillon,0,0,0,0,1
8474611,Cameron,Gaunce,0,0,0,0,1
8475789,Jack,Campbell,0,0,1,0,1
8467396,Erik,Cole,1,0,0,0,1
8469759,Vernon,Fiddler,1,0,0,0,1
8467423,Shawn,Horcoff,1,0,0,0,1
8475283,Lane,MacDermid,1,0,0,0,1
8476467,Jamie,Oleksiak,0,0,0,0,1
8462196,Stephane,Robidas,0,0,0,1,0
8470140,Kari,Lehtonen,0,0,1,0,1
8475800,Teemu,Pulkkinen,1,0,0,1,0
8467463,Mikael,Samuelsson,1,0,0,1,0
8475332,Adam,Almquist,0,0,0,0,1
8470657,Jimmy,Howard,0,0,1,0,1
8471716,Justin,Abdelkader,1,0,0,0,1
8475772,Riley,Sheahan,1,0,0,0,1
8475193,Tomas,Tatar,1,0,0,0,1
8459444,Todd,Bertuzzi,1,0,0,0,1
8470622,Patrick,Eaves,1,0,0,1,0
8475157,Landon,Ferraro,1,0,0,1,0
8476822,Luke,Glendening,1,0,0,1,0
8467330,David,Legwand,1,0,0,0,1
8474679,Gustav,Nyquist,1,0,0,0,1
8468509,Niklas,Kronwall,0,0,0,0,1
8471309,Johan,Franzen,1,0,0,0,1
8469547,Jordin,Tootoo,1,0,0,1,0
8471693,Jakub,Kindl,0,0,0,0,1
8474873,Brian,Lashoff,0,0,0,0,1
8476443,Xavier,Ouellet,0,0,0,0,1
8474090,Brendan,Smith,0,0,0,0,1
8470778,Drew,Miller,1,0,0,0,1
8469457,Stephen,Weiss,1,0,0,0,1
8475361,Jonas,Gustavsson,0,0,1,0,1
8476430,Tomas,Jurco,1,0,0,0,1
8477215,Danny,DeKeyser,0,0,0,0,1
8476289,Alexey,Marchenko,0,0,0,1,0
8470724,Kyle,Quincey,0,0,0,0,1
8475852,Petr,Mrazek,0,0,1,0,1
8460621,Daniel,Alfredsson,1,0,0,1,0
8467514,Pavel,Datsyuk,1,0,0,0,1
8473558,Cory,Emmerton,1,0,0,0,1
8471794,Darren,Helm,1,0,0,0,1
8470318,Jonathan,Ericsson,0,0,0,0,1
8474168,Joakim,Andersson,1,0,0,0,1
8475296,Mitch,Callahan,1,0,0,1,0
8466149,Daniel,Cleary,1,0,0,0,1
8468083,Henrik,Zetterberg,1,0,0,0,1
8476450,Ryan,Sproul,0,0,0,1,0
8476179,Will,Acton,1,0,0,0,1
8471371,Mike,Brown,1,0,0,1,0
8472424,Ryan,Hamilton,1,0,0,0,1
8474102,David,Perron,1,0,0,1,0
8475752,Tyler,Pitlick,1,0,0,1,0
8466333,Andrew,Ference,0,0,0,0,1
8476779,Brad,Hunt,0,0,0,0,1
8474602,Justin,Schultz,0,0,0,1,0
8468513,Nick,Schultz,0,0,0,0,1
8471222,Ladislav,Smid,0,0,0,0,1
8476839,Viktor,Fasth,0,0,1,0,1
8476062,Mark,Arcobello,1,0,0,1,0
8475791,Taylor,Hall,1,0,0,0,1
8475165,Anton,Lander,1,0,0,0,1
8473507,Jeff,Petry,0,0,0,1,0
8468611,Matt,Hendricks,1,0,0,0,1
8474059,Linus,Omark,1,0,0,0,1
8473911,Steven,Pinizzotto,1,0,0,1,0
8476855,Nail,Yakupov,1,0,0,0,1
8477289,Anton,Belov,0,0,0,0,1
8470268,Denis,Grebeshkov,0,0,0,0,1
8473614,Richard,Bachman,0,0,1,0,1
8468524,Ilya,Bryzgalov,0,0,1,0,1
8467391,Jason,LaBarbera,0,0,1,0,1
8474586,Jordan,Eberle,1,0,0,1,0
8471323,Ryan,Jones,1,0,0,0,1
8471748,Mark,Fraser,0,0,0,0,1
8475681,Ben,Scrivens,0,0,1,0,1
8475264,Roman,Horak,1,0,0,0,1
8476454,Ryan,Nugent-Hopkins,1,0,0,0,1
8476166,Taylor,Fedun,0,0,0,1,0
8475716,Martin,Marincin,0,0,0,0,1
8471227,Devan,Dubnyk,0,0,1,0,1
8470280,Ben,Eager,1,0,0,0,1
8474040,Sam,Gagner,1,0,0,1,0
8470159,Boyd,Gordon,1,0,0,1,0
8469466,Ales,Hemsky,1,0,0,1,0
8460496,Ryan,Smyth,1,0,0,0,1
8476472,Oscar,Klefbom,0,0,0,0,1
8470714,Corey,Potter,0,0,0,1,0
8473989,Luke,Gazdic,1,0,0,0,1
8473514,Jesse,Joensuu,1,0,0,0,1
8474707,Philip,Larsen,0,0,0,1,0
8467351,Scott,Gomez,1,0,0,0,1
8460492,Ed,Jovanovski,0,0,0,0,1
8476411,Jonathan,Racine,0,0,0,0,1
8475637,Bobby,Butler,1,0,0,1,0
8474625,Jimmy,Hayes,1,0,0,1,0
8475769,Quinton,Howden,1,0,0,0,1
8471346,Kris,Versteeg,1,0,0,1,0
8466141,Roberto,Luongo,0,0,1,0,1
8467428,Krys,Barch,1,0,0,0,1
8470176,Sean,Bergenheim,1,0,0,0,1
8475760,Nick,Bjugstad,1,0,0,1,0
8476456,Jonathan,Huberdeau,1,0,0,0,1
8468478,Mike,Weaver,0,0,0,1,0
8468518,Tomas,Kopecky,1,0,0,0,1
8475204,Brandon,Pirri,1,0,0,0,1
8476389,Vincent,Trocheck,1,0,0,1,0
8466309,Mike,Mottau,0,0,0,0,1
8475153,Dylan,Olsen,0,0,0,0,1
8470309,Ryan,Whitney,0,0,0,0,1
8460703,Tim,Thomas,0,0,1,0,1
8475253,Garrett,Wilson,1,0,0,0,1
8466339,Scott,Clemmensen,0,0,1,0,1
8474593,Jacob,Markstrom,0,0,1,0,1
8468504,Brad,Boyes,1,0,0,1,0
8470156,Joey,Crabb,1,0,0,1,0
8473574,Shawn,Matthias,1,0,0,0,1
8470105,Scottie,Upshall,1,0,0,0,1
8474498,Jesse,Winchester,1,0,0,1,0
8466285,Brian,Campbell,0,0,0,0,1
8468540,Dan,Ellis,0,0,1,0,1
8477493,Aleksander,Barkov,1,0,0,0,1
8470039,Tomas,Fleischmann,1,0,0,0,1
8469473,Marcel,Goc,1,0,0,0,1
8475213,Drew,Shore,1,0,0,1,0
8475179,Dmitry,Kulikov,0,0,0,0,1
8470104,Tom,Gilbert,0,0,0,1,0
8475118,Matt,Gilroy,0,0,0,1,0
8475790,Erik,Gudbranson,0,0,0,1,0
8475755,Alexander,Petrovic,0,0,0,1,0
8474606,Colby,Robak,0,0,0,0,1
8470666,Daniel,Carcillo,1,0,0,0,1
8470662,Colin,Fraser,1,0,0,0,1
8474638,Andrew,Campbell,0,0,0,0,1
8474162,Jake,Muzzin,0,0,0,0,1
8471240,Jeff,Schultz,0,0,0,0,1
8475681,Ben,Scrivens,0,0,1,0,1
8474192,Matt,Frattin,1,0,0,1,0
8470606,Dustin,Brown,1,0,0,1,0
8471685,Anze,Kopitar,1,0,0,0,1
8475726,Tyler,Toffoli,1,0,0,1,0
8465185,Willie,Mitchell,0,0,0,0,1
8474889,Martin,Jones,0,0,1,0,1
8470604,Jeff,Carter,1,0,0,1,0
8468483,Marian,Gaborik,1,0,0,0,1
8474100,Dwight,King,1,0,0,0,1
8475325,Jordan,Nolan,1,0,0,0,1
8475223,Linden,Vey,1,0,0,1,0
8473453,Trevor,Lewis,1,0,0,1,0
8468508,Justin,Williams,1,0,0,1,0
8474166,Alec,Martinez,0,0,0,0,1
8475160,Kyle,Clifford,1,0,0,0,1
8470617,Mike,Richards,1,0,0,0,1
8468526,Jarret,Stoll,1,0,0,1,0
8474563,Drew,Doughty,0,0,0,1,0
8467344,Robyn,Regehr,0,0,0,0,1
8471734,Jonathan,Quick,0,0,1,0,1
8476871,Tanner,Pearson,1,0,0,0,1
8470121,Matt,Greene,0,0,0,1,0
8474594,Slava,Voynov,0,0,0,1,0
8475287,Erik,Haula,1,0,0,0,1
8474716,Jared,Spurgeon,0,0,0,1,0
8475311,Darcy,Kuemper,0,0,1,0,1
8465951,Matt,Cooke,1,0,0,0,1
8469591,Cody,McCormick,1,0,0,1,0
8475757,Brett,Bulmer,1,0,0,1,0
8469820,Zenon,Konopka,1,0,0,0,1
8471338,Torrey,Mitchell,1,0,0,1,0
8474618,Marco,Scandella,0,0,0,0,1
8469459,Mikko,Koivu,1,0,0,0,1
8474077,Carson,McMillan,1,0,0,1,0
8477850,Christian,Folin,0,0,0,1,0
8468524,Ilya,Bryzgalov,0,0,1,0,1
8474202,John,Curry,0,0,1,0,1
8475798,Mikael,Granlund,1,0,0,0,1
8469506,Jason,Pominville,1,0,0,1,0
8474164,Jonathon,Blum,0,0,0,1,0
8475613,Nate,Prosser,0,0,0,1,0
8470803,Kyle,Brodziak,1,0,0,1,0
8468482,Dany,Heatley,1,0,0,0,1
8469542,Stephane,Veilleux,1,0,0,0,1
8476463,Jonas,Brodin,0,0,0,0,1
8476856,Mathew,Dumba,0,0,0,1,0
8470886,Clayton,Stoner,0,0,0,0,1
8470216,Josh,Harding,0,0,1,1,0
8470852,Matt,Moulson,1,0,0,0,1
8475799,Nino,Niederreiter,1,0,0,0,1
8470610,Zach,Parise,1,0,0,0,1
8470054,Keith,Ballard,0,0,0,0,1
8470600,Ryan,Suter,0,0,0,0,1
8473404,Niklas,Backstrom,0,0,1,0,1
8475745,Charlie,Coyle,1,0,0,1,0
8471352,Jake,Dowell,1,0,0,0,1
8476235,Justin,Fontaine,1,0,0,1,0
8467336,Mike,Rupp,1,0,0,0,1
8475722,Jason,Zucker,1,0,0,0,1
8475183,Louis,Leblanc,1,0,0,1,0
8468635,Travis,Moen,1,0,0,0,1
8475198,Joonas,Nattinen,1,0,0,1,0
8471283,Brandon,Prust,1,0,0,0,1
8470598,Thomas,Vanek,1,0,0,1,0
8467496,Andrei,Markov,0,0,0,0,1
8471663,Mike,Blunden,1,0,0,1,0
8471976,David,Desharnais,1,0,0,0,1
8475254,Gabriel,Dumont,1,0,0,1,0
8475848,Brendan,Gallagher,1,0,0,1,0
8475749,Christian,Thomas,1,0,0,1,0
8473466,Ryan,White,1,0,0,1,0
8470324,Josh,Gorges,0,0,0,0,1
8474056,P.K.,Subban,0,0,0,1,0
8475797,Jarred,Tinordi,0,0,0,0,1
8471679,Carey,Price,0,0,1,0,1
8465914,Francis,Bouillon,0,0,0,0,1
8468114,Douglas,Murray,0,0,0,0,1
8467407,Brian,Gionta,1,0,0,1,0
8468095,George,Parros,1,0,0,1,0
8469521,Tomas,Plekanec,1,0,0,0,1
8464975,Daniel,Brière,1,0,0,1,0
8471504,Rene,Bourque,1,0,0,0,1
8474668,Dale,Weise,1,0,0,1,0
8471296,Alexei,Emelin,0,0,0,0,1
8474682,Dustin,Tokarski,0,0,1,0,1
8476851,Alex,Galchenyuk,1,0,0,0,1
8475889,Patrick,Holland,1,0,0,1,0
8475739,Michael,Bournival,1,0,0,0,1
8474189,Lars,Eller,1,0,0,0,1
8474157,Max,Pacioretty,1,0,0,0,1
8470366,Martin,St. Pierre,1,0,0,0,1
8476470,Nathan,Beaulieu,0,0,0,0,1
8476244,Raphael,Diaz,0,0,0,1,0
8468478,Mike,Weaver,0,0,0,1,0
8469514,Peter,Budaj,0,0,1,0,1
8471733,Rich,Clune,1,0,0,0,1
8468700,Paul,Gaustad,1,0,0,0,1
8475225,Craig,Smith,1,0,0,1,0
8473921,Joe,Piskula,0,0,0,0,1
8471227,Devan,Dubnyk,0,0,1,0,1
8470180,Eric,Nystrom,1,0,0,0,1
8475176,Ryan,Ellis,0,0,0,1,0
8470630,Kevin,Klein,0,0,0,1,0
8470642,Shea,Weber,0,0,0,1,0
8476992,Marek,Mazanec,0,0,1,1,0
8471887,Patric,Hornqvist,1,0,0,1,0
8475714,Calle,Jarnkrok,1,0,0,1,0
8467330,David,Legwand,1,0,0,0,1
8477666,Simon,Moser,1,0,0,0,1
8467370,Mike,Fisher,1,0,0,1,0
8474096,Nick,Spaling,1,0,0,0,1
8473537,Viktor,Stalberg,1,0,0,0,1
8477495,Seth,Jones,0,0,0,1,0
8475192,Taylor,Beck,1,0,0,1,0
8475268,Gabriel,Bourque,1,0,0,0,1
8471469,Pekka,Rinne,0,0,1,0,1
8476887,Filip,Forsberg,1,0,0,1,0
8476925,Colton,Sissons,1,0,0,1,0
8474939,Mark,Van Guilder,1,0,0,1,0
8464989,Matt,Cullen,1,0,0,0,1
8470622,Patrick,Eaves,1,0,0,1,0
8474569,Colin,Wilson,1,0,0,0,1
8473658,Victor,Bartley,0,0,0,0,1
8475218,Mattias,Ekholm,0,0,0,0,1
8468611,Matt,Hendricks,1,0,0,0,1
8474584,Michael,Del Zotto,0,0,0,0,1
8474600,Roman,Josi,0,0,0,0,1
8476433,Magnus,Hellberg,0,0,1,0,1
8475622,Carter,Hutton,0,0,1,0,1
8472410,Stephen,Gionta,1,0,0,1,0
8471636,Tim,Sestito,1,0,0,0,1
8474582,Mattias,Tedenby,1,0,0,0,1
8464977,Dainius,Zubrus,1,0,0,0,1
8455710,Martin,Brodeur,0,0,1,0,1
8460626,Bryce,Salvador,0,0,0,0,1
8470609,Steve,Bernier,1,0,0,1,0
8477059,Damien,Brunner,1,0,0,1,0
