season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2011,ANA,8465042,https://assets.nhle.com/mugs/nhl/20102011/ANA/8465042.png,Toni,Lydman,D,L,32,74,213,188,97,1977-09-25,Lahti,FIN,"",0,0,0,0,1
2011,ANA,8466144,https://assets.nhle.com/mugs/nhl/20102011/ANA/8466144.png,Paul,Mara,D,L,23,76,211,193,96,1979-09-07,Ridgewood,USA,NJ,0,0,0,0,1
2011,ANA,8471705,https://assets.nhle.com/mugs/nhl/20102011/ANA/8471705.png,Brendan,Mikkelson,D,L,60,75,210,191,95,1987-06-22,Regina,CAN,SK,0,0,0,0,1
2011,ANA,8474579,https://assets.nhle.com/mugs/nhl/20102011/ANA/8474579.png,Luca,Sbisa,D,L,5,75,206,191,93,1990-01-30,Ozieri,ITA,"",0,0,0,0,1
2011,ANA,8467304,https://assets.nhle.com/mugs/nhl/20102011/ANA/8467304.png,Andy,Sutton,D,L,25,78,245,198,111,1975-03-10,Kingston,CAN,ON,0,0,0,0,1
2011,ANA,8470996,https://assets.nhle.com/mugs/nhl/20102011/ANA/8470996.png,Danny,Syvret,D,L,26,72,205,183,93,1985-06-13,Millgrove,CAN,ON,0,0,0,0,1
2011,ANA,8468598,https://assets.nhle.com/mugs/nhl/20102011/ANA/8468598.png,Lubomir,Visnovsky,D,L,11,70,192,178,87,1976-08-11,Topolcany,SVK,"",0,0,0,0,1
2011,ANA,8468540,https://assets.nhle.com/mugs/nhl/20102011/ANA/8468540.png,Dan,Ellis,G,L,38,73,195,185,88,1980-06-19,Saskatoon,CAN,SK,0,0,1,0,1
2011,ANA,8469548,https://assets.nhle.com/mugs/nhl/20102011/ANA/8469548.png,Ray,Emery,G,L,29,74,196,188,89,1982-09-28,Hamilton,CAN,ON,0,0,1,0,1
2011,ANA,8473972,https://assets.nhle.com/mugs/nhl/20102011/ANA/8473972.png,Jonas,Hiller,G,R,1,74,191,188,87,1982-02-12,Felben Wellhausen,CHE,"",0,0,1,1,0
2011,ANA,8470147,https://assets.nhle.com/mugs/nhl/20102011/ANA/8470147.png,Curtis,McElhinney,G,L,31,73,210,185,95,1983-05-23,London,CAN,ON,0,0,1,0,1
2011,ANA,8474194,https://assets.nhle.com/mugs/nhl/20102011/ANA/8474194.png,Timo,Pielmeier,G,L,30,71,175,180,79,1989-07-07,Deggendorf,DEU,"",0,0,1,0,1
2011,ATL,8467353,https://assets.nhle.com/mugs/nhl/20102011/ATL/8467353.png,Nik,Antropov,C,L,80,78,245,198,111,1980-02-18,Ust-Kamenogorsk,KAZ,"",1,0,0,0,1
2011,ATL,8471697,https://assets.nhle.com/mugs/nhl/20102011/ATL/8471697.png,Niclas,Bergfors,R,R,18,70,194,178,88,1987-03-07,Sodertalje,SWE,"",1,0,0,1,0
2011,ATL,8460720,https://assets.nhle.com/mugs/nhl/20102011/ATL/8460720.png,Eric,Boulton,L,L,36,72,227,183,103,1976-08-17,Halifax,CAN,NS,1,0,0,0,1
2011,ATL,8475788,https://assets.nhle.com/mugs/nhl/20102011/ATL/8475788.png,Alexander,Burmistrov,C,L,8,73,180,185,82,1991-10-21,Kazan,RUS,"",1,0,0,0,1
2011,ATL,8474616,https://assets.nhle.com/mugs/nhl/20102011/ATL/8474616.png,Patrice,Cormier,C,L,45,74,215,188,98,1990-06-14,Moncton,CAN,NB,1,0,0,0,1
2011,ATL,8470741,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470741.png,Nigel,Dawes,R,L,15,69,200,175,91,1985-02-09,Winnipeg,CAN,MB,1,0,0,0,1
2011,ATL,8462041,https://assets.nhle.com/mugs/nhl/20102011/ATL/8462041.png,Radek,Dvorak,R,R,20,74,195,188,88,1977-03-09,Tabor,CZE,"",1,0,0,1,0
2011,ATL,8470280,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470280.png,Ben,Eager,L,L,21,74,226,188,103,1984-01-22,Ottawa,CAN,ON,1,0,0,0,1
2011,ATL,8475169,https://assets.nhle.com/mugs/nhl/20102011/ATL/8475169.png,Evander,Kane,L,L,9,74,210,188,95,1991-08-02,Vancouver,CAN,BC,1,0,0,0,1
2011,ATL,8475159,https://assets.nhle.com/mugs/nhl/20102011/ATL/8475159.png,Carl,Klingberg,L,R,48,75,205,191,93,1991-01-28,Gothenburg,SWE,"",1,0,0,1,0
2011,ATL,8471217,https://assets.nhle.com/mugs/nhl/20102011/ATL/8471217.png,Andrew,Ladd,L,L,16,75,205,191,93,1985-12-12,Maple Ridge,CAN,BC,1,0,0,0,1
2011,ATL,8473412,https://assets.nhle.com/mugs/nhl/20102011/ATL/8473412.png,Bryan,Little,C,R,10,72,191,183,87,1987-11-12,Edmonton,CAN,AB,1,0,0,1,0
2011,ATL,8474146,https://assets.nhle.com/mugs/nhl/20102011/ATL/8474146.png,Spencer,Machacek,R,R,46,73,200,185,91,1988-10-14,Lethbridge,CAN,AB,1,0,0,1,0
2011,ATL,8473493,https://assets.nhle.com/mugs/nhl/20102011/ATL/8473493.png,Ben,Maxwell,C,L,49,73,195,185,88,1988-03-30,North Vancouver,CAN,BC,1,0,0,0,1
2011,ATL,8460556,https://assets.nhle.com/mugs/nhl/20102011/ATL/8460556.png,Freddy,Modin,L,L,19,76,220,193,100,1974-10-08,Sundsvall,SWE,"",1,0,0,0,1
2011,ATL,8471514,https://assets.nhle.com/mugs/nhl/20102011/ATL/8471514.png,Rich,Peverley,C,R,47,71,195,180,88,1982-07-08,Kingston,CAN,ON,1,0,0,1,0
2011,ATL,8470321,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470321.png,Patrick,Rissmiller,C,L,12,76,225,193,102,1978-10-26,Belmont,USA,MA,1,0,0,0,1
2011,ATL,8471238,https://assets.nhle.com/mugs/nhl/20102011/ATL/8471238.png,Rob,Schremp,C,L,13,71,200,180,91,1986-07-01,Fulton,USA,NY,1,0,0,0,1
2011,ATL,8470289,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470289.png,Jim,Slater,C,L,23,72,195,183,88,1982-12-09,Lapeer,USA,MI,1,0,0,0,1
2011,ATL,8472379,https://assets.nhle.com/mugs/nhl/20102011/ATL/8472379.png,Tim,Stapleton,C,R,14,69,180,175,82,1982-07-19,Forest Park,USA,IL,1,0,0,1,0
2011,ATL,8470618,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470618.png,Anthony,Stewart,R,R,22,75,230,191,104,1985-01-05,LaSalle,CAN,QC,1,0,0,1,0
2011,ATL,8469501,https://assets.nhle.com/mugs/nhl/20102011/ATL/8469501.png,Chris,Thorburn,R,R,27,75,235,191,107,1983-06-03,Sault Ste. Marie,CAN,ON,1,0,0,1,0
2011,ATL,8471218,https://assets.nhle.com/mugs/nhl/20102011/ATL/8471218.png,Blake,Wheeler,R,R,26,77,220,196,100,1986-08-31,Plymouth,USA,MN,1,0,0,1,0
2011,ATL,8474567,https://assets.nhle.com/mugs/nhl/20102011/ATL/8474567.png,Zach,Bogosian,D,R,4,74,222,188,101,1990-07-15,Massena,USA,NY,0,0,0,1,0
2011,ATL,8470834,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470834.png,Dustin,Byfuglien,D,R,33,77,260,196,118,1985-03-27,Roseau,USA,MN,0,0,0,1,0
2011,ATL,8470828,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470828.png,Toby,Enstrom,D,L,39,70,180,178,82,1984-11-05,Nordingra,SWE,"",0,0,0,0,1
2011,ATL,8468493,https://assets.nhle.com/mugs/nhl/20102011/ATL/8468493.png,Ron,Hainsey,D,L,6,75,201,191,91,1981-03-24,Bolton,USA,CT,0,0,0,0,1
2011,ATL,8473459,https://assets.nhle.com/mugs/nhl/20102011/ATL/8473459.png,Arturs,Kulda,D,L,44,74,215,188,98,1988-07-25,Riga,LVA,"",0,0,0,0,1
2011,ATL,8470578,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470578.png,Freddy,Meyer,D,L,24,70,185,178,84,1981-01-04,Sanbornville,USA,NH,0,0,0,0,1
2011,ATL,8469665,https://assets.nhle.com/mugs/nhl/20102011/ATL/8469665.png,Johnny,Oduya,D,L,29,72,191,183,87,1981-10-01,Stockholm,SWE,"",0,0,0,0,1
2011,ATL,8474074,https://assets.nhle.com/mugs/nhl/20102011/ATL/8474074.png,Paul,Postma,D,R,38,75,195,191,88,1989-02-22,Red Deer,CAN,AB,0,0,0,1,0
2011,ATL,8462176,https://assets.nhle.com/mugs/nhl/20102011/ATL/8462176.png,Brent,Sopel,D,R,3,74,205,188,93,1977-01-07,Calgary,CAN,AB,0,0,0,1,0
2011,ATL,8470614,https://assets.nhle.com/mugs/nhl/20102011/ATL/8470614.png,Mark,Stuart,D,L,5,74,215,188,98,1984-04-27,Rochester,USA,MN,0,0,0,0,1
2011,ATL,8469505,https://assets.nhle.com/mugs/nhl/20102011/ATL/8469505.png,Noah,Welch,D,L,3,76,215,193,98,1982-08-26,Brighton,USA,MA,0,0,0,0,1
2011,ATL,8471848,https://assets.nhle.com/mugs/nhl/20102011/ATL/8471848.png,Andrey,Zubarev,D,L,51,73,210,185,95,1987-03-03,Ufa,RUS,"",0,0,0,0,1
2011,ATL,8474771,https://assets.nhle.com/mugs/nhl/20102011/ATL/8474771.png,Peter,Mannino,G,L,34,73,195,185,88,1984-02-17,Farmington Hills,USA,MI,0,0,1,0,1
2011,ATL,8462152,https://assets.nhle.com/mugs/nhl/20102011/ATL/8462152.png,Chris,Mason,G,L,50,72,198,183,90,1976-04-20,Red Deer,CAN,AB,0,0,1,0,1
2011,ATL,8471715,https://assets.nhle.com/mugs/nhl/20102011/ATL/8471715.png,Ondrej,Pavelec,G,L,31,75,212,191,96,1987-08-31,Kladno,CZE,"",0,0,1,0,1
2011,BOS,8474657,https://assets.nhle.com/mugs/nhl/20102011/BOS/8474657.png,Jamie,Arniel,C,R,72,71,183,180,83,1989-11-16,Kingston,CAN,ON,1,0,0,1,0
2011,BOS,8470638,https://assets.nhle.com/mugs/nhl/20102011/BOS/8470638.png,Patrice,Bergeron,C,R,37,73,196,185,89,1985-07-24,L'Ancienne-Lorette,CAN,QC,1,0,0,1,0
2011,BOS,8470169,https://assets.nhle.com/mugs/nhl/20102011/BOS/8470169.png,Gregory,Campbell,C,L,11,72,188,183,85,1983-12-17,London,CAN,ON,1,0,0,0,1
2011,BOS,8475150,https://assets.nhle.com/mugs/nhl/20102011/BOS/8475150.png,Jordan,Caron,R,L,38,75,204,191,93,1990-11-02,Sayabec,CAN,QC,1,0,0,0,1
2011,BOS,8474045,https://assets.nhle.com/mugs/nhl/20102011/BOS/8474045.png,Zach,Hamill,C,R,52,71,180,180,82,1988-09-23,Vancouver,CAN,BC,1,0,0,1,0
2011,BOS,8470596,https://assets.nhle.com/mugs/nhl/20102011/BOS/8470596.png,Nathan,Horton,R,R,18,74,229,188,104,1985-05-29,Welland,CAN,ON,1,0,0,1,0
2011,BOS,8467967,https://assets.nhle.com/mugs/nhl/20102011/BOS/8467967.png,Chris,Kelly,C,L,23,72,190,183,86,1980-11-11,Toronto,CAN,ON,1,0,0,0,1
2011,BOS,8471276,https://assets.nhle.com/mugs/nhl/20102011/BOS/8471276.png,David,Krejci,C,R,46,72,192,183,87,1986-04-28,Sternberk,CZE,"",1,0,0,1,0
2011,BOS,8473473,https://assets.nhle.com/mugs/nhl/20102011/BOS/8473473.png,Milan,Lucic,L,L,17,75,240,191,109,1988-06-07,Vancouver,CAN,BC,1,0,0,0,1
2011,BOS,8473419,https://assets.nhle.com/mugs/nhl/20102011/BOS/8473419.png,Brad,Marchand,L,L,63,69,176,175,80,1988-05-11,Halifax,CAN,NS,1,0,0,0,1
2011,BOS,8470230,https://assets.nhle.com/mugs/nhl/20102011/BOS/8470230.png,Daniel,Paille,L,L,20,73,200,185,91,1984-04-15,Welland,CAN,ON,1,0,0,0,1
2011,BOS,8471514,https://assets.nhle.com/mugs/nhl/20102011/BOS/8471514.png,Rich,Peverley,C,R,49,71,195,180,88,1982-07-08,Kingston,CAN,ON,1,0,0,1,0
2011,BOS,8450725,https://assets.nhle.com/mugs/nhl/20102011/BOS/8450725.png,Mark,Recchi,R,L,28,70,195,178,88,1968-02-01,Kamloops,CAN,BC,1,0,0,0,1
2011,BOS,8467545,https://assets.nhle.com/mugs/nhl/20102011/BOS/8467545.png,Michael,Ryder,R,R,73,73,200,185,91,1980-03-31,Bonavista,CAN,NL,1,0,0,1,0
2011,BOS,8462118,https://assets.nhle.com/mugs/nhl/20102011/BOS/8462118.png,Marc,Savard,C,L,91,70,191,178,87,1977-07-17,Ottawa,CAN,ON,1,0,0,0,1
2011,BOS,8475794,https://assets.nhle.com/mugs/nhl/20102011/BOS/8475794.png,Tyler,Seguin,C,R,19,73,205,185,93,1992-01-31,Brampton,CAN,ON,1,0,0,1,0
2011,BOS,8465978,https://assets.nhle.com/mugs/nhl/20102011/BOS/8465978.png,Shawn,Thornton,L,R,22,74,217,188,98,1977-07-23,Oshawa,CAN,ON,1,0,0,1,0
2011,BOS,8471218,https://assets.nhle.com/mugs/nhl/20102011/BOS/8471218.png,Blake,Wheeler,R,R,26,77,220,196,100,1986-08-31,Plymouth,USA,MN,1,0,0,1,0
2011,BOS,8474749,https://assets.nhle.com/mugs/nhl/20102011/BOS/8474749.png,Matt,Bartkowski,D,L,43,73,201,185,91,1988-06-04,Pittsburgh,USA,PA,0,0,0,0,1
2011,BOS,8470187,https://assets.nhle.com/mugs/nhl/20102011/BOS/8470187.png,Johnny,Boychuk,D,R,55,74,227,188,103,1984-01-19,Edmonton,CAN,AB,0,0,0,1,0
2011,BOS,8465009,https://assets.nhle.com/mugs/nhl/20102011/BOS/8465009.png,Zdeno,Chara,D,L,33,81,250,206,113,1977-03-18,Trencin,SVK,"",0,0,0,0,1
2011,BOS,8466333,https://assets.nhle.com/mugs/nhl/20102011/BOS/8466333.png,Andrew,Ference,D,L,21,71,182,180,83,1979-03-17,Edmonton,CAN,AB,0,0,0,0,1
2011,BOS,8460661,https://assets.nhle.com/mugs/nhl/20102011/BOS/8460661.png,Shane,Hnidy,D,R,34,74,204,188,93,1975-11-08,Neepawa,CAN,MB,0,0,0,1,0
2011,BOS,8471436,https://assets.nhle.com/mugs/nhl/20102011/BOS/8471436.png,Matt,Hunwick,D,L,48,71,194,180,88,1985-05-21,Warren,USA,MI,0,0,0,0,1
2011,BOS,8465200,https://assets.nhle.com/mugs/nhl/20102011/BOS/8465200.png,Tomas,Kaberle,D,L,12,73,212,185,96,1978-03-02,Rakovnik,CZE,"",0,0,0,0,1
2011,BOS,8474000,https://assets.nhle.com/mugs/nhl/20102011/BOS/8474000.png,Steven,Kampfer,D,R,44,71,198,180,90,1988-09-24,Ann Arbor,USA,MI,0,0,0,1,0
2011,BOS,8471717,https://assets.nhle.com/mugs/nhl/20102011/BOS/8471717.png,Adam,McQuaid,D,R,54,76,210,193,95,1986-10-12,Charlottetown,CAN,PE,0,0,0,1,0
2011,BOS,8469619,https://assets.nhle.com/mugs/nhl/20102011/BOS/8469619.png,Dennis,Seidenberg,D,L,44,72,199,183,90,1981-07-18,Schwenningen,DEU,"",0,0,0,0,1
2011,BOS,8470614,https://assets.nhle.com/mugs/nhl/20102011/BOS/8470614.png,Mark,Stuart,D,L,45,74,215,188,98,1984-04-27,Rochester,USA,MN,0,0,0,0,1
2011,BOS,8471695,https://assets.nhle.com/mugs/nhl/20102011/BOS/8471695.png,Tuukka,Rask,G,L,40,75,176,191,80,1987-03-10,Savonlinna,FIN,"",0,0,1,0,1
2011,BOS,8460703,https://assets.nhle.com/mugs/nhl/20102011/BOS/8460703.png,Tim,Thomas,G,L,30,71,201,180,91,1974-04-15,Flint,USA,MI,0,0,1,0,1
2011,BUF,8474609,https://assets.nhle.com/mugs/nhl/20102011/BUF/8474609.png,Luke,Adam,C,L,72,74,207,188,94,1990-06-18,St. John's,CAN,NL,1,0,0,0,1
2011,BUF,8468504,https://assets.nhle.com/mugs/nhl/20102011/BUF/8468504.png,Brad,Boyes,R,R,22,72,199,183,90,1982-04-17,Mississauga,CAN,ON,1,0,0,1,0
2011,BUF,8474038,https://assets.nhle.com/mugs/nhl/20102011/BUF/8474038.png,Paul,Byron,C,L,24,69,164,175,74,1989-04-27,Ottawa,CAN,ON,1,0,0,0,1
2011,BUF,8467878,https://assets.nhle.com/mugs/nhl/20102011/BUF/8467878.png,Tim,Connolly,C,R,19,73,190,185,86,1981-05-07,Syracuse,USA,NY,1,0,0,1,0
2011,BUF,8470018,https://assets.nhle.com/mugs/nhl/20102011/BUF/8470018.png,Matt,Ellis,L,L,37,72,208,183,94,1981-08-31,Welland,CAN,ON,1,0,0,0,1
2011,BUF,8474589,https://assets.nhle.com/mugs/nhl/20102011/BUF/8474589.png,Tyler,Ennis,L,L,63,69,160,175,73,1989-10-06,Edmonton,CAN,AB,1,0,0,0,1
2011,BUF,8468700,https://assets.nhle.com/mugs/nhl/20102011/BUF/8468700.png,Paul,Gaustad,C,L,28,77,227,196,103,1982-02-03,Fargo,USA,ND,1,0,0,0,1
2011,BUF,8471804,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471804.png,Nathan,Gerbe,L,L,42,64,176,163,80,1987-07-24,Oxford,USA,MI,1,0,0,0,1
2011,BUF,8459640,https://assets.nhle.com/mugs/nhl/20102011/BUF/8459640.png,Mike,Grier,R,R,25,73,224,185,102,1975-01-05,Detroit,USA,MI,1,0,0,1,0
2011,BUF,8462077,https://assets.nhle.com/mugs/nhl/20102011/BUF/8462077.png,Jochen,Hecht,C,L,55,73,198,185,90,1977-06-21,Mannheim,DEU,"",1,0,0,0,1
2011,BUF,8471388,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471388.png,Patrick,Kaleta,R,R,36,73,198,185,90,1986-06-08,Buffalo,USA,NY,1,0,0,1,0
2011,BUF,8471419,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471419.png,Mark,Mancari,R,R,12,76,208,193,94,1985-07-11,London,CAN,ON,1,0,0,1,0
2011,BUF,8469591,https://assets.nhle.com/mugs/nhl/20102011/BUF/8469591.png,Cody,McCormick,C,R,8,74,222,188,101,1983-04-18,London,CAN,ON,1,0,0,1,0
2011,BUF,8459427,https://assets.nhle.com/mugs/nhl/20102011/BUF/8459427.png,Rob,Niedermayer,C,L,20,74,203,188,92,1974-12-28,Cassiar,CAN,BC,1,0,0,0,1
2011,BUF,8465026,https://assets.nhle.com/mugs/nhl/20102011/BUF/8465026.png,Mark,Parrish,R,R,10,71,199,180,90,1977-02-02,Bloomington,USA,MN,1,0,0,1,0
2011,BUF,8469506,https://assets.nhle.com/mugs/nhl/20102011/BUF/8469506.png,Jason,Pominville,R,R,29,71,180,180,82,1982-11-30,Repentigny,CAN,QC,1,0,0,1,0
2011,BUF,8469485,https://assets.nhle.com/mugs/nhl/20102011/BUF/8469485.png,Derek,Roy,C,L,9,69,184,175,83,1983-05-04,Ottawa,CAN,ON,1,0,0,0,1
2011,BUF,8471226,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471226.png,Drew,Stafford,R,R,21,74,215,188,98,1985-10-30,Milwaukee,USA,WI,1,0,0,1,0
2011,BUF,8469582,https://assets.nhle.com/mugs/nhl/20102011/BUF/8469582.png,Colin,Stuart,L,L,15,74,205,188,93,1982-07-08,Rochester,USA,MN,1,0,0,0,1
2011,BUF,8470598,https://assets.nhle.com/mugs/nhl/20102011/BUF/8470598.png,Thomas,Vanek,L,R,26,74,214,188,97,1984-01-19,Vienna,AUT,"",1,0,0,1,0
2011,BUF,8471761,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471761.png,Chris,Butler,D,L,34,73,196,185,89,1986-10-27,St. Louis,USA,MO,0,0,0,0,1
2011,BUF,8471752,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471752.png,Marc-Andre,Gragnani,D,L,17,75,205,191,93,1987-03-11,Montréal,CAN,QC,0,0,0,0,1
2011,BUF,8467917,https://assets.nhle.com/mugs/nhl/20102011/BUF/8467917.png,Jordan,Leopold,D,L,3,73,206,185,93,1980-08-03,Golden Valley,USA,MN,0,0,0,0,1
2011,BUF,8468927,https://assets.nhle.com/mugs/nhl/20102011/BUF/8468927.png,Steve,Montador,D,R,4,72,210,183,95,1979-12-21,Vancouver,CAN,BC,0,0,0,1,0
2011,BUF,8469472,https://assets.nhle.com/mugs/nhl/20102011/BUF/8469472.png,Shaone,Morrisonn,D,L,27,76,210,193,95,1982-12-23,Vancouver,CAN,BC,0,0,0,0,1
2011,BUF,8474574,https://assets.nhle.com/mugs/nhl/20102011/BUF/8474574.png,Tyler,Myers,D,R,57,80,229,203,104,1990-02-01,Houston,USA,TX,0,0,0,1,0
2011,BUF,8459004,https://assets.nhle.com/mugs/nhl/20102011/BUF/8459004.png,Craig,Rivet,D,R,52,74,207,188,94,1974-09-13,North Bay,CAN,ON,0,0,0,1,0
2011,BUF,8471284,https://assets.nhle.com/mugs/nhl/20102011/BUF/8471284.png,Andrej,Sekera,D,L,44,72,200,183,91,1986-06-08,Bojnice,SVK,"",0,0,0,0,1
2011,BUF,8473426,https://assets.nhle.com/mugs/nhl/20102011/BUF/8473426.png,Mike,Weber,D,L,6,74,217,188,98,1987-12-16,Pittsburgh,USA,PA,0,0,0,0,1
2011,BUF,8473523,https://assets.nhle.com/mugs/nhl/20102011/BUF/8473523.png,Jhonas,Enroth,G,L,1,70,175,178,79,1988-06-25,Stockholm,SWE,"",0,0,1,0,1
2011,BUF,8459579,https://assets.nhle.com/mugs/nhl/20102011/BUF/8459579.png,Patrick,Lalime,G,L,40,75,192,191,87,1974-07-07,St. Bonaventure,CAN,QC,0,0,1,0,1
2011,BUF,8468011,https://assets.nhle.com/mugs/nhl/20102011/BUF/8468011.png,Ryan,Miller,G,L,30,74,170,188,77,1980-07-17,East Lansing,USA,MI,0,0,1,0,1
2011,CGY,8474150,https://assets.nhle.com/mugs/nhl/20102011/CGY/8474150.png,Mikael,Backlund,C,L,11,72,206,183,93,1989-03-17,Vasteras,SWE,"",1,0,0,0,1
