season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2010,ANA,8470207,https://assets.nhle.com/mugs/nhl/20092010/ANA/8470207.png,Joffrey,Lupul,R,R,19,73,206,185,93,1983-09-23,Fort Saskatchewan,CAN,Alberta,1,0,0,1,0
2010,ANA,8459587,https://assets.nhle.com/mugs/nhl/20092010/ANA/8459587.png,Todd,Marchant,C,L,22,70,180,178,82,1973-08-12,Buffalo,USA,New York,1,0,0,0,1
2010,ANA,8471229,https://assets.nhle.com/mugs/nhl/20092010/ANA/8471229.png,Petteri,Nokelainen,C,R,15,73,201,185,91,1986-01-16,Imatra,FIN,"",1,0,0,1,0
2010,ANA,8468095,https://assets.nhle.com/mugs/nhl/20092010/ANA/8468095.png,George,Parros,R,R,16,77,224,196,102,1979-12-29,Washington,USA,Pennsylvania,1,0,0,1,0
2010,ANA,8470621,https://assets.nhle.com/mugs/nhl/20092010/ANA/8470621.png,Corey,Perry,R,R,10,75,208,191,94,1985-05-16,Peterborough,CAN,Ontario,1,0,0,1,0
2010,ANA,8471676,https://assets.nhle.com/mugs/nhl/20092010/ANA/8471676.png,Bobby,Ryan,R,R,9,74,208,188,94,1987-03-17,Cherry Hill,USA,New Jersey,1,0,0,1,0
2010,ANA,8457981,https://assets.nhle.com/mugs/nhl/20092010/ANA/8457981.png,Teemu,Selanne,R,R,8,72,209,183,95,1970-07-03,Helsinki,FIN,"",1,0,0,1,0
2010,ANA,8475105,https://assets.nhle.com/mugs/nhl/20092010/ANA/8475105.png,Dan,Sexton,R,R,42,69,180,175,82,1987-04-29,Apple Valley,USA,Minnesota,1,0,0,1,0
2010,ANA,8475085,https://assets.nhle.com/mugs/nhl/20092010/ANA/8475085.png,MacGregor,Sharp,C,L,67,73,185,185,84,1985-10-01,Red Deer,CAN,Alberta,1,0,0,0,1
2010,ANA,8466145,https://assets.nhle.com/mugs/nhl/20092010/ANA/8466145.png,Nick,Boynton,D,R,24,73,218,185,99,1979-01-14,Nobleton,CAN,Ontario,0,0,0,1,0
2010,ANA,8469992,https://assets.nhle.com/mugs/nhl/20092010/ANA/8469992.png,Sheldon,Brookbank,D,R,21,73,202,185,92,1980-10-03,Lanigan,CAN,Saskatchewan,0,0,0,1,0
2010,ANA,8470192,https://assets.nhle.com/mugs/nhl/20092010/ANA/8470192.png,Steve,Eminger,D,R,7,74,207,188,94,1983-10-31,Woodbridge,CAN,Ontario,0,0,0,1,0
2010,ANA,8471978,https://assets.nhle.com/mugs/nhl/20092010/ANA/8471978.png,Brett,Festerling,D,L,53,73,210,185,95,1986-03-03,Prince George,CAN,British Columbia,0,0,0,0,1
2010,ANA,8471705,https://assets.nhle.com/mugs/nhl/20092010/ANA/8471705.png,Brendan,Mikkelson,D,L,60,75,210,191,95,1987-06-22,Regina,CAN,Saskatchewan,0,0,0,0,1
2010,ANA,8458517,https://assets.nhle.com/mugs/nhl/20092010/ANA/8458517.png,Scott,Niedermayer,D,L,27,73,194,185,88,1973-08-31,Edmonton,CAN,Alberta,0,0,0,0,1
2010,ANA,8470136,https://assets.nhle.com/mugs/nhl/20092010/ANA/8470136.png,Nathan,Oystrick,D,L,41,71,213,180,97,1982-12-17,Regina,CAN,Saskatchewan,0,0,0,0,1
2010,ANA,8474579,https://assets.nhle.com/mugs/nhl/20092010/ANA/8474579.png,Luca,Sbisa,D,L,5,75,206,191,93,1990-01-30,Ozieri,ITA,"",0,0,0,0,1
2010,ANA,8468598,https://assets.nhle.com/mugs/nhl/20092010/ANA/8468598.png,Lubomir,Visnovsky,D,L,11,70,192,178,87,1976-08-11,Topolcany,SVK,"",0,0,0,0,1
2010,ANA,8458519,https://assets.nhle.com/mugs/nhl/20092010/ANA/8458519.png,Aaron,Ward,D,R,4,74,209,188,95,1973-01-17,Windsor,CAN,Ontario,0,0,0,1,0
2010,ANA,8470309,https://assets.nhle.com/mugs/nhl/20092010/ANA/8470309.png,Ryan,Whitney,D,L,19,76,209,193,95,1983-02-19,Boston,USA,Massachusetts,0,0,0,0,1
2010,ANA,8470222,https://assets.nhle.com/mugs/nhl/20092010/ANA/8470222.png,James,Wisniewski,D,R,20,71,203,180,92,1984-02-21,Canton,USA,Michigan,0,0,0,1,0
2010,ANA,8462044,https://assets.nhle.com/mugs/nhl/20092010/ANA/8462044.png,Jean-Sebastien,Giguere,G,L,35,73,202,185,92,1977-05-16,Montréal,CAN,Quebec,0,0,1,0,1
2010,ANA,8473972,https://assets.nhle.com/mugs/nhl/20092010/ANA/8473972.png,Jonas,Hiller,G,R,1,74,191,188,87,1982-02-12,Felben Wellhausen,CHE,"",0,0,1,1,0
2010,ANA,8470147,https://assets.nhle.com/mugs/nhl/20092010/ANA/8470147.png,Curtis,McElhinney,G,L,31,73,210,185,95,1983-05-23,London,CAN,Ontario,0,0,1,0,1
2010,ATL,8466202,https://assets.nhle.com/mugs/nhl/20092010/ATL/8466202.png,Maxim,Afinogenov,R,L,61,72,190,183,86,1979-09-04,Moscow,RUS,"",1,0,0,0,1
2010,ATL,8467353,https://assets.nhle.com/mugs/nhl/20092010/ATL/8467353.png,Nik,Antropov,C,L,80,78,245,198,111,1980-02-18,Ust-Kamenogorsk,KAZ,"",1,0,0,0,1
2010,ATL,8469474,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469474.png,Colby,Armstrong,R,R,20,74,185,188,84,1982-11-23,Lloydminster,CAN,Saskatchewan,1,0,0,1,0
2010,ATL,8469543,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469543.png,Evgeny,Artyukhin,R,L,76,76,255,193,116,1983-04-04,Moscow,RUS,"",1,0,0,0,1
2010,ATL,8471697,https://assets.nhle.com/mugs/nhl/20092010/ATL/8471697.png,Niclas,Bergfors,R,R,18,70,194,178,88,1987-03-07,Sodertalje,SWE,"",1,0,0,1,0
2010,ATL,8460720,https://assets.nhle.com/mugs/nhl/20092010/ATL/8460720.png,Eric,Boulton,L,L,36,72,227,183,103,1976-08-17,Halifax,CAN,Nova Scotia,1,0,0,0,1
2010,ATL,8475169,https://assets.nhle.com/mugs/nhl/20092010/ATL/8475169.png,Evander,Kane,L,L,9,74,210,188,95,1991-08-02,Vancouver,CAN,British Columbia,1,0,0,0,1
2010,ATL,8469454,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469454.png,Ilya,Kovalchuk,L,R,17,75,222,191,101,1983-04-15,Tver,RUS,"",1,0,0,1,0
2010,ATL,8456887,https://assets.nhle.com/mugs/nhl/20092010/ATL/8456887.png,Vyacheslav,Kozlov,L,L,13,70,190,178,86,1972-05-03,Voskresensk,RUS,"",1,0,0,0,1
2010,ATL,8473412,https://assets.nhle.com/mugs/nhl/20092010/ATL/8473412.png,Bryan,Little,C,R,10,72,191,183,87,1987-11-12,Edmonton,CAN,Alberta,1,0,0,1,0
2010,ATL,8470667,https://assets.nhle.com/mugs/nhl/20092010/ATL/8470667.png,Clarke,MacArthur,L,L,41,72,192,183,87,1985-04-06,Lloydminster,CAN,Alberta,1,0,0,0,1
2010,ATL,8471514,https://assets.nhle.com/mugs/nhl/20092010/ATL/8471514.png,Rich,Peverley,C,R,47,71,195,180,88,1982-07-08,Kingston,CAN,Ontario,1,0,0,1,0
2010,ATL,8464967,https://assets.nhle.com/mugs/nhl/20092010/ATL/8464967.png,Marty,Reasoner,C,L,19,73,197,185,89,1977-02-26,Honeoye Falls,USA,New York,1,0,0,0,1
2010,ATL,8470289,https://assets.nhle.com/mugs/nhl/20092010/ATL/8470289.png,Jim,Slater,C,L,23,72,195,183,88,1982-12-09,Lapeer,USA,Michigan,1,0,0,0,1
2010,ATL,8472379,https://assets.nhle.com/mugs/nhl/20092010/ATL/8472379.png,Tim,Stapleton,C,R,14,69,180,175,82,1982-07-19,Forest Park,USA,Illinois,1,0,0,1,0
2010,ATL,8469501,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469501.png,Chris,Thorburn,R,R,27,75,235,191,107,1983-06-03,Sault Ste. Marie,CAN,Ontario,1,0,0,1,0
2010,ATL,8466392,https://assets.nhle.com/mugs/nhl/20092010/ATL/8466392.png,Todd,White,C,L,12,70,198,178,90,1975-05-21,Kanata,CAN,Ontario,1,0,0,0,1
2010,ATL,8474567,https://assets.nhle.com/mugs/nhl/20092010/ATL/8474567.png,Zach,Bogosian,D,R,4,74,222,188,101,1990-07-15,Massena,USA,New York,0,0,0,1,0
2010,ATL,8446053,https://assets.nhle.com/mugs/nhl/20092010/ATL/8446053.png,Chris,Chelios,D,R,24,72,191,183,87,1962-01-25,Chicago,USA,Illinois,0,0,0,1,0
2010,ATL,8470828,https://assets.nhle.com/mugs/nhl/20092010/ATL/8470828.png,Toby,Enstrom,D,L,39,70,180,178,82,1984-11-05,Nordingra,SWE,"",0,0,0,0,1
2010,ATL,8468493,https://assets.nhle.com/mugs/nhl/20092010/ATL/8468493.png,Ron,Hainsey,D,L,6,75,201,191,91,1981-03-24,Bolton,USA,Connecticut,0,0,0,0,1
2010,ATL,8465210,https://assets.nhle.com/mugs/nhl/20092010/ATL/8465210.png,Pavel,Kubina,D,R,77,76,258,193,117,1977-04-15,Celadna,CZE,"",0,0,0,1,0
2010,ATL,8473459,https://assets.nhle.com/mugs/nhl/20092010/ATL/8473459.png,Arturs,Kulda,D,L,44,74,215,188,98,1988-07-25,Riga,LVA,"",0,0,0,0,1
2010,ATL,8469665,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469665.png,Johnny,Oduya,D,L,29,72,191,183,87,1981-10-01,Stockholm,SWE,"",0,0,0,0,1
2010,ATL,8469488,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469488.png,Mark,Popovic,D,L,3,73,205,185,93,1982-10-11,Stoney Creek,CAN,Ontario,0,0,0,0,1
2010,ATL,8474557,https://assets.nhle.com/mugs/nhl/20092010/ATL/8474557.png,Anssi,Salmela,D,L,25,73,200,185,91,1984-08-13,Nokia,FIN,"",0,0,0,0,1
2010,ATL,8469575,https://assets.nhle.com/mugs/nhl/20092010/ATL/8469575.png,Christoph,Schubert,D,L,16,75,230,191,104,1982-02-05,Munich,DEU,"",0,0,0,0,1
2010,ATL,8471223,https://assets.nhle.com/mugs/nhl/20092010/ATL/8471223.png,Boris,Valabik,D,L,5,79,255,201,116,1986-02-14,Nitra,SVK,"",0,0,0,0,1
2010,ATL,8460704,https://assets.nhle.com/mugs/nhl/20092010/ATL/8460704.png,Johan,Hedberg,G,L,1,72,190,183,86,1973-05-05,Leksand,SWE,"",0,0,1,0,1
2010,ATL,8471715,https://assets.nhle.com/mugs/nhl/20092010/ATL/8471715.png,Ondrej,Pavelec,G,L,31,75,212,191,96,1987-08-31,Kladno,CZE,"",0,0,1,0,1
2010,BOS,8464994,https://assets.nhle.com/mugs/nhl/20092010/BOS/8464994.png,Steve,Begin,L,L,27,72,192,183,87,1978-06-14,Trois-Rivières,CAN,Quebec,1,0,0,0,1
2010,BOS,8470638,https://assets.nhle.com/mugs/nhl/20092010/BOS/8470638.png,Patrice,Bergeron,C,R,37,73,196,185,89,1985-07-24,L'Ancienne-Lorette,CAN,Quebec,1,0,0,1,0
2010,BOS,8470700,https://assets.nhle.com/mugs/nhl/20092010/BOS/8470700.png,Byron,Bitz,R,R,61,77,215,196,98,1984-07-21,Saskatoon,CAN,Saskatchewan,1,0,0,1,0
2010,BOS,8474045,https://assets.nhle.com/mugs/nhl/20092010/BOS/8474045.png,Zach,Hamill,C,R,52,71,180,180,82,1988-09-23,Vancouver,CAN,British Columbia,1,0,0,1,0
2010,BOS,8469467,https://assets.nhle.com/mugs/nhl/20092010/BOS/8469467.png,Chuck,Kobasew,R,R,12,72,192,183,87,1982-04-17,Vancouver,CAN,British Columbia,1,0,0,1,0
2010,BOS,8471276,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471276.png,David,Krejci,C,R,46,72,192,183,87,1986-04-28,Sternberk,CZE,"",1,0,0,1,0
2010,BOS,8470970,https://assets.nhle.com/mugs/nhl/20092010/BOS/8470970.png,Drew,Larman,C,R,43,75,195,191,88,1985-05-15,Buffalo,USA,New York,1,0,0,1,0
2010,BOS,8468707,https://assets.nhle.com/mugs/nhl/20092010/BOS/8468707.png,Guillaume,Lefebvre,L,L,92,73,200,185,91,1981-05-07,Amos,CAN,Quebec,1,0,0,0,1
2010,BOS,8471747,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471747.png,Mikko,Lehtonen,R,R,68,75,196,191,89,1987-04-01,Espoo,FIN,"",1,0,0,1,0
2010,BOS,8473473,https://assets.nhle.com/mugs/nhl/20092010/BOS/8473473.png,Milan,Lucic,L,L,17,75,240,191,109,1988-06-07,Vancouver,CAN,British Columbia,1,0,0,0,1
2010,BOS,8473419,https://assets.nhle.com/mugs/nhl/20092010/BOS/8473419.png,Brad,Marchand,L,L,63,69,176,175,80,1988-05-11,Halifax,CAN,Nova Scotia,1,0,0,0,1
2010,BOS,8470230,https://assets.nhle.com/mugs/nhl/20092010/BOS/8470230.png,Daniel,Paille,L,L,20,73,200,185,91,1984-04-15,Welland,CAN,Ontario,1,0,0,0,1
2010,BOS,8450725,https://assets.nhle.com/mugs/nhl/20092010/BOS/8450725.png,Mark,Recchi,R,L,28,70,195,178,88,1968-02-01,Kamloops,CAN,British Columbia,1,0,0,0,1
2010,BOS,8467545,https://assets.nhle.com/mugs/nhl/20092010/BOS/8467545.png,Michael,Ryder,R,R,73,73,200,185,91,1980-03-31,Bonavista,CAN,Newfoundland and Labrador,1,0,0,1,0
2010,BOS,8459534,https://assets.nhle.com/mugs/nhl/20092010/BOS/8459534.png,Miroslav,Satan,R,L,81,75,191,191,87,1974-10-22,Topolcany,SVK,"",1,0,0,0,1
2010,BOS,8462118,https://assets.nhle.com/mugs/nhl/20092010/BOS/8462118.png,Marc,Savard,C,L,91,70,191,178,87,1977-07-17,Ottawa,CAN,Ontario,1,0,0,0,1
2010,BOS,8471743,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471743.png,Vladimir,Sobotka,C,L,17,71,191,180,87,1987-07-02,Trebic,CZE,"",1,0,0,0,1
2010,BOS,8464979,https://assets.nhle.com/mugs/nhl/20092010/BOS/8464979.png,Marco,Sturm,L,L,16,72,196,183,89,1978-09-08,Dingolfing,DEU,"",1,0,0,0,1
2010,BOS,8465978,https://assets.nhle.com/mugs/nhl/20092010/BOS/8465978.png,Shawn,Thornton,L,R,22,74,217,188,98,1977-07-23,Oshawa,CAN,Ontario,1,0,0,1,0
2010,BOS,8471218,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471218.png,Blake,Wheeler,R,R,26,77,220,196,100,1986-08-31,Plymouth,USA,Minnesota,1,0,0,1,0
2010,BOS,8465056,https://assets.nhle.com/mugs/nhl/20092010/BOS/8465056.png,Trent,Whitfield,C,L,42,71,209,180,95,1977-06-17,Alameda,CAN,Saskatchewan,1,0,0,0,1
2010,BOS,8473550,https://assets.nhle.com/mugs/nhl/20092010/BOS/8473550.png,Andrew,Bodnarchuk,D,L,65,71,195,180,88,1988-07-11,Drumheller,CAN,Alberta,0,0,0,0,1
2010,BOS,8470187,https://assets.nhle.com/mugs/nhl/20092010/BOS/8470187.png,Johnny,Boychuk,D,R,55,74,227,188,103,1984-01-19,Edmonton,CAN,Alberta,0,0,0,1,0
2010,BOS,8465009,https://assets.nhle.com/mugs/nhl/20092010/BOS/8465009.png,Zdeno,Chara,D,L,33,81,250,206,113,1977-03-18,Trencin,SVK,"",0,0,0,0,1
2010,BOS,8466333,https://assets.nhle.com/mugs/nhl/20092010/BOS/8466333.png,Andrew,Ference,D,L,21,71,182,180,83,1979-03-17,Edmonton,CAN,Alberta,0,0,0,0,1
2010,BOS,8471436,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471436.png,Matt,Hunwick,D,L,48,71,194,180,88,1985-05-21,Warren,USA,Michigan,0,0,0,0,1
2010,BOS,8471717,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471717.png,Adam,McQuaid,D,R,54,76,210,193,95,1986-10-12,Charlottetown,CAN,Prince Edward Island,0,0,0,1,0
2010,BOS,8464966,https://assets.nhle.com/mugs/nhl/20092010/BOS/8464966.png,Derek,Morris,D,R,53,72,210,183,95,1978-08-24,Edmonton,CAN,Alberta,0,0,0,1,0
2010,BOS,8474511,https://assets.nhle.com/mugs/nhl/20092010/BOS/8474511.png,Jeff,Penner,D,R,62,70,183,178,83,1987-04-13,Steinbach,CAN,Manitoba,0,0,0,1,0
2010,BOS,8469619,https://assets.nhle.com/mugs/nhl/20092010/BOS/8469619.png,Dennis,Seidenberg,D,L,44,72,199,183,90,1981-07-18,Schwenningen,DEU,"",0,0,0,0,1
2010,BOS,8470614,https://assets.nhle.com/mugs/nhl/20092010/BOS/8470614.png,Mark,Stuart,D,L,45,74,215,188,98,1984-04-27,Rochester,USA,Minnesota,0,0,0,0,1
2010,BOS,8469770,https://assets.nhle.com/mugs/nhl/20092010/BOS/8469770.png,Dennis,Wideman,D,R,6,72,202,183,92,1983-03-20,Kitchener,CAN,Ontario,0,0,0,1,0
2010,BOS,8471188,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471188.png,Andy,Wozniewski,D,L,53,77,225,196,102,1980-05-25,Buffalo Grove,USA,Illinois,0,0,0,0,1
2010,BOS,8471695,https://assets.nhle.com/mugs/nhl/20092010/BOS/8471695.png,Tuukka,Rask,G,L,40,75,176,191,80,1987-03-10,Savonlinna,FIN,"",0,0,1,0,1
2010,BOS,8460703,https://assets.nhle.com/mugs/nhl/20092010/BOS/8460703.png,Tim,Thomas,G,L,30,71,201,180,91,1974-04-15,Flint,USA,Michigan,0,0,1,0,1
2010,BUF,8467878,https://assets.nhle.com/mugs/nhl/20092010/BUF/8467878.png,Tim,Connolly,C,R,19,73,190,185,86,1981-05-07,Syracuse,USA,New York,1,0,0,1,0
2010,BUF,8470018,https://assets.nhle.com/mugs/nhl/20092010/BUF/8470018.png,Matt,Ellis,L,L,37,72,208,183,94,1981-08-31,Welland,CAN,Ontario,1,0,0,0,1
2010,BUF,8474589,https://assets.nhle.com/mugs/nhl/20092010/BUF/8474589.png,Tyler,Ennis,L,L,63,69,160,175,73,1989-10-06,Edmonton,CAN,Alberta,1,0,0,0,1
2010,BUF,8468700,https://assets.nhle.com/mugs/nhl/20092010/BUF/8468700.png,Paul,Gaustad,C,L,28,77,227,196,103,1982-02-03,Fargo,USA,North Dakota,1,0,0,0,1
2010,BUF,8471804,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471804.png,Nathan,Gerbe,L,L,42,64,176,163,80,1987-07-24,Oxford,USA,Michigan,1,0,0,0,1
2010,BUF,8459640,https://assets.nhle.com/mugs/nhl/20092010/BUF/8459640.png,Mike,Grier,R,R,25,73,224,185,102,1975-01-05,Detroit,USA,Michigan,1,0,0,1,0
2010,BUF,8462077,https://assets.nhle.com/mugs/nhl/20092010/BUF/8462077.png,Jochen,Hecht,C,L,55,73,198,185,90,1977-06-21,Mannheim,DEU,"",1,0,0,0,1
2010,BUF,8471388,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471388.png,Patrick,Kaleta,R,R,36,73,198,185,90,1986-06-08,Buffalo,USA,New York,1,0,0,1,0
2010,BUF,8471842,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471842.png,Tim,Kennedy,L,L,13,70,175,178,79,1986-04-30,Buffalo,USA,New York,1,0,0,0,1
2010,BUF,8470667,https://assets.nhle.com/mugs/nhl/20092010/BUF/8470667.png,Clarke,MacArthur,L,L,41,72,192,183,87,1985-04-06,Lloydminster,CAN,Alberta,1,0,0,0,1
2010,BUF,8466216,https://assets.nhle.com/mugs/nhl/20092010/BUF/8466216.png,Adam,Mair,C,R,22,73,208,185,94,1979-02-15,Hamilton,CAN,Ontario,1,0,0,1,0
2010,BUF,8471419,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471419.png,Mark,Mancari,R,R,12,76,208,193,94,1985-07-11,London,CAN,Ontario,1,0,0,1,0
2010,BUF,8469591,https://assets.nhle.com/mugs/nhl/20092010/BUF/8469591.png,Cody,McCormick,C,R,8,74,222,188,101,1983-04-18,London,CAN,Ontario,1,0,0,1,0
2010,BUF,8470230,https://assets.nhle.com/mugs/nhl/20092010/BUF/8470230.png,Daniel,Paille,L,L,20,73,200,185,91,1984-04-15,Welland,CAN,Ontario,1,0,0,0,1
2010,BUF,8469506,https://assets.nhle.com/mugs/nhl/20092010/BUF/8469506.png,Jason,Pominville,R,R,29,71,180,180,82,1982-11-30,Repentigny,CAN,Quebec,1,0,0,1,0
2010,BUF,8469485,https://assets.nhle.com/mugs/nhl/20092010/BUF/8469485.png,Derek,Roy,C,L,9,69,184,175,83,1983-05-04,Ottawa,CAN,Ontario,1,0,0,0,1
2010,BUF,8471226,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471226.png,Drew,Stafford,R,R,21,74,215,188,98,1985-10-30,Milwaukee,USA,Wisconsin,1,0,0,1,0
2010,BUF,8468485,https://assets.nhle.com/mugs/nhl/20092010/BUF/8468485.png,Raffi,Torres,L,L,17,72,215,183,98,1981-10-08,Toronto,CAN,Ontario,1,0,0,0,1
2010,BUF,8470598,https://assets.nhle.com/mugs/nhl/20092010/BUF/8470598.png,Thomas,Vanek,L,R,26,74,214,188,97,1984-01-19,Vienna,AUT,"",1,0,0,1,0
2010,BUF,8471761,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471761.png,Chris,Butler,D,L,34,73,196,185,89,1986-10-27,St. Louis,USA,Missouri,0,0,0,0,1
2010,BUF,8465042,https://assets.nhle.com/mugs/nhl/20092010/BUF/8465042.png,Toni,Lydman,D,L,5,74,213,188,97,1977-09-25,Lahti,FIN,"",0,0,0,0,1
2010,BUF,8468927,https://assets.nhle.com/mugs/nhl/20092010/BUF/8468927.png,Steve,Montador,D,R,4,72,210,183,95,1979-12-21,Vancouver,CAN,British Columbia,0,0,0,1,0
2010,BUF,8474574,https://assets.nhle.com/mugs/nhl/20092010/BUF/8474574.png,Tyler,Myers,D,R,57,80,229,203,104,1990-02-01,Houston,USA,Texas,0,0,0,1,0
2010,BUF,8469509,https://assets.nhle.com/mugs/nhl/20092010/BUF/8469509.png,Nathan,Paetsch,D,L,38,73,198,185,90,1983-03-30,Leroy,CAN,Saskatchewan,0,0,0,0,1
2010,BUF,8459004,https://assets.nhle.com/mugs/nhl/20092010/BUF/8459004.png,Craig,Rivet,D,R,52,74,207,188,94,1974-09-13,North Bay,CAN,Ontario,0,0,0,1,0
2010,BUF,8471284,https://assets.nhle.com/mugs/nhl/20092010/BUF/8471284.png,Andrej,Sekera,D,L,44,72,200,183,91,1986-06-08,Bojnice,SVK,"",0,0,0,0,1
2010,BUF,8466182,https://assets.nhle.com/mugs/nhl/20092010/BUF/8466182.png,Henrik,Tallinder,D,L,20,76,209,193,95,1979-01-10,Stockholm,SWE,"",0,0,0,0,1
2010,BUF,8473523,https://assets.nhle.com/mugs/nhl/20092010/BUF/8473523.png,Jhonas,Enroth,G,L,1,70,175,178,79,1988-06-25,Stockholm,SWE,"",0,0,1,0,1
2010,BUF,8459579,https://assets.nhle.com/mugs/nhl/20092010/BUF/8459579.png,Patrick,Lalime,G,L,40,75,192,191,87,1974-07-07,St. Bonaventure,CAN,Quebec,0,0,1,0,1
2010,BUF,8468011,https://assets.nhle.com/mugs/nhl/20092010/BUF/8468011.png,Ryan,Miller,G,L,30,74,170,188,77,1980-07-17,East Lansing,USA,Michigan,0,0,1,0,1
2010,CGY,8474150,https://assets.nhle.com/mugs/nhl/20092010/CGY/8474150.png,Mikael,Backlund,C,L,11,72,206,183,93,1989-03-17,Vasteras,SWE,"",1,0,0,0,1
2010,CGY,8471504,https://assets.nhle.com/mugs/nhl/20092010/CGY/8471504.png,Rene,Bourque,L,L,17,74,217,188,98,1981-12-10,Lac La Biche,CAN,Alberta,1,0,0,0,1
2010,CGY,8471310,https://assets.nhle.com/mugs/nhl/20092010/CGY/8471310.png,Dustin,Boyd,C,L,16,72,187,183,85,1986-07-16,Winnipeg,CAN,Manitoba,1,0,0,0,1
2010,CGY,8455919,https://assets.nhle.com/mugs/nhl/20092010/CGY/8455919.png,Craig,Conroy,C,R,24,74,193,188,88,1971-09-04,Potsdam,USA,New York,1,0,0,1,0
2010,CGY,8470741,https://assets.nhle.com/mugs/nhl/20092010/CGY/8470741.png,Nigel,Dawes,L,L,15,69,200,175,91,1985-02-09,Winnipeg,CAN,Manitoba,1,0,0,0,1
2010,CGY,8471185,https://assets.nhle.com/mugs/nhl/20092010/CGY/8471185.png,Curtis,Glencross,L,L,20,73,197,185,89,1982-12-28,Kindersley,CAN,Saskatchewan,1,0,0,0,1
