season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2013,BOS,8466333,https://assets.nhle.com/mugs/nhl/20122013/BOS/8466333.png,Andrew,Ference,D,L,21,71,182,180,83,1979-03-17,Edmonton,CAN,Alberta,0,0,0,0,1
2013,BOS,8476462,https://assets.nhle.com/mugs/nhl/20122013/BOS/8476462.png,Dougie,Hamilton,D,R,27,78,230,198,104,1993-06-17,Toronto,CAN,Ontario,0,0,0,1,0
2013,BOS,8469534,https://assets.nhle.com/mugs/nhl/20122013/BOS/8469534.png,Aaron,Johnson,D,L,45,73,204,185,93,1983-04-30,Port Hawkesbury,CAN,Nova Scotia,0,0,0,0,1
2013,BOS,8476792,https://assets.nhle.com/mugs/nhl/20122013/BOS/8476792.png,Torey,Krug,D,L,47,69,194,175,88,1991-04-12,Livonia,USA,Michigan,0,0,0,0,1
2013,BOS,8471717,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471717.png,Adam,McQuaid,D,R,54,76,210,193,95,1986-10-12,Charlottetown,CAN,Prince Edward Island,0,0,0,1,0
2013,BOS,8462033,https://assets.nhle.com/mugs/nhl/20122013/BOS/8462033.png,Wade,Redden,D,L,6,74,205,188,93,1977-06-12,Lloydminster,CAN,Saskatchewan,0,0,0,0,1
2013,BOS,8469619,https://assets.nhle.com/mugs/nhl/20122013/BOS/8469619.png,Dennis,Seidenberg,D,L,44,72,199,183,90,1981-07-18,Schwenningen,DEU,"",0,0,0,0,1
2013,BOS,8471418,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471418.png,Anton,Khudobin,G,L,35,71,210,180,95,1986-05-07,Ust-Kamenogorsk,KAZ,"",0,0,1,0,1
2013,BOS,8471695,https://assets.nhle.com/mugs/nhl/20122013/BOS/8471695.png,Tuukka,Rask,G,L,40,75,176,191,80,1987-03-10,Savonlinna,FIN,"",0,0,1,0,1
2013,BUF,8474609,https://assets.nhle.com/mugs/nhl/20122013/BUF/8474609.png,Luke,Adam,C,L,72,74,207,188,94,1990-06-18,St. John's,CAN,Newfoundland and Labrador,1,0,0,0,1
2013,BUF,8470018,https://assets.nhle.com/mugs/nhl/20122013/BUF/8470018.png,Matt,Ellis,L,L,37,72,208,183,94,1981-08-31,Welland,CAN,Ontario,1,0,0,0,1
2013,BUF,8474589,https://assets.nhle.com/mugs/nhl/20122013/BUF/8474589.png,Tyler,Ennis,L,L,63,69,160,175,73,1989-10-06,Edmonton,CAN,Alberta,1,0,0,0,1
2013,BUF,8476808,https://assets.nhle.com/mugs/nhl/20122013/BUF/8476808.png,Brian,Flynn,C,R,65,73,185,185,84,1988-07-26,Lynnfield,USA,Massachusetts,1,0,0,1,0
2013,BUF,8475220,https://assets.nhle.com/mugs/nhl/20122013/BUF/8475220.png,Marcus,Foligno,L,L,82,75,226,191,103,1991-08-10,Buffalo,USA,New York,1,0,0,0,1
2013,BUF,8471804,https://assets.nhle.com/mugs/nhl/20122013/BUF/8471804.png,Nathan,Gerbe,L,L,42,64,176,163,80,1987-07-24,Oxford,USA,Michigan,1,0,0,0,1
2013,BUF,8476888,https://assets.nhle.com/mugs/nhl/20122013/BUF/8476888.png,Mikhail,Grigorenko,C,L,25,75,206,191,93,1994-05-16,Khabarovsk,RUS,"",1,0,0,0,1
2013,BUF,8462077,https://assets.nhle.com/mugs/nhl/20122013/BUF/8462077.png,Jochen,Hecht,C,L,55,73,198,185,90,1977-06-21,Mannheim,DEU,"",1,0,0,0,1
2013,BUF,8474570,https://assets.nhle.com/mugs/nhl/20122013/BUF/8474570.png,Cody,Hodgson,C,R,19,72,191,183,87,1990-02-18,Toronto,CAN,Ontario,1,0,0,1,0
2013,BUF,8471388,https://assets.nhle.com/mugs/nhl/20122013/BUF/8471388.png,Patrick,Kaleta,R,R,36,73,198,185,90,1986-06-08,Buffalo,USA,New York,1,0,0,1,0
2013,BUF,8474551,https://assets.nhle.com/mugs/nhl/20122013/BUF/8474551.png,Ville,Leino,L,L,23,73,182,185,83,1983-10-06,Savonlinna,FIN,"",1,0,0,0,1
2013,BUF,8469591,https://assets.nhle.com/mugs/nhl/20122013/BUF/8469591.png,Cody,McCormick,C,R,8,74,222,188,101,1983-04-18,London,CAN,Ontario,1,0,0,1,0
2013,BUF,8468505,https://assets.nhle.com/mugs/nhl/20122013/BUF/8468505.png,Steve,Ott,C,L,9,72,193,183,88,1982-08-19,Summerside,CAN,Prince Edward Island,1,0,0,0,1
2013,BUF,8469506,https://assets.nhle.com/mugs/nhl/20122013/BUF/8469506.png,Jason,Pominville,R,R,29,71,180,180,82,1982-11-30,Repentigny,CAN,Quebec,1,0,0,1,0
2013,BUF,8471331,https://assets.nhle.com/mugs/nhl/20122013/BUF/8471331.png,Kevin,Porter,C,L,12,72,190,183,86,1986-03-12,Detroit,USA,Michigan,1,0,0,0,1
2013,BUF,8473722,https://assets.nhle.com/mugs/nhl/20122013/BUF/8473722.png,John,Scott,L,L,32,80,260,203,118,1982-09-26,Edmonton,CAN,Alberta,1,0,0,0,1
2013,BUF,8471226,https://assets.nhle.com/mugs/nhl/20122013/BUF/8471226.png,Drew,Stafford,R,R,21,74,215,188,98,1985-10-30,Milwaukee,USA,Wisconsin,1,0,0,1,0
2013,BUF,8470598,https://assets.nhle.com/mugs/nhl/20122013/BUF/8470598.png,Thomas,Vanek,L,R,26,74,214,188,97,1984-01-19,Vienna,AUT,"",1,0,0,1,0
2013,BUF,8474113,https://assets.nhle.com/mugs/nhl/20122013/BUF/8474113.png,TJ,Brennan,D,L,33,73,216,185,98,1989-04-03,Willingboro,USA,New Jersey,0,0,0,0,1
2013,BUF,8469555,https://assets.nhle.com/mugs/nhl/20122013/BUF/8469555.png,Christian,Ehrhoff,D,L,10,74,201,188,91,1982-07-06,Moers,DEU,"",0,0,0,0,1
2013,BUF,8467917,https://assets.nhle.com/mugs/nhl/20122013/BUF/8467917.png,Jordan,Leopold,D,L,3,73,206,185,93,1980-08-03,Golden Valley,USA,Minnesota,0,0,0,0,1
2013,BUF,8474574,https://assets.nhle.com/mugs/nhl/20122013/BUF/8474574.png,Tyler,Myers,D,R,57,80,229,203,104,1990-02-01,Houston,USA,Texas,0,0,0,1,0
2013,BUF,8471385,https://assets.nhle.com/mugs/nhl/20122013/BUF/8471385.png,Adam,Pardy,D,L,27,76,227,193,103,1984-03-29,Bonavista,CAN,Newfoundland and Labrador,0,0,0,0,1
2013,BUF,8475796,https://assets.nhle.com/mugs/nhl/20122013/BUF/8475796.png,Mark,Pysyk,D,R,13,73,205,185,93,1992-01-11,Sherwood Park,CAN,Alberta,0,0,0,1,0
2013,BUF,8467344,https://assets.nhle.com/mugs/nhl/20122013/BUF/8467344.png,Robyn,Regehr,D,L,24,75,222,191,101,1980-04-19,Recife,BRA,"",0,0,0,0,1
2013,BUF,8477244,https://assets.nhle.com/mugs/nhl/20122013/BUF/8477244.png,Chad,Ruhwedel,D,R,5,71,191,180,87,1990-05-07,San Diego,USA,California,0,0,0,1,0
2013,BUF,8471284,https://assets.nhle.com/mugs/nhl/20122013/BUF/8471284.png,Andrej,Sekera,D,L,44,72,200,183,91,1986-06-08,Bojnice,SVK,"",0,0,0,0,1
2013,BUF,8470685,https://assets.nhle.com/mugs/nhl/20122013/BUF/8470685.png,Alexander,Sulzer,D,L,52,73,198,185,90,1984-05-30,Kaufbeuren,DEU,"",0,0,0,0,1
2013,BUF,8473426,https://assets.nhle.com/mugs/nhl/20122013/BUF/8473426.png,Mike,Weber,D,L,6,74,217,188,98,1987-12-16,Pittsburgh,USA,Pennsylvania,0,0,0,0,1
2013,BUF,8473523,https://assets.nhle.com/mugs/nhl/20122013/BUF/8473523.png,Jhonas,Enroth,G,L,1,70,175,178,79,1988-06-25,Stockholm,SWE,"",0,0,1,0,1
2013,BUF,8468011,https://assets.nhle.com/mugs/nhl/20122013/BUF/8468011.png,Ryan,Miller,G,L,30,74,170,188,77,1980-07-17,East Lansing,USA,Michigan,0,0,1,0,1
2013,CGY,8474049,https://assets.nhle.com/mugs/nhl/20122013/CGY/8474049.png,Akim,Aliu,R,R,29,76,225,193,102,1989-04-24,Okene,NGA,"",1,0,0,1,0
2013,CGY,8474150,https://assets.nhle.com/mugs/nhl/20122013/CGY/8474150.png,Mikael,Backlund,C,L,11,72,206,183,93,1989-03-17,Vasteras,SWE,"",1,0,0,0,1
2013,CGY,8476466,https://assets.nhle.com/mugs/nhl/20122013/CGY/8476466.png,Sven,Baertschi,L,L,27,71,190,180,86,1992-10-05,Bern,CHE,"",1,0,0,0,1
2013,CGY,8474844,https://assets.nhle.com/mugs/nhl/20122013/CGY/8474844.png,Carter,Bancks,L,L,46,71,181,180,82,1989-08-09,Calgary,CAN,Alberta,1,0,0,0,1
2013,CGY,8464994,https://assets.nhle.com/mugs/nhl/20122013/CGY/8464994.png,Steve,Begin,L,L,25,72,192,183,87,1978-06-14,Trois-Rivières,CAN,Quebec,1,0,0,0,1
2013,CGY,8474038,https://assets.nhle.com/mugs/nhl/20122013/CGY/8474038.png,Paul,Byron,C,L,32,69,164,175,74,1989-04-27,Ottawa,CAN,Ontario,1,0,0,0,1
2013,CGY,8469500,https://assets.nhle.com/mugs/nhl/20122013/CGY/8469500.png,Michael,Cammalleri,C,L,13,69,185,175,84,1982-06-08,Toronto,CAN,Ontario,1,0,0,0,1
2013,CGY,8476834,https://assets.nhle.com/mugs/nhl/20122013/CGY/8476834.png,Roman,Cervenka,C,L,10,71,201,180,91,1985-12-10,Praha,CZE,"",1,0,0,0,1
2013,CGY,8471260,https://assets.nhle.com/mugs/nhl/20122013/CGY/8471260.png,Blake,Comeau,L,R,17,73,200,185,91,1986-02-18,Meadow Lake,CAN,Saskatchewan,1,0,0,1,0
2013,CGY,8471185,https://assets.nhle.com/mugs/nhl/20122013/CGY/8471185.png,Curtis,Glencross,L,L,20,73,197,185,89,1982-12-28,Kindersley,CAN,Saskatchewan,1,0,0,0,1
2013,CGY,8475196,https://assets.nhle.com/mugs/nhl/20122013/CGY/8475196.png,Ben,Hanowski,R,L,58,74,210,188,95,1990-10-18,Little Falls,USA,Minnesota,1,0,0,0,1
2013,CGY,8475264,https://assets.nhle.com/mugs/nhl/20122013/CGY/8475264.png,Roman,Horak,C,L,21,72,170,183,77,1991-05-21,České Budějovice,CZE,"",1,0,0,0,1
2013,CGY,8470201,https://assets.nhle.com/mugs/nhl/20122013/CGY/8470201.png,Jiri,Hudler,C,L,24,70,190,178,86,1984-01-04,Olomouc,CZE,"",1,0,0,0,1
2013,CGY,8462042,https://assets.nhle.com/mugs/nhl/20122013/CGY/8462042.png,Jarome,Iginla,R,R,12,73,210,185,95,1977-07-01,Edmonton,CAN,Alberta,1,0,0,1,0
2013,CGY,8469490,https://assets.nhle.com/mugs/nhl/20122013/CGY/8469490.png,Tim,Jackman,R,R,15,74,225,188,102,1981-11-14,Minot,USA,North Dakota,1,0,0,1,0
2013,CGY,8471767,https://assets.nhle.com/mugs/nhl/20122013/CGY/8471767.png,Blair,Jones,C,R,19,74,216,188,98,1986-09-27,Central Butte,CAN,Saskatchewan,1,0,0,1,0
2013,CGY,8467977,https://assets.nhle.com/mugs/nhl/20122013/CGY/8467977.png,Brian,McGrattan,R,R,16,76,235,193,107,1981-09-02,Hamilton,CAN,Ontario,1,0,0,1,0
2013,CGY,8475733,https://assets.nhle.com/mugs/nhl/20122013/CGY/8475733.png,Max,Reinhart,C,L,59,73,195,185,88,1992-02-04,West Vancouver,CAN,British Columbia,1,0,0,0,1
2013,CGY,8470162,https://assets.nhle.com/mugs/nhl/20122013/CGY/8470162.png,Matt,Stajan,C,L,18,73,195,185,88,1983-12-19,Mississauga,CAN,Ontario,1,0,0,0,1
2013,CGY,8470740,https://assets.nhle.com/mugs/nhl/20122013/CGY/8470740.png,Lee,Stempniak,R,R,22,71,195,180,88,1983-02-04,West Seneca,USA,New York,1,0,0,1,0
2013,CGY,8476043,https://assets.nhle.com/mugs/nhl/20122013/CGY/8476043.png,Ben,Street,C,L,38,72,190,183,86,1987-02-13,Coquitlam,CAN,British Columbia,1,0,0,0,1
2013,CGY,8467338,https://assets.nhle.com/mugs/nhl/20122013/CGY/8467338.png,Alex,Tanguay,L,L,40,73,194,185,88,1979-11-21,Ste-Justine,CAN,Quebec,1,0,0,0,1
2013,CGY,8470265,https://assets.nhle.com/mugs/nhl/20122013/CGY/8470265.png,Anton,Babchuk,D,R,33,77,200,196,91,1984-05-06,Kiev,UKR,"",0,0,0,1,0
2013,CGY,8470151,https://assets.nhle.com/mugs/nhl/20122013/CGY/8470151.png,Jay,Bouwmeester,D,L,4,76,206,193,93,1983-09-27,Edmonton,CAN,Alberta,0,0,0,0,1
2013,CGY,8474673,https://assets.nhle.com/mugs/nhl/20122013/CGY/8474673.png,TJ,Brodie,D,L,7,74,187,188,85,1990-06-07,Chatham,CAN,Ontario,0,0,0,0,1
2013,CGY,8471761,https://assets.nhle.com/mugs/nhl/20122013/CGY/8471761.png,Chris,Butler,D,L,44,73,196,185,89,1986-10-27,St. Louis,USA,Missouri,0,0,0,0,1
2013,CGY,8471321,https://assets.nhle.com/mugs/nhl/20122013/CGY/8471321.png,Brett,Carson,D,R,3,76,210,193,95,1985-11-29,Regina,CAN,Saskatchewan,0,0,0,1,0
2013,CGY,8474837,https://assets.nhle.com/mugs/nhl/20122013/CGY/8474837.png,Mark,Cundari,D,L,42,69,195,175,88,1990-04-23,Toronto,CAN,Ontario,0,0,0,0,1
2013,CGY,8470966,https://assets.nhle.com/mugs/nhl/20122013/CGY/8470966.png,Mark,Giordano,D,L,5,72,205,183,93,1983-10-03,Toronto,CAN,Ontario,0,0,0,0,1
2013,CGY,8464981,https://assets.nhle.com/mugs/nhl/20122013/CGY/8464981.png,Cory,Sarich,D,R,6,76,207,193,94,1978-08-16,Saskatoon,CAN,Saskatchewan,0,0,0,1,0
2013,CGY,8473953,https://assets.nhle.com/mugs/nhl/20122013/CGY/8473953.png,Derek,Smith,D,L,27,73,197,185,89,1984-10-13,Belleville,CAN,Ontario,0,0,0,0,1
2013,CGY,8469770,https://assets.nhle.com/mugs/nhl/20122013/CGY/8469770.png,Dennis,Wideman,D,R,6,72,202,183,92,1983-03-20,Kitchener,CAN,Ontario,0,0,0,1,0
2013,CGY,8473414,https://assets.nhle.com/mugs/nhl/20122013/CGY/8473414.png,Leland,Irving,G,L,37,72,177,183,80,1988-04-11,Barrhead,CAN,Alberta,0,0,1,0,1
2013,CGY,8462147,https://assets.nhle.com/mugs/nhl/20122013/CGY/8462147.png,Miikka,Kiprusoff,G,L,34,73,185,185,84,1976-10-26,Turku,FIN,"",0,0,1,0,1
2013,CGY,8469732,https://assets.nhle.com/mugs/nhl/20122013/CGY/8469732.png,Joey,MacDonald,G,L,35,72,197,183,89,1980-02-07,Pictou,CAN,Nova Scotia,0,0,1,0,1
2013,CGY,8471433,https://assets.nhle.com/mugs/nhl/20122013/CGY/8471433.png,Daniel,Taylor,G,L,41,72,198,183,90,1986-04-28,Plymouth,GBR,"",0,0,1,0,1
2013,CAR,8471853,https://assets.nhle.com/mugs/nhl/20122013/CAR/8471853.png,Nicolas,Blanchard,L,L,72,75,205,191,93,1987-05-31,Granby,CAN,Quebec,1,0,0,0,1
2013,CAR,8474137,https://assets.nhle.com/mugs/nhl/20122013/CAR/8474137.png,Drayson,Bowman,L,L,21,73,195,185,88,1989-03-08,Grand Rapids,USA,Michigan,1,0,0,0,1
2013,CAR,8474576,https://assets.nhle.com/mugs/nhl/20122013/CAR/8474576.png,Zach,Boychuk,L,L,22,70,185,178,84,1989-10-04,Airdrie,CAN,Alberta,1,0,0,0,1
2013,CAR,8470283,https://assets.nhle.com/mugs/nhl/20122013/CAR/8470283.png,Tim,Brent,C,R,37,72,188,183,85,1984-03-10,Cambridge,CAN,Ontario,1,0,0,1,0
2013,CAR,8474610,https://assets.nhle.com/mugs/nhl/20122013/CAR/8474610.png,Zac,Dalpe,R,R,22,74,197,188,89,1989-11-01,Paris,CAN,Ontario,1,0,0,1,0
2013,CAR,8470302,https://assets.nhle.com/mugs/nhl/20122013/CAR/8470302.png,Patrick,Dwyer,R,R,39,71,175,180,79,1983-06-22,Spokane,USA,Washington,1,0,0,1,0
2013,CAR,8467925,https://assets.nhle.com/mugs/nhl/20122013/CAR/8467925.png,Adam,Hall,R,R,18,74,212,188,96,1980-08-14,Kalamazoo,USA,Michigan,1,0,0,1,0
2013,CAR,8469638,https://assets.nhle.com/mugs/nhl/20122013/CAR/8469638.png,Jussi,Jokinen,L,L,36,72,191,183,87,1983-04-01,Kalajoki,FIN,"",1,0,0,0,1
2013,CAR,8469812,https://assets.nhle.com/mugs/nhl/20122013/CAR/8469812.png,Chad,LaRose,R,R,59,70,181,178,82,1982-03-27,Fraser,USA,Michigan,1,0,0,1,0
