season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2018,ANA,8476400,https://assets.nhle.com/mugs/nhl/20172018/ANA/8476400.png,Logan,Shaw,C,R,48,75,208,191,94,1992-10-05,Glace Bay,CAN,Nova Scotia,1,0,0,1,0
2018,ANA,8475164,https://assets.nhle.com/mugs/nhl/20172018/ANA/8475164.png,Jakob,Silfverberg,R,R,33,73,207,185,94,1990-10-13,Gavle,SWE,"",1,0,0,1,0
2018,ANA,8478873,https://assets.nhle.com/mugs/nhl/20172018/ANA/8478873.png,Troy,Terry,R,R,19,72,185,183,84,1997-09-10,Denver,USA,Colorado,1,0,0,1,0
2018,ANA,8468535,https://assets.nhle.com/mugs/nhl/20172018/ANA/8468535.png,Antoine,Vermette,C,L,50,73,197,185,89,1982-07-20,St. Agapit,CAN,Quebec,1,0,0,0,1
2018,ANA,8475780,https://assets.nhle.com/mugs/nhl/20172018/ANA/8475780.png,Chris,Wagner,C,R,21,72,192,183,87,1991-05-27,Walpole,USA,Massachusetts,1,0,0,1,0
2018,ANA,8467400,https://assets.nhle.com/mugs/nhl/20172018/ANA/8467400.png,Francois,Beauchemin,D,L,23,71,208,180,94,1980-06-04,Sorel,CAN,Quebec,0,0,0,0,1
2018,ANA,8469598,https://assets.nhle.com/mugs/nhl/20172018/ANA/8469598.png,Kevin,Bieksa,D,R,3,73,197,185,89,1981-06-16,Grimsby,CAN,Ontario,0,0,0,1,0
2018,ANA,8475764,https://assets.nhle.com/mugs/nhl/20172018/ANA/8475764.png,Cam,Fowler,D,L,4,74,215,188,98,1991-12-05,Windsor,CAN,Ontario,0,0,0,0,1
2018,ANA,8473560,https://assets.nhle.com/mugs/nhl/20172018/ANA/8473560.png,Korbinian,Holzer,D,R,5,75,213,191,97,1988-02-16,Munich,DEU,"",0,0,0,1,0
2018,ANA,8476854,https://assets.nhle.com/mugs/nhl/20172018/ANA/8476854.png,Hampus,Lindholm,D,L,47,76,215,193,98,1994-01-20,Helsingborg,SWE,"",0,0,0,0,1
2018,ANA,8476312,https://assets.nhle.com/mugs/nhl/20172018/ANA/8476312.png,Josh,Manson,D,R,42,75,218,191,99,1991-10-07,Hinsdale,USA,Illinois,0,0,0,1,0
2018,ANA,8477034,https://assets.nhle.com/mugs/nhl/20172018/ANA/8477034.png,Jaycob,Megna,D,L,43,78,220,198,100,1992-12-10,Plantation,USA,Florida,0,0,0,0,1
2018,ANA,8477986,https://assets.nhle.com/mugs/nhl/20172018/ANA/8477986.png,Brandon,Montour,D,R,26,72,194,183,88,1994-04-11,Brantford,CAN,Ontario,0,0,0,1,0
2018,ANA,8477969,https://assets.nhle.com/mugs/nhl/20172018/ANA/8477969.png,Marcus,Pettersson,D,L,28,75,177,191,80,1996-05-08,Skelleftea,SWE,"",0,0,0,0,1
2018,ANA,8475222,https://assets.nhle.com/mugs/nhl/20172018/ANA/8475222.png,Sami,Vatanen,D,R,45,70,185,178,84,1991-06-03,Jyväskylä,FIN,"",0,0,0,1,0
2018,ANA,8476407,https://assets.nhle.com/mugs/nhl/20172018/ANA/8476407.png,Andy,Welinski,D,R,45,74,212,188,96,1993-04-27,Duluth,USA,Minnesota,0,0,0,1,0
2018,ANA,8473499,https://assets.nhle.com/mugs/nhl/20172018/ANA/8473499.png,Reto,Berra,G,L,1,76,218,193,99,1987-01-03,Bülach,CHE,"",0,0,1,0,1
2018,ANA,8476434,https://assets.nhle.com/mugs/nhl/20172018/ANA/8476434.png,John,Gibson,G,L,36,74,210,188,95,1993-07-14,Pittsburgh,USA,Pennsylvania,0,0,1,0,1
2018,ANA,8468011,https://assets.nhle.com/mugs/nhl/20172018/ANA/8468011.png,Ryan,Miller,G,L,30,74,170,188,77,1980-07-17,East Lansing,USA,Michigan,0,0,1,0,1
2018,ARI,8476326,https://assets.nhle.com/mugs/nhl/20172018/ARI/8476326.png,Josh,Archibald,R,R,45,70,176,178,80,1992-10-06,Regina,CAN,Saskatchewan,1,0,0,1,0
2018,ARI,8476393,https://assets.nhle.com/mugs/nhl/20172018/ARI/8476393.png,Nick,Cousins,C,L,25,71,192,180,87,1993-07-20,Belleville,CAN,Ontario,1,0,0,0,1
2018,ARI,8478474,https://assets.nhle.com/mugs/nhl/20172018/ARI/8478474.png,Lawson,Crouse,L,L,67,76,215,193,98,1997-06-23,Mt. Brydges,CAN,Ontario,1,0,0,0,1
2018,ARI,8477460,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477460.png,Laurent,Dauphin,C,L,26,72,186,183,84,1995-03-27,Repentigny,CAN,Quebec,1,0,0,0,1
2018,ARI,8477503,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477503.png,Max,Domi,L,L,16,70,194,178,88,1995-03-02,Winnipeg,CAN,Manitoba,1,0,0,0,1
2018,ARI,8477407,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477407.png,Anthony,Duclair,L,L,10,71,197,180,89,1995-08-26,Pointe-Claire,CAN,Quebec,1,0,0,0,1
2018,ARI,8477989,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477989.png,Christian,Dvorak,C,L,18,73,193,185,88,1996-02-02,Palos,USA,Illinois,1,0,0,0,1
2018,ARI,8478432,https://assets.nhle.com/mugs/nhl/20172018/ARI/8478432.png,Christian,Fischer,R,R,36,74,212,188,96,1997-04-15,Chicago,USA,Illinois,1,0,0,1,0
2018,ARI,8475878,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475878.png,Freddie,Hamilton,C,R,13,73,195,185,88,1992-01-01,Toronto,CAN,Ontario,1,0,0,1,0
2018,ARI,8479343,https://assets.nhle.com/mugs/nhl/20172018/ARI/8479343.png,Clayton,Keller,R,L,9,70,178,178,81,1998-07-29,Chesterfield,USA,Missouri,1,0,0,0,1
2018,ARI,8474131,https://assets.nhle.com/mugs/nhl/20172018/ARI/8474131.png,Mario,Kempe,R,L,29,72,185,183,84,1988-09-19,Kramfors,SWE,"",1,0,0,0,1
2018,ARI,8476921,https://assets.nhle.com/mugs/nhl/20172018/ARI/8476921.png,Jordan,Martinook,L,L,48,72,196,183,89,1992-07-25,Brandon,CAN,Manitoba,1,0,0,0,1
2018,ARI,8478447,https://assets.nhle.com/mugs/nhl/20172018/ARI/8478447.png,Nick,Merkley,R,R,38,70,195,178,88,1997-05-23,Calgary,CAN,Alberta,1,0,0,1,0
2018,ARI,8475209,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475209.png,Richard,Panik,R,L,14,74,203,188,92,1991-02-07,Martin,SVK,"",1,0,0,0,1
2018,ARI,8477943,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477943.png,Brendan,Perlini,L,L,11,75,211,191,96,1996-04-27,Guildford,GBR,"",1,0,0,0,1
2018,ARI,8470755,https://assets.nhle.com/mugs/nhl/20172018/ARI/8470755.png,Brad,Richardson,C,L,15,72,190,183,86,1985-02-04,Belleville,CAN,Ontario,1,0,0,0,1
2018,ARI,8476356,https://assets.nhle.com/mugs/nhl/20172018/ARI/8476356.png,Tobias,Rieder,R,L,8,71,189,180,86,1993-01-10,Landshut,DEU,"",1,0,0,0,1
2018,ARI,8474736,https://assets.nhle.com/mugs/nhl/20172018/ARI/8474736.png,Zac,Rinaldo,C,L,34,70,192,178,87,1990-06-15,Mississauga,CAN,Ontario,1,0,0,0,1
2018,ARI,8474613,https://assets.nhle.com/mugs/nhl/20172018/ARI/8474613.png,Derek,Stepan,C,R,21,71,196,180,89,1990-06-18,Hastings,USA,Minnesota,1,0,0,1,0
2018,ARI,8478440,https://assets.nhle.com/mugs/nhl/20172018/ARI/8478440.png,Dylan,Strome,C,L,20,75,200,191,91,1997-03-07,Mississauga,CAN,Ontario,1,0,0,0,1
2018,ARI,8478476,https://assets.nhle.com/mugs/nhl/20172018/ARI/8478476.png,Kyle,Capobianco,D,L,75,74,201,188,91,1997-08-13,Mississauga,CAN,Ontario,0,0,0,0,1
2018,ARI,8479345,https://assets.nhle.com/mugs/nhl/20172018/ARI/8479345.png,Jakob,Chychrun,D,L,6,74,220,188,100,1998-03-31,Boca Raton,USA,Florida,0,0,0,0,1
2018,ARI,8476431,https://assets.nhle.com/mugs/nhl/20172018/ARI/8476431.png,Adam,Clendening,D,R,5,72,194,183,88,1992-10-26,Niagara Falls,USA,New York,0,0,0,1,0
2018,ARI,8475246,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475246.png,Kevin,Connauton,D,L,44,74,205,188,93,1990-02-23,Edmonton,CAN,Alberta,0,0,0,0,1
2018,ARI,8474218,https://assets.nhle.com/mugs/nhl/20172018/ARI/8474218.png,Jason,Demers,D,R,55,73,195,185,88,1988-06-09,Dorval,CAN,Quebec,0,0,0,1,0
2018,ARI,8475171,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475171.png,Oliver,Ekman-Larsson,D,L,23,74,200,188,91,1991-07-17,Karlskrona,SWE,"",0,0,0,0,1
2018,ARI,8471274,https://assets.nhle.com/mugs/nhl/20172018/ARI/8471274.png,Alex,Goligoski,D,L,33,71,173,180,78,1985-07-30,Grand Rapids,USA,Minnesota,0,0,0,0,1
2018,ARI,8477810,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477810.png,Joel,Hanley,D,L,39,71,190,180,86,1991-06-08,Keswick,CAN,Ontario,0,0,0,0,1
2018,ARI,8471769,https://assets.nhle.com/mugs/nhl/20172018/ARI/8471769.png,Niklas,Hjalmarsson,D,L,4,75,197,191,89,1987-06-06,Eksjo,SWE,"",0,0,0,0,1
2018,ARI,8477541,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477541.png,Dakota,Mermis,D,L,43,72,195,183,88,1994-01-05,Alton,USA,Illinois,0,0,0,0,1
2018,ARI,8477634,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477634.png,Trevor,Murphy,D,L,46,70,180,178,82,1995-07-17,Windsor,CAN,Ontario,0,0,0,0,1
2018,ARI,8474568,https://assets.nhle.com/mugs/nhl/20172018/ARI/8474568.png,Luke,Schenn,D,R,2,74,225,188,102,1989-11-02,Saskatoon,CAN,Saskatchewan,0,0,0,1,0
2018,ARI,8475839,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475839.png,Louis,Domingue,G,R,35,75,208,191,94,1992-03-06,St-Hyacinthe,CAN,Quebec,0,0,1,1,0
2018,ARI,8478499,https://assets.nhle.com/mugs/nhl/20172018/ARI/8478499.png,Adin,Hill,G,L,31,76,215,193,98,1996-05-11,Comox,CAN,British Columbia,0,0,1,0,1
2018,ARI,8475311,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475311.png,Darcy,Kuemper,G,L,35,77,215,196,98,1990-05-05,Saskatoon,CAN,Saskatchewan,0,0,1,0,1
2018,ARI,8476986,https://assets.nhle.com/mugs/nhl/20172018/ARI/8476986.png,Marek,Langhamer,G,L,30,74,190,188,86,1994-07-22,Moravska Trebova,CZE,"",0,0,1,0,1
2018,ARI,8477293,https://assets.nhle.com/mugs/nhl/20172018/ARI/8477293.png,Antti,Raanta,G,L,32,72,195,183,88,1989-05-12,Rauma,FIN,"",0,0,1,0,1
2018,ARI,8475809,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475809.png,Scott,Wedgewood,G,L,31,74,205,188,93,1992-08-14,Brampton,CAN,Ontario,0,0,1,0,1
2018,BOS,8478569,https://assets.nhle.com/mugs/nhl/20172018/BOS/8478569.png,Noel,Acciari,C,R,55,70,209,178,95,1991-12-01,Johnston,USA,Rhode Island,1,0,0,1,0
2018,BOS,8475844,https://assets.nhle.com/mugs/nhl/20172018/BOS/8475844.png,Kenny,Agostino,L,L,18,72,204,183,93,1992-04-30,Morristown,USA,New Jersey,1,0,0,0,1
2018,BOS,8470655,https://assets.nhle.com/mugs/nhl/20172018/BOS/8470655.png,David,Backes,R,R,42,75,215,191,98,1984-05-01,Minneapolis,USA,Minnesota,1,0,0,1,0
2018,BOS,8473492,https://assets.nhle.com/mugs/nhl/20172018/BOS/8473492.png,Matt,Beleskey,L,L,39,72,207,183,94,1988-06-07,Windsor,CAN,Ontario,1,0,0,0,1
2018,BOS,8470638,https://assets.nhle.com/mugs/nhl/20172018/BOS/8470638.png,Patrice,Bergeron,C,R,37,73,196,185,89,1985-07-24,L'Ancienne-Lorette,CAN,Quebec,1,0,0,1,0
2018,BOS,8478075,https://assets.nhle.com/mugs/nhl/20172018/BOS/8478075.png,Anders,Bjork,L,L,10,72,190,183,86,1996-08-05,Mequon,USA,Wisconsin,1,0,0,0,1
2018,BOS,8477320,https://assets.nhle.com/mugs/nhl/20172018/BOS/8477320.png,Anton,Blidh,L,L,81,73,197,185,89,1995-03-14,Molnlycke,SWE,"",1,0,0,0,1
2018,BOS,8477529,https://assets.nhle.com/mugs/nhl/20172018/BOS/8477529.png,Colby,Cave,C,L,26,73,200,185,91,1994-12-26,Battleford,CAN,Saskatchewan,1,0,0,0,1
2018,BOS,8477417,https://assets.nhle.com/mugs/nhl/20172018/BOS/8477417.png,Peter,Cehlarik,L,L,22,74,202,188,92,1995-08-02,Zilina,SVK,"",1,0,0,0,1
2018,BOS,8478512,https://assets.nhle.com/mugs/nhl/20172018/BOS/8478512.png,Austin,Czarnik,C,R,27,69,170,175,77,1992-12-12,Detroit,USA,Michigan,1,0,0,1,0
2018,BOS,8478498,https://assets.nhle.com/mugs/nhl/20172018/BOS/8478498.png,Jake,DeBrusk,L,L,74,72,197,183,89,1996-10-17,Edmonton,CAN,Alberta,1,0,0,0,1
2018,BOS,8477987,https://assets.nhle.com/mugs/nhl/20172018/BOS/8477987.png,Ryan,Donato,C,L,17,72,190,183,86,1996-04-09,Boston,USA,Massachusetts,1,0,0,0,1
2018,BOS,8467407,https://assets.nhle.com/mugs/nhl/20172018/BOS/8467407.png,Brian,Gionta,R,R,12,67,178,170,81,1979-01-18,Rochester,USA,New York,1,0,0,1,0
2018,BOS,8478046,https://assets.nhle.com/mugs/nhl/20172018/BOS/8478046.png,Danton,Heinen,C,L,43,73,188,185,85,1995-07-05,Langley,CAN,British Columbia,1,0,0,0,1
2018,BOS,8471276,https://assets.nhle.com/mugs/nhl/20172018/BOS/8471276.png,David,Krejci,C,R,46,72,192,183,87,1986-04-28,Sternberk,CZE,"",1,0,0,1,0
2018,BOS,8476374,https://assets.nhle.com/mugs/nhl/20172018/BOS/8476374.png,Sean,Kuraly,C,L,52,74,213,188,97,1993-01-20,Niagara Falls,USA,New York,1,0,0,0,1
2018,BOS,8473419,https://assets.nhle.com/mugs/nhl/20172018/BOS/8473419.png,Brad,Marchand,L,L,63,69,176,175,80,1988-05-11,Halifax,CAN,Nova Scotia,1,0,0,0,1
2018,BOS,8470041,https://assets.nhle.com/mugs/nhl/20172018/BOS/8470041.png,Rick,Nash,L,L,61,76,211,193,96,1984-06-16,Brampton,CAN,Ontario,1,0,0,0,1
2018,BOS,8474062,https://assets.nhle.com/mugs/nhl/20172018/BOS/8474062.png,Riley,Nash,C,R,20,74,188,188,85,1989-05-09,Consort,CAN,Alberta,1,0,0,1,0
2018,BOS,8477956,https://assets.nhle.com/mugs/nhl/20172018/BOS/8477956.png,David,Pastrnak,R,R,88,73,195,185,88,1996-05-25,Havirov,CZE,"",1,0,0,1,0
2018,BOS,8477213,https://assets.nhle.com/mugs/nhl/20172018/BOS/8477213.png,Tim,Schaller,C,L,59,74,204,188,93,1990-11-16,Merrimack,USA,New Hampshire,1,0,0,0,1
2018,BOS,8475727,https://assets.nhle.com/mugs/nhl/20172018/BOS/8475727.png,Ryan,Spooner,C,L,51,71,191,180,87,1992-01-30,Ottawa,CAN,Ontario,1,0,0,0,1
2018,BOS,8475224,https://assets.nhle.com/mugs/nhl/20172018/BOS/8475224.png,Jordan,Szwarz,R,R,21,71,192,180,87,1991-05-14,Burlington,CAN,Ontario,1,0,0,1,0
2018,BOS,8478366,https://assets.nhle.com/mugs/nhl/20172018/BOS/8478366.png,Frank,Vatrano,C,L,72,71,197,180,89,1994-03-14,East Longmeadow,USA,Massachusetts,1,0,0,0,1
2018,BOS,8474739,https://assets.nhle.com/mugs/nhl/20172018/BOS/8474739.png,Tommy,Wingels,C,R,57,72,200,183,91,1988-04-12,Evanston,USA,Illinois,1,0,0,1,0
2018,BOS,8478443,https://assets.nhle.com/mugs/nhl/20172018/BOS/8478443.png,Brandon,Carlo,D,R,25,78,218,198,99,1996-11-26,Colorado Springs,USA,Colorado,0,0,0,1,0
2018,BOS,8465009,https://assets.nhle.com/mugs/nhl/20172018/BOS/8465009.png,Zdeno,Chara,D,L,33,81,250,206,113,1977-03-18,Trencin,SVK,"",0,0,0,0,1
2018,BOS,8476891,https://assets.nhle.com/mugs/nhl/20172018/BOS/8476891.png,Matt,Grzelcyk,D,L,48,70,176,178,80,1994-01-05,Charlestown,USA,Massachusetts,0,0,0,0,1
2018,BOS,8474207,https://assets.nhle.com/mugs/nhl/20172018/BOS/8474207.png,Nick,Holden,D,L,44,76,210,193,95,1987-05-15,St. Albert,CAN,Alberta,0,0,0,0,1
2018,BOS,8476792,https://assets.nhle.com/mugs/nhl/20172018/BOS/8476792.png,Torey,Krug,D,L,47,69,194,175,88,1991-04-12,Livonia,USA,Michigan,0,0,0,0,1
2018,BOS,8479325,https://assets.nhle.com/mugs/nhl/20172018/BOS/8479325.png,Charlie,McAvoy,D,R,73,73,209,185,95,1997-12-21,Long Beach,USA,New York,0,0,0,1,0
2018,BOS,8471717,https://assets.nhle.com/mugs/nhl/20172018/BOS/8471717.png,Adam,McQuaid,D,R,54,76,210,193,95,1986-10-12,Charlottetown,CAN,Prince Edward Island,0,0,0,1,0
2018,BOS,8476191,https://assets.nhle.com/mugs/nhl/20172018/BOS/8476191.png,Kevan,Miller,D,R,86,74,210,188,95,1987-11-15,Los Angeles,USA,California,0,0,0,1,0
2018,BOS,8476303,https://assets.nhle.com/mugs/nhl/20172018/BOS/8476303.png,Rob,O'Gara,D,L,44,76,214,193,97,1993-07-06,Massapequa,USA,New York,0,0,0,0,1
2018,BOS,8474074,https://assets.nhle.com/mugs/nhl/20172018/BOS/8474074.png,Paul,Postma,D,R,14,75,195,191,88,1989-02-22,Red Deer,CAN,Alberta,0,0,0,1,0
2018,BOS,8471418,https://assets.nhle.com/mugs/nhl/20172018/BOS/8471418.png,Anton,Khudobin,G,L,35,71,210,180,95,1986-05-07,Ust-Kamenogorsk,KAZ,"",0,0,1,0,1
2018,BOS,8471695,https://assets.nhle.com/mugs/nhl/20172018/BOS/8471695.png,Tuukka,Rask,G,L,40,75,176,191,80,1987-03-10,Savonlinna,FIN,"",0,0,1,0,1
2018,BUF,8477473,https://assets.nhle.com/mugs/nhl/20172018/BUF/8477473.png,Justin,Bailey,R,R,95,76,214,193,97,1995-07-01,Buffalo,USA,New York,1,0,0,1,0
2018,BUF,8477491,https://assets.nhle.com/mugs/nhl/20172018/BUF/8477491.png,Nick,Baptiste,R,R,13,73,203,185,92,1995-08-04,Ottawa,CAN,Ontario,1,0,0,1,0
2018,BUF,8479304,https://assets.nhle.com/mugs/nhl/20172018/BUF/8479304.png,Kyle,Criscuolo,C,R,51,69,175,175,79,1992-05-05,Southampton,USA,New Jersey,1,0,0,1,0
2018,BUF,8478403,https://assets.nhle.com/mugs/nhl/20172018/BUF/8478403.png,Jack,Eichel,C,R,9,74,207,188,94,1996-10-28,North Chelmsford,USA,Massachusetts,1,0,0,1,0
2018,BUF,8477392,https://assets.nhle.com/mugs/nhl/20172018/BUF/8477392.png,Hudson,Fasching,R,R,24,75,204,191,93,1995-07-28,Apple Valley,USA,Minnesota,1,0,0,1,0
2018,BUF,8476878,https://assets.nhle.com/mugs/nhl/20172018/BUF/8476878.png,Zemgus,Girgensons,L,L,28,74,200,188,91,1994-01-05,Riga,LVA,"",1,0,0,0,1
2018,BUF,8476495,https://assets.nhle.com/mugs/nhl/20172018/BUF/8476495.png,Seth,Griffith,C,R,25,69,190,175,86,1993-01-04,Wallaceburg,CAN,Ontario,1,0,0,1,0
2018,BUF,8475185,https://assets.nhle.com/mugs/nhl/20172018/BUF/8475185.png,Jacob,Josefson,C,L,10,72,196,183,89,1991-03-02,Stockholm,SWE,"",1,0,0,0,1
2018,BUF,8475169,https://assets.nhle.com/mugs/nhl/20172018/BUF/8475169.png,Evander,Kane,L,L,9,74,210,188,95,1991-08-02,Vancouver,CAN,British Columbia,1,0,0,0,1
2018,BUF,8475728,https://assets.nhle.com/mugs/nhl/20172018/BUF/8475728.png,Johan,Larsson,C,L,22,71,206,180,93,1992-07-25,Lau,SWE,"",1,0,0,0,1
2018,BUF,8479999,https://assets.nhle.com/mugs/nhl/20172018/BUF/8479999.png,Casey,Mittelstadt,C,L,37,73,195,185,88,1998-11-22,Eden Prairie,USA,Minnesota,1,0,0,0,1
2018,BUF,8470852,https://assets.nhle.com/mugs/nhl/20172018/BUF/8470852.png,Matt,Moulson,L,L,100,73,203,185,92,1983-11-01,North York,CAN,Ontario,1,0,0,0,1
2018,BUF,8475325,https://assets.nhle.com/mugs/nhl/20172018/BUF/8475325.png,Jordan,Nolan,C,L,17,75,219,191,99,1989-06-23,"Garden River, First Nations",CAN,Ontario,1,0,0,0,1
2018,BUF,8479423,https://assets.nhle.com/mugs/nhl/20172018/BUF/8479423.png,Alex,Nylander,R,R,92,73,192,185,87,1998-03-02,Calgary,CAN,Alberta,1,0,0,1,0
2018,BUF,8476982,https://assets.nhle.com/mugs/nhl/20172018/BUF/8476982.png,Danny,O'Regan,C,R,65,70,180,178,82,1994-01-30,Berlin,DEU,"",1,0,0,1,0
2018,BUF,8475158,https://assets.nhle.com/mugs/nhl/20172018/BUF/8475158.png,Ryan,O'Reilly,C,L,90,73,207,185,94,1991-02-07,Clinton,CAN,Ontario,1,0,0,0,1
2018,BUF,8473449,https://assets.nhle.com/mugs/nhl/20172018/BUF/8473449.png,Kyle,Okposo,R,R,21,72,218,183,99,1988-04-16,St. Paul,USA,Minnesota,1,0,0,1,0
2018,BUF,8469506,https://assets.nhle.com/mugs/nhl/20172018/BUF/8469506.png,Jason,Pominville,R,R,29,71,180,180,82,1982-11-30,Repentigny,CAN,Quebec,1,0,0,1,0
2018,BUF,8471678,https://assets.nhle.com/mugs/nhl/20172018/BUF/8471678.png,Benoit,Pouliot,L,L,67,75,200,191,91,1986-09-29,Alfred,CAN,Ontario,1,0,0,0,1
2018,BUF,8477933,https://assets.nhle.com/mugs/nhl/20172018/BUF/8477933.png,Sam,Reinhart,R,R,23,74,193,188,88,1995-11-06,West Vancouver,CAN,British Columbia,1,0,0,1,0
2018,BUF,8478542,https://assets.nhle.com/mugs/nhl/20172018/BUF/8478542.png,Evan,Rodrigues,L,R,71,71,184,180,83,1993-07-28,Toronto,CAN,Ontario,1,0,0,1,0
2018,BUF,8476293,https://assets.nhle.com/mugs/nhl/20172018/BUF/8476293.png,Scott,Wilson,L,L,20,71,177,180,80,1992-04-24,Oakville,CAN,Ontario,1,0,0,0,1
2018,BUF,8479755,https://assets.nhle.com/mugs/nhl/20172018/BUF/8479755.png,Victor,Antipin,D,L,93,71,175,180,79,1992-12-06,Ust-Kamenogorsk,KAZ,"",0,0,0,0,1
