season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2021,ARI,8475808,https://assets.nhle.com/mugs/nhl/20202021/ARI/8475808.png,Michael,Chaput,C,L,26,74,199,188,90,1992-04-09,Ile Bizard,CAN,Quebec,1,0,0,0,1
2021,ARI,8478474,https://assets.nhle.com/mugs/nhl/20202021/ARI/8478474.png,Lawson,Crouse,L,L,67,76,215,193,98,1997-06-23,Mt. Brydges,CAN,Ontario,1,0,0,0,1
2021,ARI,8477989,https://assets.nhle.com/mugs/nhl/20202021/ARI/8477989.png,Christian,Dvorak,C,L,18,73,193,185,88,1996-02-02,Palos,USA,Illinois,1,0,0,0,1
2021,ARI,8477392,https://assets.nhle.com/mugs/nhl/20202021/ARI/8477392.png,Hudson,Fasching,R,R,24,75,204,191,93,1995-07-28,Apple Valley,USA,Minnesota,1,0,0,1,0
2021,ARI,8478432,https://assets.nhle.com/mugs/nhl/20202021/ARI/8478432.png,Christian,Fischer,R,R,36,74,212,188,96,1997-04-15,Chicago,USA,Illinois,1,0,0,1,0
2021,ARI,8478856,https://assets.nhle.com/mugs/nhl/20202021/ARI/8478856.png,Conor,Garland,R,R,83,70,165,178,75,1996-03-11,Scituate,USA,Massachusetts,1,0,0,1,0
2021,ARI,8477512,https://assets.nhle.com/mugs/nhl/20202021/ARI/8477512.png,Frederik,Gauthier,C,L,34,77,239,196,108,1995-04-26,Laval,CAN,Quebec,1,0,0,0,1
2021,ARI,8477401,https://assets.nhle.com/mugs/nhl/20202021/ARI/8477401.png,John,Hayden,C,R,15,75,223,191,101,1995-02-14,Chicago,USA,Illinois,1,0,0,1,0
2021,ARI,8480849,https://assets.nhle.com/mugs/nhl/20202021/ARI/8480849.png,Barrett,Hayton,C,L,29,73,207,185,94,2000-06-09,Peterborough,CAN,Ontario,1,0,0,0,1
2021,ARI,8478211,https://assets.nhle.com/mugs/nhl/20202021/ARI/8478211.png,Dryden,Hunt,L,L,28,72,193,183,88,1995-11-24,Cranbrook,CAN,British Columbia,1,0,0,0,1
2021,ARI,8480890,https://assets.nhle.com/mugs/nhl/20202021/ARI/8480890.png,Jan,Jenik,R,L,73,73,185,185,84,2000-09-15,Nymburk,CZE,"",1,0,0,0,1
2021,ARI,8479343,https://assets.nhle.com/mugs/nhl/20202021/ARI/8479343.png,Clayton,Keller,R,L,9,70,178,178,81,1998-07-29,Chesterfield,USA,Missouri,1,0,0,0,1
2021,ARI,8473548,https://assets.nhle.com/mugs/nhl/20202021/ARI/8473548.png,Phil,Kessel,R,R,81,71,208,180,94,1987-10-02,Madison,USA,Wisconsin,1,0,0,1,0
2021,ARI,8475728,https://assets.nhle.com/mugs/nhl/20202021/ARI/8475728.png,Johan,Larsson,L,L,22,71,206,180,93,1992-07-25,Lau,SWE,"",1,0,0,0,1
2021,ARI,8478967,https://assets.nhle.com/mugs/nhl/20202021/ARI/8478967.png,Lane,Pederson,C,R,93,72,192,183,87,1997-08-04,Saskatoon,CAN,Saskatchewan,1,0,0,1,0
2021,ARI,8475752,https://assets.nhle.com/mugs/nhl/20202021/ARI/8475752.png,Tyler,Pitlick,C,R,17,74,200,188,91,1991-11-01,Minneapolis,USA,Minnesota,1,0,0,1,0
2021,ARI,8477951,https://assets.nhle.com/mugs/nhl/20202021/ARI/8477951.png,Nick,Schmaltz,C,R,8,72,181,183,82,1996-02-23,Madison,USA,Wisconsin,1,0,0,1,0
2021,ARI,8478476,https://assets.nhle.com/mugs/nhl/20202021/ARI/8478476.png,Kyle,Capobianco,D,L,75,74,201,188,91,1997-08-13,Mississauga,CAN,Ontario,0,0,0,0,1
2021,ARI,8479345,https://assets.nhle.com/mugs/nhl/20202021/ARI/8479345.png,Jakob,Chychrun,D,L,6,74,220,188,100,1998-03-31,Boca Raton,USA,Florida,0,0,0,0,1
2021,ARI,8474218,https://assets.nhle.com/mugs/nhl/20202021/ARI/8474218.png,Jason,Demers,D,R,55,73,195,185,88,1988-06-09,Dorval,CAN,Quebec,0,0,0,1,0
2021,ARI,8475171,https://assets.nhle.com/mugs/nhl/20202021/ARI/8475171.png,Oliver,Ekman-Larsson,D,L,23,74,200,188,91,1991-07-17,Karlskrona,SWE,"",0,0,0,0,1
2021,ARI,8471274,https://assets.nhle.com/mugs/nhl/20202021/ARI/8471274.png,Alex,Goligoski,D,L,33,71,173,180,78,1985-07-30,Grand Rapids,USA,Minnesota,0,0,0,0,1
2021,ARI,8480913,https://assets.nhle.com/mugs/nhl/20202021/ARI/8480913.png,Jordan,Gross,D,R,79,70,190,178,86,1995-05-09,Maple Grove,USA,Minnesota,0,0,0,1,0
2021,ARI,8471769,https://assets.nhle.com/mugs/nhl/20202021/ARI/8471769.png,Niklas,Hjalmarsson,D,L,4,75,197,191,89,1987-06-06,Eksjo,SWE,"",0,0,0,0,1
2021,ARI,8480950,https://assets.nhle.com/mugs/nhl/20202021/ARI/8480950.png,Ilya,Lyubushkin,D,R,46,74,200,188,91,1994-04-06,Moscow,RUS,"",0,0,0,1,0
2021,ARI,8474604,https://assets.nhle.com/mugs/nhl/20202021/ARI/8474604.png,Aaron,Ness,D,L,42,70,184,178,83,1990-05-18,Roseau,USA,Minnesota,0,0,0,0,1
2021,ARI,8477851,https://assets.nhle.com/mugs/nhl/20202021/ARI/8477851.png,Jordan,Oesterle,D,L,82,72,187,183,85,1992-06-25,Dearborn Heights,USA,Michigan,0,0,0,0,1
2021,ARI,8481599,https://assets.nhle.com/mugs/nhl/20202021/ARI/8481599.png,Victor,Soderstrom,D,R,77,71,184,180,83,2001-02-26,Gavle,SWE,"",0,0,0,1,0
2021,ARI,8478499,https://assets.nhle.com/mugs/nhl/20202021/ARI/8478499.png,Adin,Hill,G,L,31,76,215,193,98,1996-05-11,Comox,CAN,British Columbia,0,0,1,0,1
2021,ARI,8475311,https://assets.nhle.com/mugs/nhl/20202021/ARI/8475311.png,Darcy,Kuemper,G,L,35,77,215,196,98,1990-05-05,Saskatoon,CAN,Saskatchewan,0,0,1,0,1
2021,ARI,8481031,https://assets.nhle.com/mugs/nhl/20202021/ARI/8481031.png,Ivan,Prosvetov,G,L,50,77,195,196,88,1999-03-05,Moscow,RUS,"",0,0,1,0,1
2021,ARI,8477293,https://assets.nhle.com/mugs/nhl/20202021/ARI/8477293.png,Antti,Raanta,G,L,32,72,195,183,88,1989-05-12,Rauma,FIN,"",0,0,1,0,1
2021,BOS,8470638,https://assets.nhle.com/mugs/nhl/20202021/BOS/8470638.png,Patrice,Bergeron,C,R,37,73,196,185,89,1985-07-24,L'Ancienne-Lorette,CAN,Quebec,1,0,0,1,0
2021,BOS,8478075,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478075.png,Anders,Bjork,L,L,10,72,190,183,86,1996-08-05,Mequon,USA,Wisconsin,1,0,0,0,1
2021,BOS,8477320,https://assets.nhle.com/mugs/nhl/20202021/BOS/8477320.png,Anton,Blidh,L,L,81,73,197,185,89,1995-03-14,Molnlycke,SWE,"",1,0,0,0,1
2021,BOS,8475745,https://assets.nhle.com/mugs/nhl/20202021/BOS/8475745.png,Charlie,Coyle,C,R,13,75,223,191,101,1992-03-02,East Weymouth,USA,Massachusetts,1,0,0,1,0
2021,BOS,8478498,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478498.png,Jake,DeBrusk,L,L,74,72,197,183,89,1996-10-17,Edmonton,CAN,Alberta,1,0,0,0,1
2021,BOS,8479365,https://assets.nhle.com/mugs/nhl/20202021/BOS/8479365.png,Trent,Frederic,C,L,11,75,214,191,97,1998-02-11,St. Louis,USA,Missouri,1,0,0,0,1
2021,BOS,8475791,https://assets.nhle.com/mugs/nhl/20202021/BOS/8475791.png,Taylor,Hall,L,L,71,73,210,185,95,1991-11-14,Calgary,CAN,Alberta,1,0,0,0,1
2021,BOS,8478888,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478888.png,Cameron,Hughes,C,L,53,72,183,183,83,1996-10-09,Edmonton,CAN,Alberta,1,0,0,0,1
2021,BOS,8478131,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478131.png,Ondrej,Kase,R,R,28,72,187,183,85,1995-11-08,Kadan,CZE,"",1,0,0,1,0
2021,BOS,8471276,https://assets.nhle.com/mugs/nhl/20202021/BOS/8471276.png,David,Krejci,C,R,46,72,192,183,87,1986-04-28,Sternberk,CZE,"",1,0,0,1,0
2021,BOS,8480901,https://assets.nhle.com/mugs/nhl/20202021/BOS/8480901.png,Karson,Kuhlman,C,R,83,70,184,178,83,1995-09-26,Esko,USA,Minnesota,1,0,0,1,0
2021,BOS,8476374,https://assets.nhle.com/mugs/nhl/20202021/BOS/8476374.png,Sean,Kuraly,C,L,52,74,213,188,97,1993-01-20,Niagara Falls,USA,New York,1,0,0,0,1
2021,BOS,8477508,https://assets.nhle.com/mugs/nhl/20202021/BOS/8477508.png,Curtis,Lazar,C,R,20,72,203,183,92,1995-02-02,Salmon Arm,CAN,British Columbia,1,0,0,1,0
2021,BOS,8480944,https://assets.nhle.com/mugs/nhl/20202021/BOS/8480944.png,Par,Lindholm,C,L,26,72,181,183,82,1991-10-05,Kusmark,SWE,"",1,0,0,0,1
2021,BOS,8473419,https://assets.nhle.com/mugs/nhl/20202021/BOS/8473419.png,Brad,Marchand,L,L,63,69,176,175,80,1988-05-11,Halifax,CAN,Nova Scotia,1,0,0,0,1
2021,BOS,8475735,https://assets.nhle.com/mugs/nhl/20202021/BOS/8475735.png,Greg,McKegg,C,L,18,72,195,183,88,1992-06-17,St. Thomas,CAN,Ontario,1,0,0,0,1
2021,BOS,8477956,https://assets.nhle.com/mugs/nhl/20202021/BOS/8477956.png,David,Pastrnak,R,R,88,73,195,185,88,1996-05-25,Havirov,CZE,"",1,0,0,1,0
2021,BOS,8477941,https://assets.nhle.com/mugs/nhl/20202021/BOS/8477941.png,Nick,Ritchie,L,L,21,75,236,191,107,1995-12-05,Orangeville,CAN,Ontario,1,0,0,0,1
2021,BOS,8478485,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478485.png,Zach,Senyshyn,R,R,19,73,205,185,93,1997-03-30,Ottawa,CAN,Ontario,1,0,0,1,0
2021,BOS,8475225,https://assets.nhle.com/mugs/nhl/20202021/BOS/8475225.png,Craig,Smith,C,R,12,72,204,183,93,1989-09-05,Madison,USA,Wisconsin,1,0,0,1,0
2021,BOS,8479546,https://assets.nhle.com/mugs/nhl/20202021/BOS/8479546.png,Oskar,Steen,C,R,62,70,193,178,88,1998-03-09,Karlstad,SWE,"",1,0,0,1,0
2021,BOS,8480021,https://assets.nhle.com/mugs/nhl/20202021/BOS/8480021.png,Jack,Studnicka,C,R,23,73,187,185,85,1999-02-18,Windsor,CAN,Ontario,1,0,0,1,0
2021,BOS,8475780,https://assets.nhle.com/mugs/nhl/20202021/BOS/8475780.png,Chris,Wagner,R,R,14,72,192,183,87,1991-05-27,Walpole,USA,Massachusetts,1,0,0,1,0
2021,BOS,8482072,https://assets.nhle.com/mugs/nhl/20202021/BOS/8482072.png,Jack,Ahcan,D,L,54,68,180,173,82,1997-05-18,Savage,USA,Minnesota,0,0,0,0,1
2021,BOS,8478443,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478443.png,Brandon,Carlo,D,R,25,78,218,198,99,1996-11-26,Colorado Springs,USA,Colorado,0,0,0,1,0
2021,BOS,8477365,https://assets.nhle.com/mugs/nhl/20202021/BOS/8477365.png,Connor,Clifton,D,R,75,71,190,180,86,1995-04-28,Matawan,USA,New Jersey,0,0,0,1,0
2021,BOS,8476891,https://assets.nhle.com/mugs/nhl/20202021/BOS/8476891.png,Matt,Grzelcyk,D,L,48,70,176,178,80,1994-01-05,Charlestown,USA,Massachusetts,0,0,0,0,1
2021,BOS,8474000,https://assets.nhle.com/mugs/nhl/20202021/BOS/8474000.png,Steven,Kampfer,D,R,44,71,198,180,90,1988-09-24,Ann Arbor,USA,Michigan,0,0,0,1,0
2021,BOS,8478468,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478468.png,Jeremy,Lauzon,D,L,55,73,204,185,93,1997-04-28,Val-d'Or,CAN,Quebec,0,0,0,0,1
2021,BOS,8479325,https://assets.nhle.com/mugs/nhl/20202021/BOS/8479325.png,Charlie,McAvoy,D,R,73,73,209,185,95,1997-12-21,Long Beach,USA,New York,0,0,0,1,0
2021,BOS,8476191,https://assets.nhle.com/mugs/nhl/20202021/BOS/8476191.png,Kevan,Miller,D,R,86,74,210,188,95,1987-11-15,Los Angeles,USA,California,0,0,0,1,0
2021,BOS,8475186,https://assets.nhle.com/mugs/nhl/20202021/BOS/8475186.png,John,Moore,D,L,27,75,207,191,94,1990-11-19,Winnetka,USA,Illinois,0,0,0,0,1
2021,BOS,8476422,https://assets.nhle.com/mugs/nhl/20202021/BOS/8476422.png,Mike,Reilly,D,L,6,73,196,185,89,1993-07-13,Chicago,USA,Illinois,0,0,0,0,1
2021,BOS,8475797,https://assets.nhle.com/mugs/nhl/20202021/BOS/8475797.png,Jarred,Tinordi,D,L,84,78,229,198,104,1992-02-20,Millersville,USA,Maryland,0,0,0,0,1
2021,BOS,8480001,https://assets.nhle.com/mugs/nhl/20202021/BOS/8480001.png,Urho,Vaakanainen,D,L,58,74,200,188,91,1999-01-01,Joensuu,FIN,"",0,0,0,0,1
2021,BOS,8478415,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478415.png,Jakub,Zboril,D,L,67,73,201,185,91,1997-02-21,Brno,CZE,"",0,0,0,0,1
2021,BOS,8470860,https://assets.nhle.com/mugs/nhl/20202021/BOS/8470860.png,Jaroslav,Halak,G,L,41,71,189,180,86,1985-05-13,Bratislava,SVK,"",0,0,1,0,1
2021,BOS,8471695,https://assets.nhle.com/mugs/nhl/20202021/BOS/8471695.png,Tuukka,Rask,G,L,40,75,176,191,80,1987-03-10,Savonlinna,FIN,"",0,0,1,0,1
2021,BOS,8480280,https://assets.nhle.com/mugs/nhl/20202021/BOS/8480280.png,Jeremy,Swayman,G,L,1,74,194,188,88,1998-11-24,Anchorage,USA,Alaska,0,0,1,0,1
2021,BOS,8478435,https://assets.nhle.com/mugs/nhl/20202021/BOS/8478435.png,Dan,Vladar,G,L,80,77,209,196,95,1997-08-20,Prague,CZE,"",0,0,1,0,1
2021,BUF,8479335,https://assets.nhle.com/mugs/nhl/20202021/BUF/8479335.png,Rasmus,Asplund,C,L,74,71,185,180,84,1997-12-03,Filipstad,SWE,"",1,0,0,0,1
2021,BUF,8478075,https://assets.nhle.com/mugs/nhl/20202021/BUF/8478075.png,Anders,Bjork,L,L,15,72,190,183,86,1996-08-05,Mequon,USA,Wisconsin,1,0,0,0,1
2021,BUF,8479465,https://assets.nhle.com/mugs/nhl/20202021/BUF/8479465.png,Drake,Caggiula,C,L,91,70,176,178,80,1994-06-20,Pickering,CAN,Ontario,1,0,0,0,1
2021,BUF,8481528,https://assets.nhle.com/mugs/nhl/20202021/BUF/8481528.png,Dylan,Cozens,C,R,24,75,195,191,88,2001-02-09,Whitehorse,CAN,Yukon Territory,1,0,0,1,0
2021,BUF,8477520,https://assets.nhle.com/mugs/nhl/20202021/BUF/8477520.png,Jean-Sebastien,Dea,C,R,38,71,174,180,79,1994-02-08,Laval,CAN,Quebec,1,0,0,1,0
2021,BUF,8475236,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475236.png,Cody,Eakin,C,L,20,72,196,183,89,1991-05-24,Winnipeg,CAN,Manitoba,1,0,0,0,1
2021,BUF,8478403,https://assets.nhle.com/mugs/nhl/20202021/BUF/8478403.png,Jack,Eichel,C,R,9,74,207,188,94,1996-10-28,North Chelmsford,USA,Massachusetts,1,0,0,1,0
2021,BUF,8476396,https://assets.nhle.com/mugs/nhl/20202021/BUF/8476396.png,Steven,Fogarty,C,R,17,75,204,191,93,1993-04-19,Chambersburg,USA,Pennsylvania,1,0,0,1,0
2021,BUF,8475791,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475791.png,Taylor,Hall,L,L,4,73,210,185,95,1991-11-14,Calgary,CAN,Alberta,1,0,0,0,1
2021,BUF,8477508,https://assets.nhle.com/mugs/nhl/20202021/BUF/8477508.png,Curtis,Lazar,C,R,27,72,203,183,92,1995-02-02,Salmon Arm,CAN,British Columbia,1,0,0,1,0
2021,BUF,8479999,https://assets.nhle.com/mugs/nhl/20202021/BUF/8479999.png,Casey,Mittelstadt,C,L,37,73,195,185,88,1998-11-22,Eden Prairie,USA,Minnesota,1,0,0,0,1
2021,BUF,8479419,https://assets.nhle.com/mugs/nhl/20202021/BUF/8479419.png,Brett,Murray,L,L,81,77,228,196,103,1998-07-20,Bolton,CAN,Ontario,1,0,0,0,1
2021,BUF,8473449,https://assets.nhle.com/mugs/nhl/20202021/BUF/8473449.png,Kyle,Okposo,R,R,21,72,218,183,99,1988-04-16,St. Paul,USA,Minnesota,1,0,0,1,0
2021,BUF,8478109,https://assets.nhle.com/mugs/nhl/20202021/BUF/8478109.png,Victor,Olofsson,L,L,71,71,181,180,82,1995-07-18,Ornskoldsvik,SWE,"",1,0,0,0,1
2021,BUF,8477933,https://assets.nhle.com/mugs/nhl/20202021/BUF/8477933.png,Sam,Reinhart,R,R,23,74,193,188,88,1995-11-06,West Vancouver,CAN,British Columbia,1,0,0,1,0
2021,BUF,8476356,https://assets.nhle.com/mugs/nhl/20202021/BUF/8476356.png,Tobias,Rieder,L,L,13,71,189,180,86,1993-01-10,Landshut,DEU,"",1,0,0,0,1
2021,BUF,8481626,https://assets.nhle.com/mugs/nhl/20202021/BUF/8481626.png,Arttu,Ruotsalainen,C,L,100,69,187,175,85,1997-10-29,Oulu,FIN,"",1,0,0,0,1
2021,BUF,8475772,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475772.png,Riley,Sheahan,C,L,8,74,214,188,97,1991-12-07,St. Catharines,CAN,Ontario,1,0,0,0,1
2021,BUF,8475784,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475784.png,Jeff,Skinner,L,L,53,71,197,180,89,1992-05-16,Toronto,CAN,Ontario,1,0,0,0,1
2021,BUF,8480083,https://assets.nhle.com/mugs/nhl/20202021/BUF/8480083.png,C.J.,Smith,L,L,49,71,191,180,87,1994-12-01,Des Moines,USA,Iowa,1,0,0,0,1
2021,BUF,8470595,https://assets.nhle.com/mugs/nhl/20202021/BUF/8470595.png,Eric,Staal,C,L,12,76,195,193,88,1984-10-29,Thunder Bay,CAN,Ontario,1,0,0,0,1
2021,BUF,8479420,https://assets.nhle.com/mugs/nhl/20202021/BUF/8479420.png,Tage,Thompson,C,R,72,78,220,198,100,1997-10-30,Phoenix,USA,Arizona,1,0,0,1,0
2021,BUF,8478840,https://assets.nhle.com/mugs/nhl/20202021/BUF/8478840.png,Will,Borgen,D,R,3,75,204,191,93,1996-12-19,Moorhead,USA,Minnesota,0,0,0,1,0
2021,BUF,8480196,https://assets.nhle.com/mugs/nhl/20202021/BUF/8480196.png,Jacob,Bryson,D,L,78,69,176,175,80,1997-11-18,London,CAN,Ontario,0,0,0,0,1
2021,BUF,8480839,https://assets.nhle.com/mugs/nhl/20202021/BUF/8480839.png,Rasmus,Dahlin,D,L,26,75,202,191,92,2000-04-13,Lidkoping,SWE,"",0,0,0,0,1
2021,BUF,8475869,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475869.png,Brandon,Davidson,D,L,88,74,204,188,93,1991-08-21,Taber,CAN,Alberta,0,0,0,0,1
2021,BUF,8475625,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475625.png,Matt,Irwin,D,L,44,74,200,188,91,1987-11-29,Victoria,CAN,British Columbia,0,0,0,0,1
