season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2022,ANA,8482142,https://assets.nhle.com/mugs/nhl/20212022/ANA/8482142.png,Jamie,Drysdale,D,R,6,71,183,180,83,2002-04-08,Toronto,CAN,ON,0,0,0,1,0
2022,ANA,8475764,https://assets.nhle.com/mugs/nhl/20212022/ANA/8475764.png,Cam,Fowler,D,L,4,74,215,188,98,1991-12-05,Windsor,CAN,ON,0,0,0,0,1
2022,ANA,8478425,https://assets.nhle.com/mugs/nhl/20212022/ANA/8478425.png,Brendan,Guhle,D,L,2,74,197,188,89,1997-07-29,Edmonton,CAN,AB,0,0,0,0,1
2022,ANA,8478491,https://assets.nhle.com/mugs/nhl/20212022/ANA/8478491.png,Jacob,Larsson,D,L,32,74,193,188,88,1997-04-29,Ljungby,SWE,"",0,0,0,0,1
2022,ANA,8476854,https://assets.nhle.com/mugs/nhl/20212022/ANA/8476854.png,Hampus,Lindholm,D,L,47,76,215,193,98,1994-01-20,Helsingborg,SWE,"",0,0,0,0,1
2022,ANA,8479372,https://assets.nhle.com/mugs/nhl/20212022/ANA/8479372.png,Joshua,Mahura,D,L,76,72,185,183,84,1998-05-05,St. Albert,CAN,AB,0,0,0,0,1
2022,ANA,8476312,https://assets.nhle.com/mugs/nhl/20212022/ANA/8476312.png,Josh,Manson,D,R,42,75,218,191,99,1991-10-07,Hinsdale,USA,IL,0,0,0,1,0
2022,ANA,8474688,https://assets.nhle.com/mugs/nhl/20212022/ANA/8474688.png,Greg,Pateryn,D,R,29,74,221,188,100,1990-06-20,Sterling Heights,USA,MI,0,0,0,1,0
2022,ANA,8474031,https://assets.nhle.com/mugs/nhl/20212022/ANA/8474031.png,Kevin,Shattenkirk,D,R,22,72,212,183,96,1989-01-29,New Rochelle,USA,NY,0,0,0,1,0
2022,ANA,8477205,https://assets.nhle.com/mugs/nhl/20212022/ANA/8477205.png,Andrej,Sustr,D,R,29,79,217,201,98,1990-11-29,Plzen,CZE,"",0,0,0,1,0
2022,ANA,8480001,https://assets.nhle.com/mugs/nhl/20212022/ANA/8480001.png,Urho,Vaakanainen,D,L,5,74,200,188,91,1999-01-01,Joensuu,FIN,"",0,0,0,0,1
2022,ANA,8480843,https://assets.nhle.com/mugs/nhl/20212022/ANA/8480843.png,Lukas,Dostal,G,L,1,74,174,188,79,2000-06-22,Brno,CZE,"",0,0,1,0,1
2022,ANA,8476434,https://assets.nhle.com/mugs/nhl/20212022/ANA/8476434.png,John,Gibson,G,L,36,74,210,188,95,1993-07-14,Pittsburgh,USA,PA,0,0,1,0,1
2022,ANA,8480591,https://assets.nhle.com/mugs/nhl/20212022/ANA/8480591.png,Thomas,Hodges,G,L,68,70,170,178,77,1994-07-25,Slough,GBR,"",0,0,1,0,1
2022,ANA,8476932,https://assets.nhle.com/mugs/nhl/20212022/ANA/8476932.png,Anthony,Stolarz,G,L,41,78,243,198,110,1994-01-20,Edison,USA,NJ,0,0,1,0,1
2022,ARI,8474291,https://assets.nhle.com/mugs/nhl/20212022/ARI/8474291.png,Jay,Beagle,C,R,83,75,210,191,95,1985-10-16,Calgary,CAN,AB,1,0,0,1,0
2022,ARI,8476329,https://assets.nhle.com/mugs/nhl/20212022/ARI/8476329.png,Travis,Boyd,C,R,72,72,190,183,86,1993-09-14,Hopkins,USA,MN,1,0,0,1,0
2022,ARI,8479619,https://assets.nhle.com/mugs/nhl/20212022/ARI/8479619.png,Michael,Carcone,L,L,53,69,170,175,77,1996-05-19,Ajax,CAN,ON,1,0,0,0,1
2022,ARI,8478474,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478474.png,Lawson,Crouse,L,L,67,76,215,193,98,1997-06-23,Mt. Brydges,CAN,ON,1,0,0,0,1
2022,ARI,8476288,https://assets.nhle.com/mugs/nhl/20212022/ARI/8476288.png,Ryan,Dzingel,C,L,10,72,190,183,86,1992-03-09,Wheaton,USA,IL,1,0,0,0,1
2022,ARI,8470626,https://assets.nhle.com/mugs/nhl/20212022/ARI/8470626.png,Loui,Eriksson,L,L,21,74,179,188,81,1985-07-17,Gothenburg,SWE,"",1,0,0,0,1
2022,ARI,8477392,https://assets.nhle.com/mugs/nhl/20212022/ARI/8477392.png,Hudson,Fasching,R,R,24,75,204,191,93,1995-07-28,Apple Valley,USA,MN,1,0,0,1,0
2022,ARI,8478432,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478432.png,Christian,Fischer,R,R,36,74,212,188,96,1997-04-15,Chicago,USA,IL,1,0,0,1,0
2022,ARI,8476851,https://assets.nhle.com/mugs/nhl/20212022/ARI/8476851.png,Alex,Galchenyuk,C,L,17,73,194,185,88,1994-02-12,Milwaukee,USA,WI,1,0,0,0,1
2022,ARI,8480849,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480849.png,Barrett,Hayton,C,L,29,73,207,185,94,2000-06-09,Peterborough,CAN,ON,1,0,0,0,1
2022,ARI,8478147,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478147.png,Bokondji,Imama,L,L,15,73,221,185,100,1996-08-03,Montréal,CAN,QC,1,0,0,0,1
2022,ARI,8476436,https://assets.nhle.com/mugs/nhl/20212022/ARI/8476436.png,Dmitrij,Jaskin,R,L,93,74,216,188,98,1993-03-23,Omsk,RUS,"",1,0,0,0,1
2022,ARI,8480890,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480890.png,Jan,Jenik,R,L,73,73,185,185,84,2000-09-15,Nymburk,CZE,"",1,0,0,0,1
2022,ARI,8479343,https://assets.nhle.com/mugs/nhl/20212022/ARI/8479343.png,Clayton,Keller,R,L,9,70,178,178,81,1998-07-29,Chesterfield,USA,MO,1,0,0,0,1
2022,ARI,8473548,https://assets.nhle.com/mugs/nhl/20212022/ARI/8473548.png,Phil,Kessel,R,R,81,71,208,180,94,1987-10-02,Madison,USA,WI,1,0,0,1,0
2022,ARI,8471217,https://assets.nhle.com/mugs/nhl/20212022/ARI/8471217.png,Andrew,Ladd,L,L,16,75,205,191,93,1985-12-12,Maple Ridge,CAN,BC,1,0,0,0,1
2022,ARI,8475728,https://assets.nhle.com/mugs/nhl/20212022/ARI/8475728.png,Johan,Larsson,L,L,22,71,206,180,93,1992-07-25,Lau,SWE,"",1,0,0,0,1
2022,ARI,8481711,https://assets.nhle.com/mugs/nhl/20212022/ARI/8481711.png,Matias,Maccelli,L,L,63,71,176,180,80,2000-10-14,Turku,FIN,"",1,0,0,0,1
2022,ARI,8480855,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480855.png,Jack,McBain,C,L,22,75,201,191,91,2000-01-06,Toronto,CAN,ON,1,0,0,0,1
2022,ARI,8481827,https://assets.nhle.com/mugs/nhl/20212022/ARI/8481827.png,Ben,McCartney,L,L,62,72,182,183,83,2001-07-13,Portage la Prairie,CAN,MB,1,0,0,0,1
2022,ARI,8474062,https://assets.nhle.com/mugs/nhl/20212022/ARI/8474062.png,Riley,Nash,C,R,20,74,188,188,85,1989-05-09,Consort,CAN,AB,1,0,0,1,0
2022,ARI,8477070,https://assets.nhle.com/mugs/nhl/20212022/ARI/8477070.png,Liam,O'Brien,C,L,38,73,213,185,97,1994-07-29,Halifax,CAN,NS,1,0,0,0,1
2022,ARI,8477941,https://assets.nhle.com/mugs/nhl/20212022/ARI/8477941.png,Nick,Ritchie,L,L,12,75,236,191,107,1995-12-05,Orangeville,CAN,ON,1,0,0,0,1
2022,ARI,8474849,https://assets.nhle.com/mugs/nhl/20212022/ARI/8474849.png,Antoine,Roussel,L,L,26,71,200,180,91,1989-11-21,Roubaix,FRA,"",1,0,0,0,1
2022,ARI,8477951,https://assets.nhle.com/mugs/nhl/20212022/ARI/8477951.png,Nick,Schmaltz,C,R,8,72,181,183,82,1996-02-23,Madison,USA,WI,1,0,0,1,0
2022,ARI,8480979,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480979.png,Nate,Smith,C,R,13,72,177,183,80,1998-10-19,Tampa,USA,FL,1,0,0,1,0
2022,ARI,8478480,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478480.png,Blake,Speers,C,R,39,71,185,180,84,1997-01-02,Sault Ste. Marie,CAN,ON,1,0,0,1,0
2022,ARI,8478476,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478476.png,Kyle,Capobianco,D,L,75,74,201,188,91,1997-08-13,Mississauga,CAN,ON,0,0,0,0,1
2022,ARI,8479345,https://assets.nhle.com/mugs/nhl/20212022/ARI/8479345.png,Jakob,Chychrun,D,L,6,74,220,188,100,1998-03-31,Boca Raton,USA,FL,0,0,0,0,1
2022,ARI,8479341,https://assets.nhle.com/mugs/nhl/20212022/ARI/8479341.png,Cam,Dineen,D,L,54,71,188,180,85,1998-06-19,Toms River,USA,NJ,0,0,0,0,1
2022,ARI,8476906,https://assets.nhle.com/mugs/nhl/20212022/ARI/8476906.png,Shayne,Gostisbehere,D,L,14,71,180,180,82,1993-04-20,Pembroke Pines,USA,FL,0,0,0,0,1
2022,ARI,8481609,https://assets.nhle.com/mugs/nhl/20212022/ARI/8481609.png,Vladislav,Kolyachonok,D,L,92,73,193,185,88,2001-05-26,Minsk,BLR,"",0,0,0,0,1
2022,ARI,8480950,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480950.png,Ilya,Lyubushkin,D,R,46,74,200,188,91,1994-04-06,Moscow,RUS,"",0,0,0,1,0
2022,ARI,8478062,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478062.png,Dysin,Mayo,D,R,61,74,183,188,83,1996-08-17,Victoria,CAN,BC,0,0,0,1,0
2022,ARI,8482655,https://assets.nhle.com/mugs/nhl/20212022/ARI/8482655.png,J.J.,Moser,D,L,90,73,173,185,78,2000-06-06,Biel,CHE,"",0,0,0,0,1
2022,ARI,8481599,https://assets.nhle.com/mugs/nhl/20212022/ARI/8481599.png,Victor,Soderstrom,D,R,77,71,184,180,83,2001-02-26,Gavle,SWE,"",0,0,0,1,0
2022,ARI,8471873,https://assets.nhle.com/mugs/nhl/20212022/ARI/8471873.png,Anton,Stralman,D,R,86,71,193,180,88,1986-08-01,Tibro,SWE,"",0,0,0,1,0
2022,ARI,8479982,https://assets.nhle.com/mugs/nhl/20212022/ARI/8479982.png,Conor,Timmins,D,R,25,74,202,188,92,1998-09-18,St. Catharines,CAN,ON,0,0,0,1,0
2022,ARI,8475622,https://assets.nhle.com/mugs/nhl/20212022/ARI/8475622.png,Carter,Hutton,G,L,40,72,211,183,96,1985-12-19,Thunder Bay,CAN,ON,0,0,1,0,1
2022,ARI,8480373,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480373.png,Josef,Korenar,G,L,32,73,185,185,84,1998-01-31,Pelhrimov,CZE,"",0,0,1,0,1
2022,ARI,8481031,https://assets.nhle.com/mugs/nhl/20212022/ARI/8481031.png,Ivan,Prosvetov,G,L,50,77,195,196,88,1999-03-05,Moscow,RUS,"",0,0,1,0,1
2022,ARI,8474667,https://assets.nhle.com/mugs/nhl/20212022/ARI/8474667.png,Harri,Sateri,G,L,30,73,205,185,93,1989-12-29,Toijala,FIN,"",0,0,1,0,1
2022,ARI,8478872,https://assets.nhle.com/mugs/nhl/20212022/ARI/8478872.png,Karel,Vejmelka,G,R,70,76,224,193,102,1996-05-25,Trebic,CZE,"",0,0,1,1,0
2022,ARI,8475809,https://assets.nhle.com/mugs/nhl/20212022/ARI/8475809.png,Scott,Wedgewood,G,L,31,74,205,188,93,1992-08-14,Brampton,CAN,ON,0,0,1,0,1
2022,BOS,8470638,https://assets.nhle.com/mugs/nhl/20212022/BOS/8470638.png,Patrice,Bergeron,C,R,37,73,196,185,89,1985-07-24,L'Ancienne-Lorette,CAN,QC,1,0,0,1,0
2022,BOS,8477320,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477320.png,Anton,Blidh,L,L,81,73,197,185,89,1995-03-14,Molnlycke,SWE,"",1,0,0,0,1
2022,BOS,8475745,https://assets.nhle.com/mugs/nhl/20212022/BOS/8475745.png,Charlie,Coyle,C,R,13,75,223,191,101,1992-03-02,East Weymouth,USA,MA,1,0,0,1,0
2022,BOS,8478498,https://assets.nhle.com/mugs/nhl/20212022/BOS/8478498.png,Jake,DeBrusk,L,L,74,72,197,183,89,1996-10-17,Edmonton,CAN,AB,1,0,0,0,1
2022,BOS,8476396,https://assets.nhle.com/mugs/nhl/20212022/BOS/8476396.png,Steven,Fogarty,C,R,29,75,204,191,93,1993-04-19,Chambersburg,USA,PA,1,0,0,1,0
2022,BOS,8473422,https://assets.nhle.com/mugs/nhl/20212022/BOS/8473422.png,Nick,Foligno,L,L,17,72,210,183,95,1987-10-31,Buffalo,USA,NY,1,0,0,0,1
2022,BOS,8479365,https://assets.nhle.com/mugs/nhl/20212022/BOS/8479365.png,Trent,Frederic,C,L,11,75,214,191,97,1998-02-11,St. Louis,USA,MO,1,0,0,0,1
2022,BOS,8482834,https://assets.nhle.com/mugs/nhl/20212022/BOS/8482834.png,Jesper,Froden,R,R,38,70,179,178,81,1994-09-21,Stockholm,SWE,"",1,0,0,1,0
2022,BOS,8475791,https://assets.nhle.com/mugs/nhl/20212022/BOS/8475791.png,Taylor,Hall,L,L,71,73,210,185,95,1991-11-14,Calgary,CAN,AB,1,0,0,0,1
2022,BOS,8475287,https://assets.nhle.com/mugs/nhl/20212022/BOS/8475287.png,Erik,Haula,L,L,56,71,191,180,87,1991-03-23,Pori,FIN,"",1,0,0,0,1
2022,BOS,8480901,https://assets.nhle.com/mugs/nhl/20212022/BOS/8480901.png,Karson,Kuhlman,C,R,83,70,184,178,83,1995-09-26,Esko,USA,MN,1,0,0,1,0
2022,BOS,8477508,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477508.png,Curtis,Lazar,C,R,20,72,203,183,92,1995-02-02,Salmon Arm,CAN,BC,1,0,0,1,0
2022,BOS,8473419,https://assets.nhle.com/mugs/nhl/20212022/BOS/8473419.png,Brad,Marchand,L,L,63,69,176,175,80,1988-05-11,Halifax,CAN,NS,1,0,0,0,1
2022,BOS,8483397,https://assets.nhle.com/mugs/nhl/20212022/BOS/8483397.png,Marc,McLaughlin,C,R,26,72,203,183,92,1999-07-26,North Billerica,USA,MA,1,0,0,1,0
2022,BOS,8477931,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477931.png,Tomas,Nosek,L,L,92,75,205,191,93,1992-09-01,Pardubice,CZE,"",1,0,0,0,1
2022,BOS,8477956,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477956.png,David,Pastrnak,R,R,88,73,195,185,88,1996-05-25,Havirov,CZE,"",1,0,0,1,0
2022,BOS,8475225,https://assets.nhle.com/mugs/nhl/20212022/BOS/8475225.png,Craig,Smith,C,R,12,72,204,183,93,1989-09-05,Madison,USA,WI,1,0,0,1,0
2022,BOS,8479546,https://assets.nhle.com/mugs/nhl/20212022/BOS/8479546.png,Oskar,Steen,C,R,62,70,193,178,88,1998-03-09,Karlstad,SWE,"",1,0,0,1,0
2022,BOS,8480021,https://assets.nhle.com/mugs/nhl/20212022/BOS/8480021.png,Jack,Studnicka,C,R,23,73,187,185,85,1999-02-18,Windsor,CAN,ON,1,0,0,1,0
2022,BOS,8475780,https://assets.nhle.com/mugs/nhl/20212022/BOS/8475780.png,Chris,Wagner,R,R,14,72,192,183,87,1991-05-27,Walpole,USA,MA,1,0,0,1,0
2022,BOS,8482072,https://assets.nhle.com/mugs/nhl/20212022/BOS/8482072.png,Jack,Ahcan,D,L,54,68,180,173,82,1997-05-18,Savage,USA,MN,0,0,0,0,1
2022,BOS,8477384,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477384.png,Joshua,Brown,D,R,44,77,220,196,100,1994-01-21,London,CAN,ON,0,0,0,1,0
2022,BOS,8478443,https://assets.nhle.com/mugs/nhl/20212022/BOS/8478443.png,Brandon,Carlo,D,R,25,78,218,198,99,1996-11-26,Colorado Springs,USA,CO,0,0,0,1,0
2022,BOS,8477365,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477365.png,Connor,Clifton,D,R,75,71,190,180,86,1995-04-28,Matawan,USA,NJ,0,0,0,1,0
2022,BOS,8475762,https://assets.nhle.com/mugs/nhl/20212022/BOS/8475762.png,Derek,Forbort,D,L,28,76,208,193,94,1992-03-04,Duluth,USA,MN,0,0,0,0,1
2022,BOS,8476891,https://assets.nhle.com/mugs/nhl/20212022/BOS/8476891.png,Matt,Grzelcyk,D,L,48,70,176,178,80,1994-01-05,Charlestown,USA,MA,0,0,0,0,1
2022,BOS,8477343,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477343.png,Tyler,Lewington,D,R,55,74,195,188,88,1994-12-05,Edmonton,CAN,AB,0,0,0,1,0
2022,BOS,8476854,https://assets.nhle.com/mugs/nhl/20212022/BOS/8476854.png,Hampus,Lindholm,D,L,27,76,215,193,98,1994-01-20,Helsingborg,SWE,"",0,0,0,0,1
2022,BOS,8479325,https://assets.nhle.com/mugs/nhl/20212022/BOS/8479325.png,Charlie,McAvoy,D,R,73,73,209,185,95,1997-12-21,Long Beach,USA,NY,0,0,0,1,0
2022,BOS,8475186,https://assets.nhle.com/mugs/nhl/20212022/BOS/8475186.png,John,Moore,D,L,27,75,207,191,94,1990-11-19,Winnetka,USA,IL,0,0,0,0,1
2022,BOS,8476422,https://assets.nhle.com/mugs/nhl/20212022/BOS/8476422.png,Mike,Reilly,D,L,6,73,196,185,89,1993-07-13,Chicago,USA,IL,0,0,0,0,1
2022,BOS,8480001,https://assets.nhle.com/mugs/nhl/20212022/BOS/8480001.png,Urho,Vaakanainen,D,L,58,74,200,188,91,1999-01-01,Joensuu,FIN,"",0,0,0,0,1
2022,BOS,8478415,https://assets.nhle.com/mugs/nhl/20212022/BOS/8478415.png,Jakub,Zboril,D,L,67,73,201,185,91,1997-02-21,Brno,CZE,"",0,0,0,0,1
2022,BOS,8471695,https://assets.nhle.com/mugs/nhl/20212022/BOS/8471695.png,Tuukka,Rask,G,L,40,75,176,191,80,1987-03-10,Savonlinna,FIN,"",0,0,1,0,1
2022,BOS,8480280,https://assets.nhle.com/mugs/nhl/20212022/BOS/8480280.png,Jeremy,Swayman,G,L,1,74,194,188,88,1998-11-24,Anchorage,USA,AK,0,0,1,0,1
2022,BOS,8476999,https://assets.nhle.com/mugs/nhl/20212022/BOS/8476999.png,Linus,Ullmark,G,L,35,77,212,196,96,1993-07-31,Lugnvik,SWE,"",0,0,1,0,1
2022,BUF,8479335,https://assets.nhle.com/mugs/nhl/20212022/BUF/8479335.png,Rasmus,Asplund,C,L,74,71,185,180,84,1997-12-03,Filipstad,SWE,"",1,0,0,0,1
2022,BUF,8482061,https://assets.nhle.com/mugs/nhl/20212022/BUF/8482061.png,Brandon,Biro,L,L,17,71,170,180,77,1998-03-11,Sherwood Park,CAN,AB,1,0,0,0,1
2022,BUF,8478075,https://assets.nhle.com/mugs/nhl/20212022/BUF/8478075.png,Anders,Bjork,L,L,15,72,190,183,86,1996-08-05,Mequon,USA,WI,1,0,0,0,1
2022,BUF,8479465,https://assets.nhle.com/mugs/nhl/20212022/BUF/8479465.png,Drake,Caggiula,C,L,91,70,176,178,80,1994-06-20,Pickering,CAN,ON,1,0,0,0,1
2022,BUF,8481528,https://assets.nhle.com/mugs/nhl/20212022/BUF/8481528.png,Dylan,Cozens,C,R,24,75,195,191,88,2001-02-09,Whitehorse,CAN,YT,1,0,0,1,0
2022,BUF,8475236,https://assets.nhle.com/mugs/nhl/20212022/BUF/8475236.png,Cody,Eakin,C,L,20,72,196,183,89,1991-05-24,Winnipeg,CAN,MB,1,0,0,0,1
2022,BUF,8476878,https://assets.nhle.com/mugs/nhl/20212022/BUF/8476878.png,Zemgus,Girgensons,L,L,28,74,200,188,91,1994-01-05,Riga,LVA,"",1,0,0,0,1
2022,BUF,8477401,https://assets.nhle.com/mugs/nhl/20212022/BUF/8477401.png,John,Hayden,C,R,15,75,223,191,101,1995-02-14,Chicago,USA,IL,1,0,0,1,0
2022,BUF,8476994,https://assets.nhle.com/mugs/nhl/20212022/BUF/8476994.png,Vinnie,Hinostroza,C,R,29,70,183,178,83,1994-04-03,Chicago,USA,IL,1,0,0,1,0
2022,BUF,8476873,https://assets.nhle.com/mugs/nhl/20212022/BUF/8476873.png,Mark,Jankowski,C,L,17,76,212,193,96,1994-09-13,Hamilton,CAN,ON,1,0,0,0,1
2022,BUF,8481522,https://assets.nhle.com/mugs/nhl/20212022/BUF/8481522.png,Peyton,Krebs,C,L,19,72,187,183,85,2001-01-26,Calgary,CAN,AB,1,0,0,0,1
2022,BUF,8477974,https://assets.nhle.com/mugs/nhl/20212022/BUF/8477974.png,Ryan,MacInnis,C,L,49,76,201,193,91,1996-02-14,St. Louis,USA,MO,1,0,0,0,1
2022,BUF,8479999,https://assets.nhle.com/mugs/nhl/20212022/BUF/8479999.png,Casey,Mittelstadt,C,L,37,73,195,185,88,1998-11-22,Eden Prairie,USA,MN,1,0,0,0,1
2022,BUF,8479419,https://assets.nhle.com/mugs/nhl/20212022/BUF/8479419.png,Brett,Murray,L,L,81,77,228,196,103,1998-07-20,Bolton,CAN,ON,1,0,0,0,1
2022,BUF,8473449,https://assets.nhle.com/mugs/nhl/20212022/BUF/8473449.png,Kyle,Okposo,R,R,21,72,218,183,99,1988-04-16,St. Paul,USA,MN,1,0,0,1,0
2022,BUF,8478109,https://assets.nhle.com/mugs/nhl/20212022/BUF/8478109.png,Victor,Olofsson,L,L,71,71,181,180,82,1995-07-18,Ornskoldsvik,SWE,"",1,0,0,0,1
2022,BUF,8482175,https://assets.nhle.com/mugs/nhl/20212022/BUF/8482175.png,JJ,Peterka,R,L,77,72,189,183,86,2002-01-14,Munich,DEU,"",1,0,0,0,1
2022,BUF,8482097,https://assets.nhle.com/mugs/nhl/20212022/BUF/8482097.png,Jack,Quinn,R,R,22,73,185,185,84,2001-09-19,Ottawa,CAN,ON,1,0,0,1,0
2022,BUF,8481626,https://assets.nhle.com/mugs/nhl/20212022/BUF/8481626.png,Arttu,Ruotsalainen,C,L,100,69,187,175,85,1997-10-29,Oulu,FIN,"",1,0,0,0,1
