season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2016,BOS,8474019,https://assets.nhle.com/mugs/nhl/20152016/BOS/8474019.png,Tommy,Cross,D,L,56,75,209,191,95,1989-09-12,Hartford,USA,CT,0,0,0,0,1
2016,BOS,8475625,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475625.png,Matt,Irwin,D,L,52,74,200,188,91,1987-11-29,Victoria,CAN,BC,0,0,0,0,1
2016,BOS,8476792,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476792.png,Torey,Krug,D,L,47,69,194,175,88,1991-04-12,Livonia,USA,MI,0,0,0,0,1
2016,BOS,8468639,https://assets.nhle.com/mugs/nhl/20152016/BOS/8468639.png,John-Michael,Liles,D,L,26,70,185,178,84,1980-11-25,Indianapolis,USA,IN,0,0,0,0,1
2016,BOS,8471717,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471717.png,Adam,McQuaid,D,R,54,76,210,193,95,1986-10-12,Charlottetown,CAN,PE,0,0,0,1,0
2016,BOS,8476525,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476525.png,Colin,Miller,D,R,6,73,200,185,91,1992-10-29,Sault Ste. Marie,CAN,ON,0,0,0,1,0
2016,BOS,8476191,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476191.png,Kevan,Miller,D,R,86,74,210,188,95,1987-11-15,Los Angeles,USA,CA,0,0,0,1,0
2016,BOS,8476476,https://assets.nhle.com/mugs/nhl/20152016/BOS/8476476.png,Joe,Morrow,D,L,45,72,196,183,89,1992-12-09,Edmonton,CAN,AB,0,0,0,0,1
2016,BOS,8469619,https://assets.nhle.com/mugs/nhl/20152016/BOS/8469619.png,Dennis,Seidenberg,D,L,44,72,199,183,90,1981-07-18,Schwenningen,DEU,"",0,0,0,0,1
2016,BOS,8475902,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475902.png,Zach,Trotman,D,R,62,75,217,191,98,1990-08-26,Carmel,USA,IN,0,0,0,1,0
2016,BOS,8475361,https://assets.nhle.com/mugs/nhl/20152016/BOS/8475361.png,Jonas,Gustavsson,G,L,50,76,201,193,91,1984-10-24,Danderyd,SWE,"",0,0,1,0,1
2016,BOS,8471695,https://assets.nhle.com/mugs/nhl/20152016/BOS/8471695.png,Tuukka,Rask,G,L,40,75,176,191,80,1987-03-10,Savonlinna,FIN,"",0,0,1,0,1
2016,BUF,8477473,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477473.png,Justin,Bailey,R,R,95,76,214,193,97,1995-07-01,Buffalo,USA,NY,1,0,0,1,0
2016,BUF,8476401,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476401.png,Daniel,Catenacci,L,L,43,70,193,178,88,1993-03-09,Richmond Hill,CAN,ON,1,0,0,0,1
2016,BUF,8475235,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475235.png,Nicolas,Deslauriers,L,L,44,73,220,185,100,1991-02-22,LaSalle,CAN,QC,1,0,0,0,1
2016,BUF,8478403,https://assets.nhle.com/mugs/nhl/20152016/BUF/8478403.png,Jack,Eichel,C,R,9,74,207,188,94,1996-10-28,North Chelmsford,USA,MA,1,0,0,1,0
2016,BUF,8474589,https://assets.nhle.com/mugs/nhl/20152016/BUF/8474589.png,Tyler,Ennis,L,L,63,69,160,175,73,1989-10-06,Edmonton,CAN,AB,1,0,0,0,1
2016,BUF,8477392,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477392.png,Hudson,Fasching,R,R,24,75,204,191,93,1995-07-28,Apple Valley,USA,MN,1,0,0,1,0
2016,BUF,8475220,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475220.png,Marcus,Foligno,L,L,82,75,226,191,103,1991-08-10,Buffalo,USA,NY,1,0,0,0,1
2016,BUF,8467407,https://assets.nhle.com/mugs/nhl/20152016/BUF/8467407.png,Brian,Gionta,R,R,12,67,178,170,81,1979-01-18,Rochester,USA,NY,1,0,0,1,0
2016,BUF,8476878,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476878.png,Zemgus,Girgensons,L,L,28,74,200,188,91,1994-01-05,Riga,LVA,"",1,0,0,0,1
2016,BUF,8475169,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475169.png,Evander,Kane,L,L,9,74,210,188,95,1991-08-02,Vancouver,CAN,BC,1,0,0,0,1
2016,BUF,8475728,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475728.png,Johan,Larsson,C,L,22,71,206,180,93,1992-07-25,Lau,SWE,"",1,0,0,0,1
2016,BUF,8467330,https://assets.nhle.com/mugs/nhl/20152016/BUF/8467330.png,David,Legwand,C,L,17,74,207,188,94,1980-08-17,Detroit,USA,MI,1,0,0,0,1
2016,BUF,8473465,https://assets.nhle.com/mugs/nhl/20152016/BUF/8473465.png,Jamie,McGinn,L,L,88,73,205,185,93,1988-08-05,Fergus,CAN,ON,1,0,0,0,1
2016,BUF,8470852,https://assets.nhle.com/mugs/nhl/20152016/BUF/8470852.png,Matt,Moulson,L,L,100,73,203,185,92,1983-11-01,North York,CAN,ON,1,0,0,0,1
2016,BUF,8471811,https://assets.nhle.com/mugs/nhl/20152016/BUF/8471811.png,Cal,O'Reilly,C,L,19,72,188,183,85,1986-09-30,Toronto,CAN,ON,1,0,0,0,1
2016,BUF,8475158,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475158.png,Ryan,O'Reilly,C,L,90,73,207,185,94,1991-02-07,Clinton,CAN,ON,1,0,0,0,1
2016,BUF,8477933,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477933.png,Sam,Reinhart,R,R,23,74,193,188,88,1995-11-06,West Vancouver,CAN,BC,1,0,0,1,0
2016,BUF,8478542,https://assets.nhle.com/mugs/nhl/20152016/BUF/8478542.png,Evan,Rodrigues,L,R,71,71,184,180,83,1993-07-28,Toronto,CAN,ON,1,0,0,1,0
2016,BUF,8477213,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477213.png,Tim,Schaller,C,L,59,74,204,188,93,1990-11-16,Merrimack,USA,NH,1,0,0,0,1
2016,BUF,8476766,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476766.png,Cole,Schneider,L,L,10,74,199,188,90,1990-08-26,Williamsville,USA,NY,1,0,0,0,1
2016,BUF,8475321,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475321.png,Phil,Varone,C,L,84,70,193,178,88,1990-12-04,Vaughan,CAN,ON,1,0,0,0,1
2016,BUF,8474567,https://assets.nhle.com/mugs/nhl/20152016/BUF/8474567.png,Zach,Bogosian,D,R,4,74,222,188,101,1990-07-15,Massena,USA,NY,0,0,0,1,0
2016,BUF,8469470,https://assets.nhle.com/mugs/nhl/20152016/BUF/8469470.png,Carlo,Colaiacovo,D,L,25,73,202,185,92,1983-01-27,Toronto,CAN,ON,0,0,0,0,1
2016,BUF,8471742,https://assets.nhle.com/mugs/nhl/20152016/BUF/8471742.png,Cody,Franson,D,R,6,77,224,196,102,1987-08-08,Sicamous,CAN,BC,0,0,0,1,0
2016,BUF,8470324,https://assets.nhle.com/mugs/nhl/20152016/BUF/8470324.png,Josh,Gorges,D,L,4,73,204,185,93,1984-08-14,Kelowna,CAN,BC,0,0,0,0,1
2016,BUF,8476931,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476931.png,Jake,McCabe,D,L,19,73,204,185,93,1993-10-12,Eau Claire,USA,WI,0,0,0,0,1
2016,BUF,8479268,https://assets.nhle.com/mugs/nhl/20152016/BUF/8479268.png,Casey,Nelson,D,R,8,73,185,185,84,1992-07-18,Wisconsin Rapids,USA,WI,0,0,0,1,0
2016,BUF,8475796,https://assets.nhle.com/mugs/nhl/20152016/BUF/8475796.png,Mark,Pysyk,D,R,13,73,205,185,93,1992-01-11,Sherwood Park,CAN,AB,0,0,0,1,0
2016,BUF,8477499,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477499.png,Rasmus,Ristolainen,D,R,55,76,221,193,100,1994-10-27,Turku,FIN,"",0,0,0,1,0
2016,BUF,8477244,https://assets.nhle.com/mugs/nhl/20152016/BUF/8477244.png,Chad,Ruhwedel,D,R,5,71,191,180,87,1990-05-07,San Diego,USA,CA,0,0,0,1,0
2016,BUF,8473426,https://assets.nhle.com/mugs/nhl/20152016/BUF/8473426.png,Mike,Weber,D,L,6,74,217,188,98,1987-12-16,Pittsburgh,USA,PA,0,0,0,0,1
2016,BUF,8473434,https://assets.nhle.com/mugs/nhl/20152016/BUF/8473434.png,Chad,Johnson,G,L,31,75,197,191,89,1986-06-10,Saskatoon,CAN,SK,0,0,1,0,1
2016,BUF,8476309,https://assets.nhle.com/mugs/nhl/20152016/BUF/8476309.png,Jason,Kasdorf,G,L,33,76,205,193,93,1992-05-18,Winnipeg,CAN,MB,0,0,1,0,1
