season,team,player_id,headshot,firstName,lastName,positionCode,shootsCatches,sweaterNumber,heightInInches,weightInPounds,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthCountry,birthStateProvince,pos_F,pos_D,pos_G,hand_R,hand_L
2020,WPG,8476400,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476400.png,Logan,Shaw,R,R,38,75,208,191,94,1992-10-05,Glace Bay,CAN,Nova Scotia,1,0,0,1,0
2020,WPG,8476406,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476406.png,Nicholas,Shore,C,R,21,73,198,185,90,1992-09-26,Denver,USA,Colorado,1,0,0,1,0
2020,WPG,8478058,https://assets.nhle.com/mugs/nhl/20192020/WPG/8478058.png,CJ,Suess,L,L,73,71,190,180,86,1994-03-17,St. Paul,USA,Minnesota,1,0,0,0,1
2020,WPG,8471218,https://assets.nhle.com/mugs/nhl/20192020/WPG/8471218.png,Blake,Wheeler,R,R,26,77,220,196,100,1986-08-31,Plymouth,USA,Minnesota,1,0,0,1,0
2020,WPG,8476470,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476470.png,Nathan,Beaulieu,D,L,28,74,200,188,91,1992-12-05,Strathroy,CAN,Ontario,0,0,0,0,1
2020,WPG,8475868,https://assets.nhle.com/mugs/nhl/20192020/WPG/8475868.png,Anthony,Bitetto,D,L,2,73,222,185,101,1990-07-15,Island Park,USA,New York,0,0,0,0,1
2020,WPG,8477472,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477472.png,Carl,Dahlstrom,D,L,23,76,231,193,105,1995-01-28,Stockholm,SWE,"",0,0,0,0,1
2020,WPG,8476331,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476331.png,Dylan,DeMelo,D,R,2,72,195,183,88,1993-05-01,London,CAN,Ontario,0,0,0,1,0
2020,WPG,8481572,https://assets.nhle.com/mugs/nhl/20192020/WPG/8481572.png,Ville,Heinola,D,L,14,73,185,185,84,2001-03-02,Honkajoki,FIN,"",0,0,0,0,1
2020,WPG,8475179,https://assets.nhle.com/mugs/nhl/20192020/WPG/8475179.png,Dmitry,Kulikov,D,L,7,73,201,185,91,1990-10-29,Lipetsk,RUS,"",0,0,0,0,1
2020,WPG,8477504,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477504.png,Josh,Morrissey,D,L,44,72,185,183,84,1995-03-28,Calgary,CAN,Alberta,0,0,0,0,1
2020,WPG,8478915,https://assets.nhle.com/mugs/nhl/20192020/WPG/8478915.png,Sami,Niku,D,L,8,73,176,185,80,1996-10-10,Haapavesi,FIN,"",0,0,0,0,1
2020,WPG,8480145,https://assets.nhle.com/mugs/nhl/20192020/WPG/8480145.png,Neal,Pionk,D,R,4,72,185,183,84,1995-07-29,Omaha,USA,Nebraska,0,0,0,1,0
2020,WPG,8477359,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477359.png,Tucker,Poolman,D,R,3,74,199,188,90,1993-06-08,Dubuque,USA,Iowa,0,0,0,1,0
2020,WPG,8474579,https://assets.nhle.com/mugs/nhl/20192020/WPG/8474579.png,Luca,Sbisa,D,L,5,75,206,191,93,1990-01-30,Ozieri,ITA,"",0,0,0,0,1
2020,WPG,8476316,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476316.png,Laurent,Brossoit,G,L,30,75,215,191,98,1993-03-23,Port Alberni,CAN,British Columbia,0,0,1,0,1
2020,WPG,8476945,https://assets.nhle.com/mugs/nhl/20192020/WPG/8476945.png,Connor,Hellebuyck,G,L,37,76,216,193,98,1993-05-19,Commerce,USA,Michigan,0,0,1,0,1
